text,label,sentence
2.,0,0
New,0,0
Institutional,0,0
Economics,0,0
:,0,0
Theoretical,0,0
Foundations,0,0
and,0,0
Application,0,0
to,0,0
the,0,0
Argentine,0,0
Case,0,0
2.1.,0,0
New,0,0
Institutional,0,0
Economics,0,0
",",0,0
Property,0,0
Rights,0,0
",",0,0
and,0,0
Credibility,0,0
of,0,0
the,0,0
State,0,0
’s,0,0
Commitment,0,0
Throughout,0,0
the,0,0
second,0,0
half,0,0
of,0,0
the,0,0
20th,0,0
century,0,0
",",0,0
we,0,0
have,0,0
witnessed,0,0
the,0,0
return,0,0
of,0,0
institutions,0,0
to,0,0
economic,0,0
analysis,0,0
.,0,0
The,0,1
awarding,0,1
of,0,1
the,0,1
Nobel,0,1
Prize,0,1
in,0,1
Economics,0,1
to,0,1
its,0,1
main,0,1
representatives,0,1
(,0,1
Douglass,0,1
North,0,1
",",0,1
Ronald,0,1
Coase,0,1
",",0,1
Oliver,0,1
Williamson,0,1
",",0,1
and,0,1
Elinor,0,1
Ostrom,0,1
),0,1
has,0,1
contributed,0,1
to,0,1
its,0,1
greater,0,1
recognition,0,1
.,0,1
The,0,2
two,0,2
main,0,2
notions,0,2
of,0,2
this,0,2
economic,0,2
approach,0,2
are,0,2
the,0,2
concepts,0,2
of,0,2
transaction,0,2
costs,0,2
and,0,2
institutions,0,2
",",0,2
analyzed,0,2
by,0,2
Coase,0,2
and,0,2
North,0,2
",",0,2
respectively,0,2
.,0,2
Coase,0,3
[,0,3
13,0,3
",",0,3
14,0,3
],0,3
argues,0,3
that,0,3
economic,0,3
transactions,0,3
involve,0,3
costs,0,3
",",0,3
and,0,3
where,0,3
these,0,3
costs,0,3
outweigh,0,3
the,0,3
gains,0,3
",",0,3
the,0,3
exchange,0,3
will,0,3
not,0,3
take,0,3
place,0,3
.,0,3
For,0,4
its,0,4
part,0,4
",",0,4
North,0,4
defined,0,4
the,0,4
institutions,0,4
as,0,4
the,0,4
“,0,4
rules,0,4
of,0,4
the,0,4
game,0,4
”,0,4
:,0,4
they,0,4
determine,0,4
the,0,4
structure,0,4
of,0,4
the,0,4
economy,0,4
",",0,4
establish,0,4
incentives,0,4
for,0,4
economic,0,4
behavior,0,4
",",0,4
and,0,4
affect,0,4
social,0,4
interaction,0,4
[,0,4
12,0,4
],0,4
.,0,4
Thus,0,5
",",0,5
institutions,0,5
also,0,5
determine,0,5
the,0,5
level,0,5
of,0,5
uncertainty,0,5
to,0,5
which,0,5
individuals,0,5
are,0,5
subject,0,5
",",0,5
stimulating,0,5
or,0,5
discouraging,0,5
transactions,0,5
.,0,5
A,0,6
viable,0,6
economy,0,6
requires,0,6
an,0,6
institutional,0,6
structure,0,6
that,0,6
reduces,0,6
existing,0,6
uncertainty,0,6
and,0,6
guarantees,0,6
property,0,6
rights,0,6
.,0,6
In,0,7
other,0,7
words,0,7
",",0,7
it,0,7
is,0,7
critical,0,7
that,0,7
economic,0,7
agents,0,7
believe,0,7
