text,label,sentence
How,0,0
to,0,0
Ballet,0,0
Dance,0,0
Ballet,0,0
began,0,0
in,0,0
royal,0,0
courts,0,0
in,0,0
the,0,0
early,0,0
1600's,0,0
",",0,0
and,0,0
early,0,0
forms,0,0
of,0,0
this,0,0
elegant,0,0
and,0,0
sophisticated,0,0
art,0,0
involved,0,0
long,0,0
skirts,0,0
and,0,0
wooden,0,0
clogs,0,0
.,0,0
Dancing,0,1
ballet,0,1
is,0,1
extremely,0,1
popular,0,1
throughout,0,1
the,0,1
world,0,1
",",0,1
and,0,1
studying,0,1
ballet,0,1
can,0,1
help,0,1
develop,0,1
strong,0,1
bodies,0,1
",",0,1
spatial,0,1
and,0,1
temporal,0,1
awareness,0,1
",",0,1
and,0,1
improve,0,1
coordination,0,1
.,0,1
People,0,2
who,0,2
study,0,2
ballet,0,2
also,0,2
retain,0,2
flexibility,0,2
throughout,0,2
their,0,2
adult,0,2
lives,0,2
",",0,2
making,0,2
this,0,2
technique,0,2
the,0,2
basis,0,2
of,0,2
training,0,2
for,0,2
all,0,2
types,0,2
of,0,2
dance,0,2
.,0,2
While,0,3
dancing,0,3
ballet,0,3
takes,0,3
dedication,0,3
and,0,3
requires,0,3
serious,0,3
training,0,3
",",0,3
you,ENTITY,3
can,0,3
learn,0,3
the,0,3
basics,0,3
to,0,3
prepare,0,3
yourself,ENTITY,3
for,0,3
further,0,3
study,0,3
.,0,3
Learn,0,4
to,0,4
get,0,4
ready,0,4
for,0,4
practicing,0,4
",",0,4
the,0,4
basic,0,4
positions,0,4
",",0,4
and,0,4
some,0,4
of,0,4
the,0,4
first,0,4
techniques,0,4
you,ENTITY,4
're,0,4
likely,0,4
to,0,4
encounter,0,4
in,0,4
ballet,0,4
.,0,4
Part,0,5
1,0,5
Getting,0,5
Ready,0,5
to,0,5
Dance,0,5
Stretch,0,5
your,ENTITY,5
muscles,0,5
thoroughly,0,5
.,0,5
Stretching,0,6
is,0,6
important,0,6
to,0,6
loosen,0,6
muscles,0,6
",",0,6
strengthen,0,6
muscles,0,6
and,0,6
to,0,6
elongate,0,6
your,ENTITY,6
posture,0,6
.,0,6
It,0,7
is,0,7
vital,0,7
that,0,7
it,0,7
is,0,7
done,0,7
at,0,7
the,0,7
beginning,0,7
