text,label,sentence
Brock,ENTITY,0
Holt,ENTITY,0
Holt,ENTITY,0
with,0,0
the,0,0
Boston,0,0
Red,0,0
Sox,0,0
Boston,0,0
Red,0,0
Sox,0,0
–,0,0
No.,ENTITY,0
12,ENTITY,0
Second,ENTITY,0
baseman,ENTITY,0
/,0,0
Shortstop,ENTITY,0
/,0,0
Outfielder,ENTITY,0
Born,0,0
:,0,0
June,0,0
11,0,0
",",0,0
1988,0,0
(,0,0
age,0,0
30,0,0
),0,0
Fort,0,0
Worth,0,0
",",0,0
Texas,0,0
Bats,0,0
:,0,0
Left,0,0
Throws,0,0
:,0,0
Right,0,0
MLB,0,0
debut,0,0
September,0,0
1,0,0
",",0,0
2012,0,0
",",0,0
for,0,0
the,0,0
Pittsburgh,0,0
Pirates,0,0
MLB,0,0
statistics,0,0
(,0,0
through,0,0
September,0,0
20,0,0
",",0,0
2018,0,0
),0,0
Batting,0,0
average,0,0
.265,0,0
Home,0,0
runs,0,0
19,0,0
Runs,0,0
batted,0,0
in,0,0
171,0,0
Teams,0,0
Pittsburgh,0,0
Pirates,0,0
(,0,0
2012,0,0
),0,0
Boston,0,0
Red,0,0
Sox,0,0
(,0,0
2013,0,0
–,0,0
present,0,0
),0,0
Career,0,0
highlights,0,0
and,0,0
awards,0,0
All,0,0
-,0,0
Star,0,0
(,0,0
2015,0,0
),0,0
Hit,0,0
for,0,0
the,0,0
cycle,0,0
on,0,0
June,0,0
16,0,0
",",0,0
2015,0,0
World,0,0
Series,0,0
champion,0,0
(,0,0
2013,0,0
),0,0
Brock,ENTITY,0
Holt,ENTITY,0
Brock,ENTITY,0
Wyatt,ENTITY,0
Holt,ENTITY,0
(,ENTITY,0
born,ENTITY,0
June,0,0
11,ENTITY,0
",",ENTITY,0
1988,0,0
),ENTITY,0
is,0,0
an,ENTITY,0
American,ENTITY,0
professional,0,0
baseball,0,0
second,ENTITY,0
baseman,ENTITY,0
",",ENTITY,0
shortstop,ENTITY,0
and,ENTITY,0
outfielder,ENTITY,0
for,ENTITY,0
the,0,0
Boston,0,0
Red,ENTITY,0
Sox,ENTITY,0
of,ENTITY,0
Major,0,0
League,ENTITY,0
Baseball,0,0
(,ENTITY,0
MLB,0,0
),ENTITY,0
.,0,0
While,0,1
primarily,0,1
used,0,1
as,0,1
an,ENTITY,1
infielder,ENTITY,1
",",0,1
he,ENTITY,1
has,0,1
started,0,1
in,0,1
and,0,1
played,0,1
at,0,1
every,0,1
position,0,1
for,0,1
the,0,1
Red,0,1
Sox,0,1
",",0,1
except,0,1
for,0,1
pitcher,0,1
and,0,1
catcher,0,1
.,0,1
Listed,0,2
at,0,2
5,0,2
feet,0,2
10,0,2
inches,0,2
(,0,2
1.78,0,2
m,0,2
),0,2
and,0,2
180,0,2
pounds,0,2
(,0,2
82,0,2
kg,0,2
),0,2
",",0,2
Holt,ENTITY,2
bats,0,2
left,0,2
-,0,2
handed,0,2
and,0,2
throws,0,2
right,0,2
-,0,2
handed,0,2
.,0,2
He,ENTITY,3
first,0,3
played,0,3
in,0,3
MLB,0,3
for,0,3
the,0,3
Pittsburgh,0,3
Pirates,0,3
in,0,3
2012,0,3
",",0,3
but,0,3
has,0,3
played,0,3
for,0,3
the,0,3
Red,0,3
Sox,0,3
every,0,3
season,0,3
since,0,3
.,0,3
High,0,4
school,0,4
career,0,4
Holt,ENTITY,4
graduated,0,4
in,0,4
2006,0,4
from,0,4
Stephenville,0,4
High,0,4
School,0,4
in,0,4
Texas,0,4
.,0,4
In,0,5
2003,0,5
",",0,5
his,ENTITY,5
freshman,0,5
year,0,5
",",0,5
he,ENTITY,5
made,0,5
the,0,5
District,0,5
8,0,5
-,0,5
4A,0,5
All,0,5
-,0,5
District,0,5
baseball,0,5
team,0,5
despite,0,5
batting,0,5
just,0,5
.227,0,5
",",0,5
and,0,5
shared,0,5
the,0,5
league,0,5
's,0,5
Newcomer,0,5
of,0,5
the,0,5
Year,0,5
award,0,5
.,0,5
[,0,6
1,0,6
],0,6
Holt,ENTITY,6
was,0,6
a,ENTITY,6
second,ENTITY,6
-,ENTITY,6
team,ENTITY,6
All,0,6
-,ENTITY,6
District,ENTITY,6
8,ENTITY,6
-,ENTITY,6
4A,0,6
inclusion,ENTITY,6
his,ENTITY,6
sophomore,0,6
year,0,6
",",0,6
batting,0,6
.324,0,6
for,0,6
the,0,6
season,0,6
.,0,6
[,0,7
2,0,7
],0,7
In,0,7
2005,0,7
",",0,7
Holt,ENTITY,7
was,0,7
named,0,7
defensive,ENTITY,7
player,ENTITY,7
of,ENTITY,7
the,0,7
year,ENTITY,7
in,0,7
District,0,7
6,0,7
-,0,7
4A,0,7
",",0,7
[,0,7
3,0,7
],0,7
and,0,7
he,ENTITY,7
earned,0,7
all,0,7
-,0,7
district,0,7
honors,0,7
in,0,7
2006,0,7
",",0,7
his,ENTITY,7
senior,0,7
year,0,7
.,0,7
[,0,8
4,0,8
],0,8
College,0,8
career,0,8
Holt,ENTITY,8
attended,0,8
Navarro,0,8
College,0,8
in,0,8
2007,0,8
and,0,8
2008,0,8
.,0,8
[,0,9
5,0,9
],0,9
After,0,9
transferring,0,9
to,0,9
Rice,0,9
University,0,9
in,0,9
2009,0,9
",",0,9
he,ENTITY,9
posted,0,9
a,0,9
.348,0,9
