text,label,sentence
How,0,0
to,0,0
Get,0,0
Rid,0,0
of,0,0
Mice,0,0
Naturally,0,0
Having,0,0
mice,0,0
in,0,0
your,ENTITY,0
home,0,0
is,0,0
both,0,0
a,0,0
nuisance,0,0
and,0,0
a,0,0
health,0,0
hazard,0,0
.,0,0
They,0,1
can,0,1
cause,0,1
property,0,1
damage,0,1
",",0,1
create,0,1
a,0,1
mess,0,1
",",0,1
and,0,1
produce,0,1
unpleasant,0,1
smells,0,1
.,0,1
In,0,2
addition,0,2
",",0,2
repelling,0,2
and,0,2
removing,0,2
rodents,0,2
from,0,2
your,ENTITY,2
home,0,2
can,0,2
be,0,2
a,0,2
hassle,0,2
if,0,2
you,ENTITY,2
do,0,2
n't,0,2
know,0,2
what,0,2
you,ENTITY,2
are,0,2
doing,0,2
.,0,2
It,0,3
can,0,3
also,0,3
be,0,3
dangerous,0,3
if,0,3
you,ENTITY,3
use,0,3
toxic,0,3
chemicals,0,3
and,0,3
poisons,0,3
.,0,3
It,0,4
's,0,4
a,0,4
good,0,4
thing,0,4
",",0,4
then,0,4
",",0,4
that,0,4
there,0,4
are,0,4
some,0,4
simple,0,4
ways,0,4
to,0,4
effectively,0,4
get,0,4
mice,0,4
out,0,4
of,0,4
your,ENTITY,4
home,0,4
without,0,4
the,0,4
use,0,4
of,0,4
toxic,0,4
chemicals,0,4
and,0,4
poisons,0,4
.,0,4
Method,0,5
1,0,5
Discouraging,0,5
Mice,0,5
Naturally,0,5
Keep,0,5
your,ENTITY,5
home,0,5
clean,0,5
.,0,5
Many,0,6
times,0,6
mice,0,6
are,0,6
drawn,0,6
into,0,6
homes,0,6
on,0,6
the,0,6
search,0,6
for,0,6
food,0,6
.,0,6
If,0,7
there,0,7
is,0,7
nothing,0,7
to,0,7
eat,0,7
",",0,7
mice,0,7
will,0,7
be,0,7
less,0,7
likely,0,7
to,0,7
stay,0,7
.,0,7
Keep,0,8
all,0,8
food,0,8
stored,0,8
properly,0,8
in,0,8
airtight,0,8
containers,0,8
or,0,8
in,0,8
places,0,8
that,0,8
are,0,8
safe,0,8
from,0,8
mouse,0,8
attack,0,8
.,0,8
[,0,9
1,0,9
],0,9
Apply,0,9
peppermint,0,9
oil,0,9
.,0,9
Peppermint,0,10
