text,label,sentence
How,0,0
to,0,0
Tell,0,0
a,0,0
Joke,0,0
Two,0,0
Parts,0,0
:,0,0
Getting,0,0
the,0,0
Material,0,0
Right,0,0
Getting,0,0
the,0,0
Delivery,0,0
Right,0,0
From,0,0
one,0,0
-,0,0
liners,0,0
to,0,0
classic,0,0
three,0,0
-,0,0
liners,0,0
to,0,0
the,0,0
one,0,0
-,0,0
minute,0,0
gag,0,0
you,ENTITY,0
tell,0,0
your,ENTITY,0
friends,0,0
",",0,0
a,0,0
good,0,0
joke,0,0
pleases,0,0
everyone,0,0
.,0,0
Joke,0,1
-,0,1
telling,0,1
is,0,1
one,0,1
of,0,1
the,0,1
best,0,1
ways,0,1
to,0,1
ease,0,1
tension,0,1
",",0,1
make,0,1
a,0,1
new,0,1
friend,0,1
",",0,1
or,0,1
light,0,1
up,0,1
a,0,1
room,0,1
.,0,1
That,0,2
is,0,2
",",0,2
of,0,2
course,0,2
",",0,2
if,0,2
you,ENTITY,2
can,0,2
get,0,2
a,0,2
laugh,0,2
.,0,2
Telling,0,3
good,0,3
jokes,0,3
is,0,3
an,0,3
art,0,3
that,0,3
comes,0,3
naturally,0,3
to,0,3
some,0,3
people,0,3
",",0,3
but,0,3
for,0,3
others,0,3
it,0,3
takes,0,3
practice,0,3
and,0,3
hard,0,3
work,0,3
.,0,3
Part,0,4
1,0,4
of,0,4
2,0,4
:,0,4
Getting,0,4
the,0,4
Material,0,4
Right,0,4
Know,0,4
your,ENTITY,4
audience,0,4
.,0,4
All,0,5
aspects,0,5
of,0,5
the,0,5
joke,0,5
you,ENTITY,5
tell,0,5
",",0,5
from,0,5
the,0,5
content,0,5
to,0,5
the,0,5
length,0,5
",",0,5
need,0,5
to,0,5
be,0,5
suited,0,5
to,0,5
your,ENTITY,5
audience,0,5
.,0,5
What,0,6
’s,0,6
funny,0,6
to,0,6
a,0,6
group,0,6
of,0,6
20,0,6
-,0,6
year,0,6
old,0,6
college,0,6
students,0,6
may,0,6
be,0,6
very,0,6
different,0,6
from,0,6
what,0,6
makes,0,6
your,ENTITY,6
70,0,6
-,0,6
year,0,6
old,0,6
-,0,6
uncle,0,6
laugh,0,6
(,0,6
then,0,6
again,0,6
",",0,6
maybe,0,6
not,0,6
),0,6
.,0,6
