text,label,sentence
Cool,0,0
.,0,0
Alright,0,1
folks,ENTITY,1
.,0,1
Well,0,2
alreet,0,2
",",0,2
well,0,2
alroot,0,2
",",0,2
well,0,2
alright,0,2
.,0,2
By,0,3
now,0,3
I,0,3
'm,0,3
sure,0,3
you,ENTITY,3
're,0,3
wondering,0,3
about,0,3
the,0,3
different,0,3
things,0,3
that,0,3
I,0,3
have,0,3
on,0,3
the,0,3
table,0,3
here,0,3
",",0,3
but,0,3
first,0,3
",",0,3
I,0,3
would,0,3
like,0,3
to,0,3
talk,0,3
to,0,3
you,ENTITY,3
about,0,3
these,0,3
three,0,3
items,0,3
.,0,3
I,0,4
have,0,4
here,0,4
",",0,4
some,0,4
ice,0,4
in,0,4
a,0,4
pan,0,4
",",0,4
water,0,4
in,0,4
this,0,4
glass,0,4
",",0,4
and,0,4
steam,0,4
rising,0,4
from,0,4
this,0,4
pot,0,4
.,0,4
Now,0,5
",",0,5
I,0,5
would,0,5
like,0,5
to,0,5
ask,0,5
you,ENTITY,5
",",0,5
how,0,5
these,0,5
three,0,5
things,0,5
.,0,5
Tell,0,6
me,0,6
please,0,6
.,0,6
How,0,7
are,0,7
they,0,7
all,0,7
alike,0,7
.,0,7
These,0,8
three,0,8
things,0,8
.,0,8
This,0,9
ice,0,9
here,0,9
in,0,9
this,0,9
pan,0,9
.,0,9
This,0,10
water,0,10
in,0,10
this,0,10
glass,0,10
",",0,10
and,0,10
the,0,10
steam,0,10
rising,0,10
from,0,10
this,0,10
pot,0,10
",",0,10
just,0,10
yell,0,10
it,0,10
out,0,10
",",0,10
we,0,10
are,0,10
informal,0,10
here,0,10
",",0,10
yes,0,10
.,0,10
Correct,0,11
.,0,11
They,0,12
are,0,12
all,0,12
forms,0,12
of,0,12
water,0,12
.,0,12
This,0,13
ice,0,13
here,0,13
of,0,13
course,0,13
is,0,13
water,0,13
",",0,13
I,0,13
told,0,13
you,ENTITY,13
there,0,13
was,0,13
water,0,13
in,0,13
this,0,13
glass,0,13
",",0,13
and,0,13
you,ENTITY,13
have,0,13
all,0,13
seen,0,13
water,0,13
boil,0,13
at,0,13
home,0,13
",",0,13
so,0,13
you,ENTITY,13
are,0,13
familiar,0,13
with,0,13
steam,0,13
.,0,13
But,0,14
now,0,14
let,0,14
's,0,14
try,0,14
to,0,14
figure,0,14
out,0,14
how,0,14
they,0,14
're,0,14
different,0,14
",",0,14
we,0,14
'll,0,14
look,0,14
at,0,14
temperature,0,14
",",0,14
first,0,14
.,0,14
And,0,15
the,0,15
temperature,0,15
of,0,15
this,0,15
water,0,15
here,0,15
",",0,15
the,0,15
ice,0,15
",",0,15
is,0,15
",",0,15
about,0,15
uh,0,15
twenty,0,15
-,0,15
four,0,15
–,0,15
woo-,0,15
