text,label,sentence
Wikinews,0,0
interviews,0,0
academic,ENTITY,0
Simon,ENTITY,0
Ličen,ENTITY,0
about,0,0
attitudes,0,0
towards,0,0
US,0,0
Paralympics,0,0
Saturday,0,0
",",0,0
November,0,0
16,0,0
",",0,0
2013,0,0
A,0,0
Russian,0,0
stamp,0,0
for,0,0
Paralympic,0,0
Games,0,0
in,0,0
Sochi,0,0
in,0,0
2014,0,0
On,0,0
Thursday,0,0
",",0,0
with,0,0
110,0,0
days,0,0
until,0,0
the,0,0
start,0,0
of,0,0
the,0,0
2014,0,0
Winter,0,0
Paralympics,0,0
in,0,0
Sochi,0,0
",",0,0
Russia,0,0
",",0,0
Wikinews,0,0
interviewed,0,0
Assistant,ENTITY,0
Professor,ENTITY,0
in,ENTITY,0
Educational,0,0
Leadership,0,0
",",ENTITY,0
Sport,0,0
Studies,0,0
and,ENTITY,0
Educational,0,0
/,ENTITY,0
Counseling,ENTITY,0
Psychology,0,0
at,ENTITY,0
Washington,0,0
State,0,0
University,0,0
Simon,ENTITY,0
Ličen,ENTITY,0
about,0,0
attitudes,0,0
in,0,0
United,0,0
States,0,0
towards,0,0
the,0,0
Paralympics,0,0
.,0,0
Ličen,ENTITY,1
has,0,1
recently,0,1
joined,0,1
the,0,1
Sport,0,1
Management,0,1
Program,0,1
at,0,1
Washington,0,1
State,0,1
University,0,1
to,0,1
develop,0,1
its,0,1
sport,0,1
media,0,1
and,0,1
communication,0,1
research,0,1
and,0,1
teaching,0,1
contents,0,1
.,0,1
Originally,0,2
from,0,2
Slovenia,0,2
",",0,2
he,ENTITY,2
served,0,2
as,0,2
the,ENTITY,2
Director,ENTITY,2
of,ENTITY,2
Media,0,2
and,ENTITY,2
Communications,0,2
of,ENTITY,2
a,0,2
WTA,0,2
Tour,0,2
event,ENTITY,2
and,0,2
was,0,2
a,ENTITY,2
member,ENTITY,2
of,ENTITY,2
the,0,2
UNESCO,0,2
Slovenian,ENTITY,2
National,ENTITY,2
Commission,ENTITY,2
.,0,2
He,ENTITY,3
was,0,3
also,0,3
the,ENTITY,3
Team,ENTITY,3
Manager,ENTITY,3
of,ENTITY,3
the,0,3
Slovenian,ENTITY,3
wheelchair,0,3
basketball,0,3
national,ENTITY,3
team,ENTITY,3
.,0,3
Why,0,4
do,0,4
you,ENTITY,4
think,0,4
the,0,4
Paralympic,0,4
movement,0,4
has,0,4
so,0,4
little,0,4
visibility,0,4
in,0,4
the,0,4
US,0,4
compared,0,4
to,0,4
other,0,4
countries,0,4
like,0,4
Australia,0,4
",",0,4
the,0,4
United,0,4
Kingdom,0,4
and,0,4
even,0,4
Canada,0,4
?,0,4
Sports,0,4
in,0,4
the,0,4
United,0,4
States,0,4
largely,0,4
reaffirm,0,4
existing,0,4
relations,0,4
of,0,4
power,0,4
in,0,4
society,0,4
.,0,4
It,0,5
emphasizes,0,5
consumerism,0,5
",",0,5
the,0,5
belief,0,5
that,0,5
success,0,5
always,0,5
goes,0,5
to,0,5
people,0,5
who,0,5
merit,0,5
it,0,5
due,0,5
to,0,5
their,0,5
abilities,0,5
",",0,5
dedication,0,5
and,0,5
qualifications,0,5
",",0,5
and,0,5
reinforces,0,5
",",0,5
rather,0,5
than,0,5
changes,0,5
",",0,5
existing,0,5
ideas,0,5
related,0,5
to,0,5
gender,0,5
",",0,5
ethnicity,0,5
and,0,5
nationality,0,5
.,0,5
Paralympic,0,6
sport,0,6
brings,0,6
attention,0,6
to,0,6
athletes,0,6
who,0,6
are,0,6
typically,0,6
overlooked,0,6
in,0,6
American,0,6
society,0,6
because,0,6
the,0,6
majority,0,6
of,0,6
the,0,6
population,0,6
does,0,6
not,0,6
want,0,6
to,0,6
identify,0,6
with,0,6
people,0,6
who,0,6
are,0,6
disabled,0,6
.,0,6
Although,0,7
disability,0,7
is,0,7
not,0,7
contagious,0,7
",",0,7
interest,0,7
in,0,7
disabled,0,7
sports,0,7
might,0,7
put,0,7
into,0,7
question,0,7
the,0,7
masculinity,0,7
of,0,7
the,0,7
males,0,7
following,0,7
it,0,7
.,0,7
Disabled,0,8
athletes,0,8
also,0,8
challenge,0,8
existing,0,8
relations,0,8
of,0,8
power,0,8
by,0,8
displaying,0,8
dedication,0,8
",",0,8
hard,0,8
work,0,8
and,0,8
perseverance,0,8
in,0,8
different,0,8
contexts,0,8
than,0,8
those,0,8
most,0,8
sports,0,8
fans,0,8
are,0,8
accustomed,0,8
to,0,8
.,0,8
Other,0,9
countries,0,9
",",0,9
including,0,9
the,0,9
ones,0,9
you,0,9
mention,0,9
",",0,9
have,0,9
stronger,0,9
social,0,9
orientations,0,9
in,0,9
all,0,9
aspects,0,9
of,0,9
society,0,9
.,0,9
Even,0,10
though,0,10
legislative,0,10
support,0,10
may,0,10
be,0,10
less,0,10
strong,0,10
than,0,10
the,0,10
one,0,10
provided,0,10
by,0,10
the,0,10
Americans,0,10
with,0,10
Disabilities,0,10
Act,0,10
",",0,10
many,0,10
social,0,10
institutions,0,10
including,0,10
the,0,10
media,0,10
are,0,10
more,0,10
receptive,0,10
to,0,10
this,0,10
form,0,10
of,0,10
diversity,0,10
.,0,10
What,0,11
do,0,11
you,ENTITY,11
think,0,11
the,0,11
impact,0,11
will,0,11
be,0,11
for,0,11
the,0,11
Paralympic,0,11
movement,0,11
will,0,11
be,0,11
with,0,11
the,0,11
Games,0,11
being,0,11
televised,0,11
live,0,11
in,0,11
the,0,11
United,0,11
States,0,11
for,0,11
first,0,11
time,0,11
?,0,11
The,0,11
impact,0,11
depends,0,11
on,0,11
a,0,11
number,0,11
of,0,11
aspects,0,11
.,0,11
One,0,12
of,0,12
them,0,12
is,0,12
the,0,12
channels,0,12
that,0,12
NBC,0,12
as,0,12
the,0,12
broadcasting,0,12
rights,0,12
owner,0,12
for,0,12
the,0,12
United,0,12
States,0,12
will,0,12
use,0,12
to,0,12
air,0,12
the,0,12
Paralympic,0,12
Games,0,12
on,0,12
.,0,12
Will,0,13
they,0,13
be,0,13
shown,0,13
nationally,0,13
or,0,13
regionally,0,13
",",0,13
on,0,13
NBC,0,13
or,0,13
on,0,13
any,0,13
of,0,13
the,0,13
company,0,13
’s,0,13
multiple,0,13
cable,0,13
networks,0,13
?,0,13
A,0,13
second,0,13
aspect,0,13
is,0,13
the,0,13
parts,0,13
or,0,13
hours,0,13
of,0,13
the,0,13
day,0,13
the,0,13
Paralympics,0,13
will,0,13
be,0,13
shown,0,13
.,0,13
Remember,0,14
that,0,14
there,0,14
is,0,14
a,0,14
nine,0,14
-,0,14
hour,0,14
difference,0,14
between,0,14
Sochi,0,14
and,0,14
New,0,14
York,0,14
",",0,14
and,0,14
a,0,14
12,0,14
-,0,14
hour,0,14
difference,0,14
between,0,14
Sochi,0,14
and,0,14
the,0,14
US,0,14
West,0,14
Coast,0,14
.,0,14
So,0,15
daytime,0,15
events,0,15
will,0,15
be,0,15
shown,0,15
live,0,15
in,0,15
the,0,15
United,0,15
States,0,15
in,0,15
the,0,15
middle,0,15
of,0,15
the,0,15
night,0,15
",",0,15
and,0,15
evening,0,15
prime,0,15
-,0,15
time,0,15
events,0,15
will,0,15
be,0,15
shown,0,15
—,0,15
indeed,0,15
live,0,15
—,0,15
in,0,15
the,0,15
morning,0,15
U.S.,0,15
time,0,15
.,0,15
So,0,16
showing,0,16
the,0,16
Paralympics,0,16
live,0,16
on,0,16
United,0,16
States,0,16
television,0,16
might,0,16
turn,0,16
out,0,16
to,0,16
be,0,16
less,0,16
glamorous,0,16
than,0,16
it,0,16
appears,0,16
.,0,16
A,0,17
third,0,17
important,0,17
factor,0,17
is,0,17
the,0,17
way,0,17
the,0,17
event,0,17
will,0,17
be,0,17
mediated,0,17
:,0,17
will,0,17
NBC,0,17
have,0,17
its,0,17
best,0,17
sports,0,17
broadcasters,0,17
following,0,17
the,0,17
event,0,17
after,0,17
having,0,17
worked,0,17
the,0,17
Winter,0,17
Olympics,0,17
?,0,17
Will,0,17
they,0,17
treat,0,17
and,0,17
announce,0,17
the,0,17
competitions,0,17
as,0,17
they,0,17
do,0,17
all,0,17
others,0,17
—,0,17
for,0,17
better,0,17
and,0,17
worse,0,17
?,0,17
Will,0,17
they,0,17
take,0,17
it,0,17
as,0,17
an,0,17
opportunity,0,17
to,0,17
educate,0,17
viewers,0,17
about,0,17
disability,0,17
and,0,17
diversity,0,17
while,0,17
showing,0,17
superb,0,17
athletic,0,17
performances,0,17
without,0,17
engaging,0,17
in,0,17
a,0,17
discourse,0,17
of,0,17
pity,0,17
?,0,17
All,0,17
in,0,17
all,0,17
",",0,17
I,ENTITY,17
think,0,17
this,0,17
is,0,17
a,0,17
terrific,0,17
opportunity,0,17
to,0,17
improve,0,17
sports,0,17
coverage,0,17
in,0,17
a,0,17
multitude,0,17
of,0,17
aspects,0,17
;,0,17
but,0,17
we,0,17
will,0,17
have,0,17
to,0,17
wait,0,17
until,0,17
after,0,17
the,0,17
event,0,17
to,0,17
assess,0,17
to,0,17
what,0,17
extent,0,17
the,0,17
broadcasters,0,17
will,0,17
meet,0,17
these,0,17
expectations,0,17
.,0,17
