text,label,sentence
What,0,0
's,0,0
up,0,0
YouTube,0,0
?,0,0
So,0,0
we,0,0
are,0,0
going,0,0
to,0,0
do,0,0
a,0,0
week,0,0
of,0,0
me,ENTITY,0
vlogging,0,0
.,0,0
It,0,1
's,0,1
kind,0,1
of,0,1
an,0,1
interesting,0,1
week,0,1
.,0,1
I,ENTITY,2
bounced,0,2
around,0,2
here,0,2
and,0,2
there,0,2
",",0,2
so,0,2
I,ENTITY,2
have,0,2
to,0,2
kind,0,2
of,0,2
show,0,2
you,0,2
guys,0,2
around,0,2
and,0,2
show,0,2
you,0,2
what,0,2
it,0,2
's,0,2
all,0,2
about,0,2
",",0,2
and,0,2
today,0,2
I,ENTITY,2
'm,0,2
on,0,2
general,0,2
nuclear,0,2
medicine,0,2
",",0,2
so,0,2
let,0,2
's,0,2
start,0,2
the,0,2
day,0,2
.,0,2
So,0,3
like,0,3
I,ENTITY,3
said,0,3
",",0,3
I,ENTITY,3
'm,0,3
on,0,3
my,ENTITY,3
general,0,3
nuclear,0,3
medicine,0,3
rotation,0,3
this,0,3
week,0,3
.,0,3
I,ENTITY,4
get,0,4
switched,0,4
around,0,4
--,0,4
moved,0,4
around,0,4
a,0,4
few,0,4
times,0,4
to,0,4
cover,0,4
some,0,4
residents,0,4
who,0,4
are,0,4
on,0,4
vacation,0,4
",",0,4
so,0,4
I,ENTITY,4
'll,0,4
be,0,4
at,0,4
other,0,4
spots,0,4
later,0,4
this,0,4
week,0,4
.,0,4
So,0,5
so,0,5
far,0,5
this,0,5
morning,0,5
I,ENTITY,5
've,0,5
just,0,5
read,0,5
a,0,5
few,0,5
studies,0,5
(,0,5
it,0,5
's,0,5
a,0,5
little,0,5
slow,0,5
in,0,5
the,0,5
morning,0,5
),0,5
of,0,5
general,0,5
nuclear,0,5
medicine,0,5
because,0,5
a,0,5
lot,0,5
of,0,5
stuff,0,5
takes,0,5
time,0,5
for,0,5
the,0,5
radio,0,5
tracers,0,5
to,0,5
go,0,5
into,0,5
the,0,5
body,0,5
or,0,5
the,0,5
specific,0,5
organ,0,5
we,0,5
are,0,5
targeting,0,5
",",0,5
so,0,5
we,0,5
have,0,5
to,0,5
wait,0,5
a,0,5
little,0,5
bit,0,5
in,0,5
the,0,5
morning,0,5
.,0,5
So,0,6
I,ENTITY,6
've,0,6
done,0,6
three,0,6
lymphoscintigraphies,0,6
.,0,6
For,0,7
lymphoscintigraphies,0,7
we,0,7
basically,0,7
inject,0,7
technetium,0,7
in,0,7
skin,0,7
surrounding,0,7
a,0,7
melanoma,0,7
and,0,7
after,0,7
we,0,7
inject,0,7
we,0,7
wait,0,7
about,0,7
15,0,7
-,0,7
20,0,7
minutes,0,7
",",0,7
maybe,0,7
up,0,7
