text,label,sentence
How,0,0
to,0,0
Grow,0,0
Basil,0,0
Three,0,0
Methods,0,0
:,0,0
Starting,0,0
Seeds,0,0
Caring,0,0
for,0,0
Basil,0,0
Harvesting,0,0
and,0,0
Using,0,0
Basil,0,0
Basil,0,0
is,0,0
easy,0,0
to,0,0
grow,0,0
",",0,0
and,0,0
transforms,0,0
ordinary,0,0
meals,0,0
into,0,0
culinary,0,0
treasures,0,0
!,0,0
Fresh,0,0
basil,0,0
not,0,0
only,0,0
tastes,0,0
better,0,0
than,0,0
dried,0,0
",",0,0
it,0,0
actually,0,0
tastes,0,0
different,0,0
",",0,0
almost,0,0
as,0,0
if,0,0
it,0,0
were,0,0
not,0,0
the,0,0
same,0,0
herb,0,0
.,0,0
This,0,1
article,0,1
outlines,0,1
how,0,1
to,0,1
plant,0,1
and,0,1
harvest,0,1
basil,0,1
.,0,1
Method,0,2
1,0,2
of,0,2
3,0,2
:,0,2
Starting,0,2
Seeds,0,2
1,0,2
Choose,0,2
the,0,2
kind,0,2
of,0,2
basil,0,2
you,ENTITY,2
wish,0,2
to,0,2
grow,0,2
.,0,2
Basil,0,3
comes,0,3
in,0,3
many,0,3
different,0,3
varieties,0,3
",",0,3
each,0,3
of,0,3
which,0,3
have,0,3
a,0,3
unique,0,3
flavor,0,3
and,0,3
smell,0,3
.,0,3
Read,0,4
up,0,4
on,0,4
different,0,4
types,0,4
of,0,4
basil,0,4
and,0,4
pick,0,4
out,0,4
one,0,4
-,0,4
or,0,4
several,0,4
-,0,4
that,0,4
appeal,0,4
to,0,4
you,ENTITY,4
",",0,4
then,0,4
order,0,4
the,0,4
seeds,0,4
or,0,4
buy,0,4
them,0,4
at,0,4
a,0,4
garden,0,4
store,0,4
.,0,4
Here,0,5
are,0,5
a,0,5
few,0,5
ideas,0,5
:,0,5
Cinnamon,0,5
basil,0,5
really,0,5
does,0,5
smell,0,5
like,0,5
the,0,5
sweet,0,5
spice,0,5
",",0,5
and,0,5
it,0,5
also,0,5
has,0,5
unusually,0,5
beautiful,0,5
and,0,5
fragrant,0,5
flowers,0,5
.,0,5
Lemon,0,6
basil,0,6
actually,0,6
contains,0,6
citral,0,6
",",0,6
an,0,6
aromatic,0,6
compound,0,6
found,0,6
in,0,6
citrus,0,6
