text,label,sentence
Biologist,ENTITY,0
Nick,ENTITY,0
Bos,ENTITY,0
tells,0,0
Wikinews,0,0
about,0,0
',0,0
self,0,0
-,0,0
medicating,0,0
',0,0
ants,0,0
Tuesday,0,0
",",0,0
September,0,0
1,0,0
",",0,0
2015,0,0
Formica,0,0
fusca,0,0
",",0,0
from,0,0
file,0,0
.,0,0
Image,0,1
:,0,1
Mathias,0,1
Krumbholz,0,1
.,0,1
Nick,ENTITY,2
Bos,ENTITY,2
",",0,2
of,0,2
the,0,2
University,0,2
of,0,2
Helsinki,0,2
",",0,2
studies,0,2
"""",0,2
the,0,2
amazing,0,2
adaptations,0,2
social,0,2
insects,0,2
have,0,2
evolved,0,2
in,0,2
order,0,2
to,0,2
fight,0,2
the,0,2
extreme,0,2
parasite,0,2
pressure,0,2
they,0,2
experience,0,2
"""",0,2
.,0,2
In,0,3
a,0,3
recently,0,3
-,0,3
accepted,0,3
Evolution,0,3
paper,0,3
Bos,ENTITY,3
and,0,3
colleagues,0,3
describe,0,3
ants,0,3
appearing,0,3
to,0,3
self,0,3
-,0,3
medicate,0,3
.,0,3
"""",0,4
I,ENTITY,4
have,0,4
no,0,4
doubt,0,4
that,0,4
as,0,4
time,0,4
goes,0,4
on,0,4
",",0,4
there,0,4
will,0,4
be,0,4
more,0,4
and,0,4
more,0,4
cases,0,4
documented,0,4
"""",0,4
The,0,4
team,0,4
used,0,4
Formica,0,4
fusca,0,4
",",0,4
an,0,4
ant,0,4
species,0,4
that,0,4
can,0,4
form,0,4
thousand,0,4
-,0,4
strong,0,4
colonies,0,4
.,0,4
This,0,5
common,0,5
black,0,5
ant,0,5
eats,0,5
other,0,5
insects,0,5
",",0,5
and,0,5
also,0,5
aphid,0,5
honeydew,0,5
.,0,5
It,0,6
often,0,6
nests,0,6
in,0,6
tree,0,6
stumps,0,6
or,0,6
under,0,6
rocks,0,6
and,0,6
foraging,0,6
workers,0,6
can,0,6
sometimes,0,6
be,0,6
spotted,0,6
climbing,0,6
trees,0,6
.,0,6
Some,0,7
ants,0,7
were,0,7
infected,0,7
with,0,7
Beauveria,0,7
bassiana,0,7
",",0,7
a,0,7
fungus,0,7
.,0,7
Infected,0,8
ants,0,8
chose,0,8
food,0,8
laced,0,8
with,0,8
toxic,0,8
hydrogen,0,8
peroxide,0,8
",",0,8
whereas,0,8
healthy,0,8
ants,0,8
avoided,0,8
it,0,8
.,0,8
Hydrogen,0,9
peroxide,0,9
reduced,0,9
infected,0,9
ant,0,9
fatalities,0,9
by,0,9
15,0,9
%,0,9
",",0,9
and,0,9
the,0,9
ants,0,9
varied,0,9
their,0,9
intake,0,9
depending,0,9
upon,0,9
how,0,9
high,0,9
the,0,9
peroxide,0,9
concentration,0,9
was,0,9
.,0,9
In,0,10
the,0,10
wild,0,10
",",0,10
Formica,0,10
fusca,0,10
can,0,10
encounter,0,10
similar,0,10
chemicals,0,10
in,0,10
aphids,0,10
and,0,10
dead,0,10
ants,0,10
.,0,10
The,0,11
Independent,0,11
reported,0,11
self,0,11
-,0,11
medicating,0,11
ants,0,11
a,0,11
first,0,11
among,0,11
insects,0,11
.,0,11
Bos,ENTITY,12
obtained,0,12
his,ENTITY,12
doctorate,0,12
from,0,12
the,0,12
University,0,12
of,0,12
Copenhagen,0,12
.,0,12
He,ENTITY,13
began,0,13
postdoctoral,0,13
research,0,13
at,0,13
Helsinki,0,13
in,0,13
2012,0,13
.,0,13
He,ENTITY,14
also,0,14
runs,0,14
the,0,14
AntyScience,0,14
blog,0,14
.,0,14
The,0,15
blog,0,15
aims,0,15
to,0,15
help,0,15
address,0,15
"""",0,15
a,0,15
gap,0,15
between,0,15
scientists,0,15
and,0,15
',0,15
the,0,15
general,0,15
public,0,15
',0,15
.,0,15
"""",0,16
The,0,16
name,0,16
is,0,16
a,0,16
pun,0,16
referencing,0,16
ants,0,16
",",0,16
its,0,16
primary,0,16
topic,0,16
",",0,16
science,0,16
",",0,16
and,0,16
"""",0,16
non-scientific,0,16
"""",0,16
jargon,0,16
-,0,16
free,0,16
communication,0,16
.,0,16
He,ENTITY,17
now,0,17
discusses,0,17
his,ENTITY,17
work,0,17
with,0,17
Wikinews,0,17
.,0,17
Beauveria,0,18
bassiana,0,18
on,0,18
a,0,18
cicada,0,18
in,0,18
Bolivia,0,18
.,0,18
Image,0,19
:,0,19
Danny,0,19
Newman,0,19
.,0,19
What,0,20
first,0,20
attracted,0,20
you,ENTITY,20
to,0,20
researching,0,20
ants,0,20
?,0,20
Me,ENTITY,20
and,0,20
a,0,20
studymate,0,20
were,0,20
keeping,0,20
a,0,20
lot,0,20
of,0,20
animals,0,20
during,0,20
our,0,20
studies,0,20
",",0,20
from,0,20
beetles,0,20
",",0,20
to,0,20
butterflies,0,20
and,0,20
mantids,0,20
",",0,20
to,0,20
ants,0,20
.,0,20
We,0,21
had,0,21
the,0,21
ants,0,21
in,0,21
an,0,21
observation,0,21
nest,0,21
",",0,21
and,0,21
I,ENTITY,21
could,0,21
just,0,21
look,0,21
at,0,21
them,0,21
for,0,21
hours,0,21
