text,label,sentence
Isfahan,0,0
Isfahan,0,0
(,0,0
Persian,0,0
:,0,0
اصفهان,0,0
",",0,0
also,0,0
known,0,0
as,0,0
Esfahan,0,0
),0,0
is,0,0
a,0,0
city,0,0
in,0,0
central,0,0
Iran,0,0
",",0,0
south,0,0
of,0,0
Tehran,0,0
and,0,0
is,0,0
the,0,0
capital,0,0
of,0,0
Isfahan,0,0
Province,0,0
.,0,0
The,0,1
Persians,0,1
call,0,1
it,0,1
"""",0,1
Nesf,0,1
-,0,1
e,0,1
-,0,1
Jahan,0,1
"""",0,1
",",0,1
meaning,0,1
"""",0,1
Half,0,1
The,0,1
World,0,1
"""",0,1
.,0,1
Due,0,2
to,0,2
its,0,2
beautiful,0,2
hand,0,2
-,0,2
painted,0,2
tiling,0,2
and,0,2
magnificent,0,2
public,0,2
square,0,2
",",0,2
it,0,2
is,0,2
considered,0,2
to,0,2
be,0,2
one,0,2
of,0,2
the,0,2
most,0,2
beautiful,0,2
cities,0,2
in,0,2
the,0,2
world,0,2
.,0,2
An,0,3
ancient,0,3
town,0,3
and,0,3
capital,0,3
of,0,3
Persia,0,3
from,0,3
1598,0,3
to,0,3
1722,0,3
",",0,3
it,0,3
was,0,3
long,0,3
noted,0,3
for,0,3
its,0,3
fine,0,3
carpets,0,3
and,0,3
silver,0,3
filigree,0,3
.,0,3
Today,0,4
",",0,4
textile,0,4
and,0,4
steel,0,4
mills,0,4
take,0,4
their,0,4
place,0,4
.,0,4
Its,0,5
architecture,0,5
",",0,5
tree,0,5
-,0,5
lined,0,5
boulevards,0,5
and,0,5
relaxed,0,5
pace,0,5
make,0,5
it,0,5
one,0,5
of,0,5
the,0,5
highlights,0,5
of,0,5
Iran,0,5
.,0,5
Understand,0,6
The,0,6
city,0,6
is,0,6
430,0,6
km,0,6
south,0,6
of,0,6
Tehran,0,6
at,0,6
the,0,6
foothills,0,6
of,0,6
the,0,6
Zagros,0,6
mountain,0,6
range,0,6
.,0,6
The,0,7
city,0,7
enjoys,0,7
a,0,7
temperate,0,7
climate,0,7
and,0,7
regular,0,7
seasons,0,7
.,0,7
Isfahan,0,8
is,0,8
located,0,8
on,0,8
the,0,8
main,0,8
north,0,8
-,0,8
south,0,8
and,0,8
east,0,8
-,0,8
west,0,8
routes,0,8
crossing,0,8
Iran,0,8
.,0,8
The,0,9
city,0,9
has,0,9
an,0,9
Armenian,0,9
Quarter,0,9
called,0,9
Jolfa,0,9
(,0,9
originally,0,9
called,0,9
New,0,9
Julfa,0,9
),0,9
established,0,9
by,0,9
Shah,ENTITY,9
Abbas,ENTITY,9
I,ENTITY,9
in,ENTITY,9
the,0,9
1600s,0,9
after,ENTITY,9
he,ENTITY,9
destroyed,ENTITY,9
the,0,9
prosperous,ENTITY,9
Armenian,ENTITY,9
town,ENTITY,9
of,ENTITY,9
Julfa,ENTITY,9
in,ENTITY,9
Armenia,0,9
and,ENTITY,9
forced,ENTITY,9
all,0,9
of,ENTITY,9
the,ENTITY,9
Armenians,0,9
to,ENTITY,9
move,ENTITY,9
to,ENTITY,9
Persia,0,9
",",ENTITY,9
mostly,ENTITY,9
to,ENTITY,9
Isfahan,0,9
.,ENTITY,9
They,0,10
were,ENTITY,10
allocated,ENTITY,10
land,0,10
and,ENTITY,10
rebuilt,ENTITY,10
a,0,10
prosperous,ENTITY,10
community,ENTITY,10
that,ENTITY,10
was,ENTITY,10
a,0,10
key,ENTITY,10
part,ENTITY,10
of,ENTITY,10
an,0,10
Armenian,ENTITY,10
trade,0,10
network,ENTITY,10
extending,ENTITY,10
from,ENTITY,10
Singapore,0,10
and,ENTITY,10
India,0,10
to,ENTITY,10
Venice,0,10
and,ENTITY,10
Amsterdam,0,10
.,ENTITY,10
Today,0,11
the,0,11
quarter,0,11
still,ENTITY,11
has,ENTITY,11
many,0,11
Armenian,ENTITY,11
Churches,0,11
",",ENTITY,11
an,0,11
Armenian,ENTITY,11
school,0,11
",",ENTITY,11
shops,0,11
and,ENTITY,11
Armenian,0,11
residents,0,11
.,ENTITY,11
Get,ENTITY,12
in,ENTITY,12
By,ENTITY,12
plane,0,12
Isfahan,0,12
International,ENTITY,12
Airport,0,12
or,ENTITY,12
Isfahan,0,12
Shahid,ENTITY,12
Beheshti,0,12
(,ENTITY,12
IATA,0,12
:,ENTITY,12
IFN,0,12
),ENTITY,12
was,ENTITY,12
a,0,12
military,ENTITY,12
air,ENTITY,12
base,0,12
before,ENTITY,12
the,0,12
revolution,0,12
.,ENTITY,12
There,ENTITY,13
are,ENTITY,13
daily,0,13
flights,ENTITY,13
to,ENTITY,13
Tehran,0,13
and,ENTITY,13
Mashhad,0,13
in,ENTITY,13
Iran,0,13
.,ENTITY,13
There,ENTITY,14
are,ENTITY,14
also,ENTITY,14
flights,0,14
to,ENTITY,14
Damascus,0,14
",",ENTITY,14
Dubai,0,14
",",ENTITY,14
Kuwait,0,14
and,ENTITY,14
Istanbul,0,14
.,ENTITY,14
From,ENTITY,15
the,0,15
Airport,0,15
you,0,15
can,ENTITY,15
take,ENTITY,15
cab,0,15
for,ENTITY,15
c.,0,15
IRR,ENTITY,15
"200,000",0,15
to,ENTITY,15
the,0,15
city,ENTITY,15
centre,0,15
.,ENTITY,15
Since,ENTITY,16
most,0,16
people,0,16
are,ENTITY,16
going,ENTITY,16
there,0,16
anyway,ENTITY,16
",",ENTITY,16
you,0,16
can,ENTITY,16
always,ENTITY,16
ask,ENTITY,16
people,0,16
to,ENTITY,16
share,ENTITY,16
taxi,0,16
.,ENTITY,16
See,ENTITY,17
Squares,0,17
and,ENTITY,17
streets,0,17
Naqsh-e,0,17
Jahan,ENTITY,17
Square,0,17
1,ENTITY,17
Naqsh-e,0,17
Jahan,ENTITY,17
Square,0,17
.,ENTITY,17
Also,ENTITY,18
known,ENTITY,18
as,ENTITY,18
shah,0,18
square,0,18
or,ENTITY,18
imam,0,18
square,0,18
-,ENTITY,18
1602,0,18
(,ENTITY,18
Meidan,0,18
Emam,0,18
),ENTITY,18
.,ENTITY,18
The,0,19
square,0,19
contains,ENTITY,19
two,0,19
mosques,0,19
",",ENTITY,19
a,0,19
palace,0,19
",",ENTITY,19
and,ENTITY,19
the,0,19
bazaar,0,19
.,ENTITY,19
The,0,20
square,0,20
is,ENTITY,20
the,0,20
largest,ENTITY,20
historical,ENTITY,20
public,ENTITY,20
square,ENTITY,20
in,ENTITY,20
the,0,20
world,0,20
after,ENTITY,20
Tiananmen,0,20
Square,ENTITY,20
in,ENTITY,20
Beijing,0,20
and,ENTITY,20
it,0,20
is,ENTITY,20
a,0,20
UNESCO,0,20
World,ENTITY,20
Heritage,ENTITY,20
Site,0,20
.,ENTITY,20
The,0,21
square,0,21
is,ENTITY,21
surrounded,ENTITY,21
by,ENTITY,21
buildings,0,21
from,ENTITY,21
the,0,21
Safavid,0,21
era,0,21
.,ENTITY,21
This,0,22
a,0,22
very,ENTITY,22
popular,ENTITY,22
place,ENTITY,22
for,ENTITY,22
locals,0,22
to,ENTITY,22
picnic,ENTITY,22
on,ENTITY,22
Friday,0,22
and,ENTITY,22
holiday,0,22
evenings,0,22
.,ENTITY,22
2,ENTITY,23
Chaharbagh,0,23
Boulevard,0,23
.,ENTITY,23
1596,0,24
",",ENTITY,24
dating,ENTITY,24
from,ENTITY,24
the,0,24
Saffavid,0,24
era,0,24
",",ENTITY,24
the,0,24
avenue,0,24
is,ENTITY,24
the,0,24
most,ENTITY,24
historically,ENTITY,24
famous,ENTITY,24
in,ENTITY,24
all,0,24
of,ENTITY,24
Persia,0,24
.,ENTITY,24
Meydan,0,25
Kohne,0,25
.,ENTITY,25
Shahshahan,0,26
Square,0,26
.,ENTITY,26
Mosques,0,27
Shah,0,27
Mosque,0,27
Sheikh,0,27
Lotfollah,0,27
Mosque,0,27
",",ENTITY,27
interior,0,27
of,ENTITY,27
the,0,27
dome,0,27
The,0,27
stunning,ENTITY,27
mosques,ENTITY,27
of,ENTITY,27
Isfahan,0,27
are,ENTITY,27
among,ENTITY,27
the,0,27
most,ENTITY,27
beautiful,ENTITY,27
and,ENTITY,27
interesting,ENTITY,27
in,ENTITY,27
the,0,27
world,0,27
.,ENTITY,27
3,ENTITY,28
Imam,0,28
Mosque,0,28
(,ENTITY,28
called,ENTITY,28
Shah,0,28
Mosque,0,28
before,ENTITY,28
the,0,28
revolution,0,28
),ENTITY,28
",",ENTITY,28
Naqsh-e,0,28
Jahan,ENTITY,28
Square,0,28
",",ENTITY,28
south,0,28
side,0,28
.,ENTITY,28
Built,ENTITY,29
during,ENTITY,29
the,0,29
Safavid,0,29
period,0,29
",",ENTITY,29
it,0,29
is,ENTITY,29
an,0,29
excellent,ENTITY,29
example,ENTITY,29
of,ENTITY,29
Islamic,0,29
architecture,ENTITY,29
of,ENTITY,29
Iran,0,29
",",ENTITY,29
and,ENTITY,29
regarded,ENTITY,29
as,ENTITY,29
one,0,29
of,ENTITY,29
the,ENTITY,29
masterpieces,ENTITY,29
of,ENTITY,29
Persian,0,29
Architecture,0,29
.,ENTITY,29
It,0,30
is,ENTITY,30
registered,ENTITY,30
as,ENTITY,30
a,0,30
UNESCO,0,30
World,ENTITY,30
Heritage,ENTITY,30
Site,0,30
.,ENTITY,30
Its,0,31
splendour,0,31
is,ENTITY,31
mainly,ENTITY,31
due,ENTITY,31
to,ENTITY,31
the,0,31
beauty,ENTITY,31
of,ENTITY,31
