text,label,sentence
Falling,0,0
You,ENTITY,0
’re,0,0
on,0,0
the,0,0
236th,0,0
-,0,0
level,0,0
Kaiserstrasse,0,0
moving,0,0
sidewalk,0,0
when,0,0
you,ENTITY,0
see,0,0
her,0,0
.,0,0
You,ENTITY,1
’re,0,1
leaning,0,1
on,0,1
the,0,1
railing,0,1
",",0,1
waiting,0,1
to,0,1
ask,0,1
Derya,0,1
about,0,1
a,0,1
job,0,1
",",0,1
watching,0,1
the,0,1
glittering,0,1
stream,0,1
of,0,1
mites,0,1
that,0,1
arc,0,1
over,0,1
half,0,1
the,0,1
sky,0,1
—,0,1
flying,0,1
up,0,1
to,0,1
rewind,0,1
their,0,1
nanosprings,0,1
in,0,1
the,0,1
stratospheric,0,1
sunlight,0,1
",",0,1
flying,0,1
down,0,1
to,0,1
make,0,1
Frankfurt,0,1
run,0,1
.,0,1
You,ENTITY,2
never,0,2
get,0,2
tired,0,2
of,0,2
watching,0,2
them,0,2
.,0,2
She,0,3
’s,0,3
on,0,3
the,0,3
Holbeinsteg,0,3
bridge,0,3
.,0,3
Someone,0,4
’s,0,4
hung,0,4
it,0,4
up,0,4
here,0,4
—,0,4
a,0,4
hundred,0,4
meters,0,4
of,0,4
clean,0,4
gray,0,4
and,0,4
green,0,4
twentieth,0,4
-,0,4
century,0,4
modernism,0,4
",",0,4
plucked,0,4
up,0,4
from,0,4
the,0,4
river,0,4
Main,0,4
and,0,4
suspended,0,4
in,0,4
the,0,4
chilly,0,4
air,0,4
"2,360",0,4
meters,0,4
up,0,4
",",0,4
between,0,4
a,0,4
lump,0,4
of,0,4
wooded,0,4
parkland,0,4
and,0,4
a,0,4
cluster,0,4
of,0,4
antique,0,4
subway,0,4
cars,0,4
.,0,4
She,0,5
’s,0,5
wearing,0,5
a,0,5
1950s,0,5
sundress,0,5
and,0,5
a,0,5
broad,0,5
-,0,5
brimmed,0,5
hat,0,5
",",0,5
and,0,5
it,0,5
’s,0,5
like,0,5
an,0,5
essay,0,5
on,0,5
the,0,5
last,0,5
century,0,5
—,0,5
the,0,5
austere,0,5
steel,0,5
bridge,0,5
",",0,5
the,0,5
bright,0,5
blobs,0,5
of,0,5
subway,0,5
graffiti,0,5
",",0,5
and,0,5
her,0,5
yellow,0,5
dress,0,5
",",0,5
flapping,0,5
against,0,5
her,0,5
legs,0,5
as,0,5
she,0,5
climbs,0,5
over,0,5
the,0,5
bridge,0,5
’s,0,5
rail,0,5
.,0,5
A,0,6
picture,0,6
of,0,6
elegance,0,6
and,0,6
style,0,6
from,0,6
the,0,6
age,0,6
of,0,6
money,0,6
",",0,6
violence,0,6
",",0,6
and,0,6
simplicity,0,6
.,0,6
She,0,7
’s,0,7
a,0,7
strawberry,0,7
blonde,0,7
",",0,7
slim,0,7
",",0,7
her,0,7
skin,0,7
blank,0,7
and,0,7
virginal,0,7
as,0,7
new,0,7
butter,0,7
.,0,7
She,0,8
’s,0,8
beyond,0,8
the,0,8
rail,0,8
now,0,8
",",0,8
hanging,0,8
out,0,8
over,0,8
the,0,8
mountain,0,8
-,0,8
high,0,8
drop,0,8
.,0,8
Thin,0,9
translucent,0,9
shadows,0,9
move,0,9
