text,label,sentence
NASA,ENTITY,0
celebrates,0,0
30th,0,0
anniversary,0,0
of,0,0
first,0,0
shuttle,0,0
launch,0,0
;,0,0
announces,0,0
new,0,0
homes,0,0
for,0,0
retired,0,0
shuttles,0,0
Wednesday,0,0
",",0,0
April,0,0
13,0,0
",",0,0
2011,0,0
NASA,ENTITY,0
Administrator,0,0
Charles,0,0
Bolden,0,0
announces,0,0
where,0,0
four,0,0
space,0,0
shuttle,0,0
orbiters,0,0
will,0,0
be,0,0
permanently,0,0
displayed,0,0
at,0,0
the,0,0
conclusion,0,0
of,0,0
the,0,0
Space,0,0
Shuttle,0,0
Program,0,0
during,0,0
an,0,0
event,0,0
commemorating,0,0
the,0,0
30th,0,0
anniversay,0,0
of,0,0
the,0,0
first,0,0
shuttle,0,0
launch,0,0
on,0,0
April,0,0
12,0,0
",",0,0
2011,0,0
.,0,0
Image,0,1
:,0,1
NASA,ENTITY,1
Bill,0,1
Ingalls,0,1
.,0,1
NASA,ENTITY,2
celebrated,0,2
the,0,2
launch,0,2
of,0,2
the,0,2
first,0,2
space,0,2
shuttle,0,2
Tuesday,0,2
at,0,2
an,0,2
event,0,2
at,0,2
the,0,2
Kennedy,0,2
Space,0,2
Center,0,2
(,0,2
KSC,0,2
),0,2
in,0,2
Cape,0,2
Canaveral,0,2
",",0,2
Florida,0,2
.,0,2
On,0,3
April,0,3
12,0,3
",",0,3
1981,0,3
",",0,3
Space,0,3
Shuttle,0,3
Columbia,0,3
lifted,0,3
off,0,3
from,0,3
the,0,3
Kennedy,0,3
Space,0,3
Center,0,3
on,0,3
STS,0,3
-,0,3
1,0,3
",",0,3
the,0,3
first,0,3
space,0,3
shuttle,0,3
mission,0,3
.,0,3
NASA,ENTITY,4
held,0,4
a,0,4
ceremony,0,4
commemorating,0,4
the,0,4
date,0,4
outside,0,4
the,0,4
hangar,0,4
",",0,4
known,0,4
as,0,4
Orbiter,0,4
Processing,0,4
Facility,0,4
-,0,4
1,0,4
",",0,4
for,0,4
Space,0,4
Shuttle,0,4
Atlantis,0,4
",",0,4
which,0,4
is,0,4
being,0,4
prepped,0,4
for,0,4
its,0,4
final,0,4
mission,0,4
which,0,4
will,0,4
be,0,4
STS,0,4
-,0,4
135,0,4
",",0,4
which,0,4
will,0,4
be,0,4
the,0,4
last,0,4
Space,0,4
Shuttle,0,4
mission,0,4
.,0,4
At,0,5
the,0,5
ceremony,0,5
",",0,5
NASA,ENTITY,5
Administrator,0,5
Charles,0,5
Bolden,0,5
announced,0,5
the,0,5
locations,0,5
that,0,5
would,0,5
be,0,5
given,0,5
the,0,5
three,0,5
remaining,0,5
Space,0,5
Shuttle,0,5
orbiters,0,5
following,0,5
the,0,5
end,0,5
of,0,5
the,0,5
Space,0,5
Shuttle,0,5
program,0,5
.,0,5
The,0,6
prototype,0,6
orbiter,0,6
",",0,6
Space,0,6
Shuttle,0,6
Enterprise,0,6
would,0,6
be,0,6
relocated,0,6
from,0,6
the,0,6
Smithsonian,0,6
's,0,6
National,0,6
Air,0,6
and,0,6
Space,0,6
Museum,0,6
Steven,0,6
F.,0,6
Udvar,0,6
-,0,6
Hazy,0,6
Center,0,6
at,0,6
Washington,0,6
Dulles,0,6
International,0,6
Airport,0,6
to,0,6
the,0,6
Intrepid,0,6
Sea,0,6
-,0,6
Air,0,6
-,0,6
Space,0,6
Museum,0,6
in,0,6
New,0,6
York,0,6
City,0,6
.,0,6
Space,0,7
Shuttle,0,7
Discovery,0,7
will,0,7
take,0,7
the,0,7
place,0,7
of,0,7
Enterprise,0,7
at,0,7
the,0,7
Udvar,0,7
-,0,7
Hazy,0,7
Center,0,7
.,0,7
Discovery,0,8
has,0,8
already,0,8
been,0,8
retired,0,8
following,0,8
the,0,8
completion,0,8
of,0,8
STS,0,8
-,0,8
133,0,8
last,0,8
month,0,8
",",0,8
its,0,8
39th,0,8
mission,0,8
.,0,8
Discovery,0,9
is,0,9
undergoing,0,9
decommissioning,0,9
and,0,9
currently,0,9
being,0,9
prepped,0,9
for,0,9
display,0,9
by,0,9
removing,0,9
toxic,0,9
materials,0,9
from,0,9
the,0,9
orbiter,0,9
.,0,9
Looking,0,10
back,0,10
:,0,10
Space,0,10
Shuttle,0,10
Columbia,0,10
lifts,0,10
off,0,10
on,0,10
STS,0,10
-,0,10
1,0,10
from,0,10
Launch,0,10
Pad,0,10
39A,0,10
at,0,10
the,0,10
Kennedy,0,10
Space,0,10
Center,0,10
on,0,10
April,0,10
12,0,10
",",0,10
1981,0,10
.,0,10
Image,0,11
:,0,11
NASA,ENTITY,11
.,0,11
Space,0,12
Shuttle,0,12
Endeavour,0,12
",",0,12
which,0,12
will,0,12
launch,0,12
on,0,12
STS,0,12
-,0,12
134,0,12
at,0,12
the,0,12
end,0,12
of,0,12
the,0,12
month,0,12
on,0,12
April,0,12
29,0,12
",",0,12
will,0,12
be,0,12
sent,0,12
to,0,12
the,0,12
California,0,12
Science,0,12
Center,0,12
in,0,12
Los,0,12
Angeles,0,12
",",0,12
California,0,12
following,0,12
its,0,12
retirement,0,12
.,0,12
Finally,0,13
",",0,13
