text,label,sentence
How,0,0
to,0,0
Annoy,0,0
People,0,0
in,0,0
Elevators,0,0
An,0,0
elevator,0,0
is,0,0
almost,0,0
the,0,0
perfect,0,0
environment,0,0
to,0,0
be,0,0
a,0,0
prankster,0,0
.,0,0
It,0,1
’s,0,1
easy,0,1
to,0,1
annoy,0,1
people,0,1
when,0,1
you,ENTITY,1
are,0,1
cramped,0,1
in,0,1
such,0,1
a,0,1
small,0,1
",",0,1
tight,0,1
space,0,1
.,0,1
Because,0,2
elevator,0,2
rides,0,2
usually,0,2
last,0,2
less,0,2
than,0,2
a,0,2
minute,0,2
",",0,2
make,0,2
sure,0,2
your,ENTITY,2
pranks,0,2
are,0,2
quick,0,2
and,0,2
have,0,2
a,0,2
lot,0,2
of,0,2
punch,0,2
.,0,2
When,0,3
annoying,0,3
people,0,3
on,0,3
an,0,3
elevator,0,3
",",0,3
keep,0,3
your,ENTITY,3
pranks,0,3
lighthearted,0,3
and,0,3
fun,0,3
as,0,3
opposed,0,3
to,0,3
mean,0,3
-,0,3
spirited,0,3
so,0,3
that,0,3
everyone,0,3
leaving,0,3
the,0,3
elevator,0,3
will,0,3
have,0,3
a,0,3
pleasant,0,3
story,0,3
to,0,3
tell,0,3
.,0,3
Method,0,4
1,0,4
Using,0,4
the,0,4
Elevator,0,4
to,0,4
Annoy,0,4
People,0,4
Push,0,4
all,0,4
the,0,4
buttons,0,4
.,0,4
When,0,5
you,ENTITY,5
get,0,5
into,0,5
the,0,5
elevator,0,5
",",0,5
push,0,5
the,0,5
button,0,5
for,0,5
every,0,5
floor,0,5
.,0,5
This,0,6
makes,0,6
everyone,0,6
’s,0,6
ride,0,6
on,0,6
the,0,6
elevator,0,6
longer,0,6
",",0,6
if,0,6
only,0,6
for,0,6
a,0,6
few,0,6
seconds,0,6
.,0,6
If,0,7
you,ENTITY,7
want,0,7
to,0,7
take,0,7
it,0,7
a,0,7
step,0,7
further,0,7
",",0,7
look,0,7
around,0,7
questioningly,0,7
at,0,7
everyone,0,7
in,0,7
the,0,7
elevator,0,7
when,0,7
no,0,7
one,0,7
gets,0,7
off,0,7
at,0,7
the,0,7
floors,0,7
you,ENTITY,7
pushed,0,7
.,0,7
[,0,8
1,0,8
],0,8
When,0,8
someone,0,8
