text,label,sentence
So,0,0
you,ENTITY,0
do,0,0
n't,0,0
need,0,0
to,0,0
go,0,0
borrow,0,0
equipment,0,0
from,0,0
anybody,0,0
",",0,0
to,0,0
to,0,0
do,0,0
the,0,0
feet,0,0
?,0,0
Do,0,0
the,0,0
hooves,0,0
?,0,0
Well,0,0
",",0,0
we,0,0
're,0,0
gon,0,0
na,0,0
have,0,0
to,0,0
find,0,0
somewhere,0,0
",",0,0
to,0,0
get,0,0
",",0,0
something,0,0
So,0,0
",",0,0
Mae,ENTITY,0
-,0,0
I,ENTITY,0
'm,0,0
gon,0,0
na,0,0
Mae,ENTITY,0
Lynne,ENTITY,0
We,0,0
're,0,0
not,0,0
gon,0,0
na,0,0
do,0,0
the,0,0
feet,0,0
today,0,0
",",0,0
I,ENTITY,0
'm,0,0
gon,0,0
na,0,0
wait,0,0
till,0,0
like,0,0
",",0,0
early,0,0
in,0,0
the,0,0
morning,0,0
",",0,0
to,0,0
do,0,0
those,0,0
",",0,0
cause,0,0
y-,0,0
I,ENTITY,0
mean,0,0
you,0,0
get,0,0
so,0,0
tired,0,0
.,0,0
N-,0,1
you,0,1
just,0,1
",",0,1
it,0,1
takes,0,1
well,0,1
",",0,1
it,0,1
takes,0,1
me,ENTITY,1
longer,0,1
than,0,1
most,0,1
people,0,1
",",0,1
cause,0,1
you,0,1
know,0,1
",",0,1
I,ENTITY,1
'm,0,1
not,0,1
as,0,1
strong,0,1
and,0,1
",",0,1
and,0,1
I,ENTITY,1
'm,0,1
not,0,1
as,0,1
good,0,1
",",0,1
as,0,1
like,0,1
somebody,0,1
that,0,1
would,0,1
do,0,1
it,0,1
all,0,1
the,0,1
time,0,1
.,0,1
You,0,2
know,0,2
.,0,2
I,ENTITY,3
mean,0,3
",",0,3
oh,0,3
I,ENTITY,3
mean,0,3
I,ENTITY,3
trim,0,3
horses,0,3
",",0,3
and,0,3
stuff,0,3
like,0,3
that,0,3
",",0,3
but,0,3
I,ENTITY,3
mean,0,3
",",0,3
I,ENTITY,3
'm,0,3
not,0,3
like,0,3
",",0,3
I,ENTITY,3
'm,0,3
not,0,3
uh,0,3
",",0,3
.,0,3
I,ENTITY,4
do,0,4
n't,0,4
know,0,4
how,0,4
to,0,4
say,0,4
it,0,4
.,0,4
But,0,5
you,0,5
know,0,5
",",0,5
they,0,5
do,0,5
it,0,5
for,0,5
a,0,5
living,0,5
.,0,5
You,0,6
know,0,6
",",0,6
most,0,6
people,0,6
that,0,6
you,0,6
would,0,6
get,0,6
to,0,6
trim,0,6
your,0,6
horse,0,6
do,0,6
it,0,6
all,0,6
the,0,6
time,0,6
.,0,6
And,0,7
I,ENTITY,7
'm,0,7
not,0,7
that,0,7
good,0,7
or,0,7
",",0,7
and,0,7
I,ENTITY,7
'm,0,7
not,0,7
very,0,7
strong,0,7
.,0,7
Did,0,8
they,0,8
train,0,8
you,ENTITY,8
—,0,8
Yeah,0,8
.,0,8
Did,0,9
they,0,9
train,0,9
you,ENTITY,9
that,0,9
—,0,9
Yeah,0,9
.,0,9
Yeah,0,10
.,0,10
So,0,11
you,ENTITY,11
have,0,11
your,ENTITY,11
own,0,11
equipment,0,11
",",0,11
but,0,11
—,0,11
No,0,11
.,0,11
I,ENTITY,12
do,0,12
n't,0,12
have,0,12
my,ENTITY,12
own,0,12
equipment,0,12
at,0,12
all,0,12
.,0,12
Dad,0,13
",",0,13
you,0,13
know,0,13
",",0,13
has,0,13
done,0,13
some,0,13
of,0,13
it,0,13
.,0,13
That,0,14
's,0,14
another,0,14
thing,0,14
too,0,14
",",0,14
is,0,14
