text,label,sentence
Pierre,ENTITY,0
Charles,ENTITY,0
L'Enfant,ENTITY,0
",",0,0
Pierre,ENTITY,0
Charles,ENTITY,0
L'Enfant,ENTITY,0
(,0,0
French,0,0
:,0,0
[,ENTITY,0
pjɛʁ,ENTITY,0
ʃɑʁl,ENTITY,0
lɑ̃fɑ̃,ENTITY,0
],ENTITY,0
;,0,0
August,0,0
2,0,0
",",0,0
1754,0,0
–,0,0
June,0,0
14,0,0
",",0,0
1825,0,0
),0,0
",",0,0
self,0,0
-,0,0
identified,0,0
as,0,0
Peter,ENTITY,0
Charles,ENTITY,0
L'Enfant,ENTITY,0
while,0,0
living,0,0
in,0,0
the,0,0
United,0,0
States,0,0
",",0,0
was,0,0
a,ENTITY,0
French,ENTITY,0
-,ENTITY,0
born,ENTITY,0
American,ENTITY,0
military,ENTITY,0
engineer,ENTITY,0
who,ENTITY,0
designed,ENTITY,0
the,0,0
basic,ENTITY,0
plan,ENTITY,0
for,ENTITY,0
Washington,0,0
",",ENTITY,0
D.C.,0,0
(,ENTITY,0
capital,0,0
city,ENTITY,0
of,ENTITY,0
the,0,0
U.S.,0,0
),ENTITY,0
known,ENTITY,0
today,0,0
as,ENTITY,0
the,0,0
L'Enfant,ENTITY,0
Plan,0,0
(,0,0
1791,0,0
),ENTITY,0
.,0,0
Early,0,1
life,0,1
and,0,1
education,0,1
L'Enfant,ENTITY,1
was,0,1
born,0,1
in,0,1
Paris,0,1
",",0,1
France,0,1
on,0,1
August,0,1
2,0,1
",",0,1
1754,0,1
",",0,1
the,ENTITY,1
third,ENTITY,1
child,ENTITY,1
and,ENTITY,1
second,ENTITY,1
son,ENTITY,1
of,ENTITY,1
Pierre,0,1
L'Enfant,0,1
(,ENTITY,1
1704,0,1
–,ENTITY,1
1787,0,1
),ENTITY,1
",",ENTITY,1
a,0,1
painter,ENTITY,1
with,ENTITY,1
a,0,1
good,ENTITY,1
reputation,0,1
in,ENTITY,1
the,0,1
service,ENTITY,1
of,ENTITY,1
King,0,1
Louis,ENTITY,1
XV,ENTITY,1
of,ENTITY,1
France,0,1
",",ENTITY,1
(,ENTITY,1
1710,0,1
-,ENTITY,1
1774,0,1
",",ENTITY,1
reigned,ENTITY,1
1715,0,1
-,ENTITY,1
1774,0,1
),ENTITY,1
",",ENTITY,1
and,ENTITY,1
Marie,0,1
L'Enfant,0,1
",",ENTITY,1
the,0,1
daughter,ENTITY,1
of,ENTITY,1
a,0,1
minor,ENTITY,1
official,ENTITY,1
at,ENTITY,1
court,ENTITY,1
.,0,1
In,0,2
1758,0,2
",",0,2
his,ENTITY,2
brother,0,2
Pierre,0,2
Joseph,0,2
died,0,2
at,0,2
the,0,2
age,0,2
of,0,2
six,0,2
",",0,2
and,0,2
Pierre,ENTITY,2
Charles,ENTITY,2
became,0,2
the,ENTITY,2
eldest,ENTITY,2
son,ENTITY,2
.,0,2
He,ENTITY,3
studied,0,3
art,0,3
at,0,3
the,0,3
Royal,0,3
Academy,0,3
in,0,3
the,0,3
Louvre,0,3
",",0,3
as,0,3
well,0,3
as,0,3
with,0,3
his,ENTITY,3
father,0,3
at,0,3
the,0,3
Royal,0,3
Academy,0,3
of,0,3
Painting,0,3
and,0,3
Sculpture,0,3
.,0,3
He,ENTITY,4
left,0,4
school,0,4
in,0,4
France,0,4
to,0,4
enlist,0,4
in,0,4
the,0,4
American,0,4
Revolutionary,0,4
War,0,4
on,0,4
the,0,4
side,0,4
of,0,4
the,0,4
rebelling,0,4
colonials,0,4
.,0,4
Military,0,5
service,0,5
L'Enfant,ENTITY,5
was,0,5
recruited,0,5
by,0,5
Pierre,0,5
Augustin,0,5
Caron,0,5
de,0,5
Beaumarchais,0,5
to,0,5
serve,0,5
in,0,5
the,0,5
