text,label,sentence
The,0,0
day,0,0
it,0,0
rained,0,0
in,0,0
the,0,0
garden,0,0
The,0,0
first,0,0
drops,0,0
of,0,0
rain,0,0
fell,0,0
onto,0,0
the,0,0
parched,0,0
stones,0,0
from,0,0
a,0,0
cloudless,0,0
blue,0,0
sky,0,0
.,0,0
They,0,1
disappeared,0,1
immediately,0,1
",",0,1
drunk,0,1
down,0,1
into,0,1
the,0,1
mineral,0,1
silence,0,1
.,0,1
The,0,2
garden,0,2
paused,0,2
",",0,2
and,0,2
everything,0,2
held,0,2
its,0,2
breath,0,2
and,0,2
waited,0,2
.,0,2
More,0,3
rain,0,3
would,0,3
come,0,3
.,0,3
Everyone,0,4
knew,0,4
",",0,4
beyond,0,4
belief,0,4
or,0,4
necessity,0,4
that,0,4
the,0,4
time,0,4
had,0,4
come,0,4
.,0,4
And,0,5
with,0,5
it,0,5
",",0,5
the,0,5
rain,0,5
.,0,5
Heavy,0,6
oily,0,6
drops,0,6
bounced,0,6
from,0,6
leaf,0,6
to,0,6
grass,0,6
to,0,6
dusty,0,6
ground,0,6
",",0,6
gathering,0,6
in,0,6
stems,0,6
and,0,6
folds,0,6
on,0,6
the,0,6
way,0,6
.,0,6
Yet,0,7
still,0,7
the,0,7
sky,0,7
was,0,7
a,0,7
hard,0,7
polished,0,7
blue,0,7
with,0,7
not,0,7
a,0,7
cloud,0,7
in,0,7
sight,0,7
.,0,7
Still,0,8
the,0,8
garden,0,8
held,0,8
its,0,8
breath,0,8
.,0,8
It,0,9
would,0,9
not,0,9
be,0,9
long,0,9
now,0,9
.,0,9
A,0,10
spattering,0,10
of,0,10
drops,0,10
plucked,0,10
memories,0,10
from,0,10
deep,0,10
in,0,10
the,0,10
roots,0,10
",",0,10
shivering,0,10
through,0,10
shoots,0,10
and,0,10
tendrils,0,10
",",0,10
humus,0,10
and,0,10
stone,0,10
.,0,10
Wispy,0,11
vapour,0,11
trails,0,11
marbled,0,11
the,0,11
blue,0,11
surface,0,11
above,0,11
.,0,11
And,0,12
then,0,12
it,0,12
rained,0,12
for,0,12
good,0,12
.,0,12
We,ENTITY,13
sat,0,13
on,0,13
the,0,13
porch,0,13
watching,0,13
",",0,13
no,0,13
longer,0,13
daring,0,13
to,0,13
dart,0,13
out,0,13
and,0,13
leap,0,13
around,0,13
in,0,13
the,0,13
downfall,0,13
as,0,13
drops,0,13
turned,0,13
to,0,13
torrents,0,13
and,0,13
the,0,13
staccato,0,13
tapping,0,13
on,0,13
the,0,13
roof,0,13
climaxed,0,13
to,0,13
a,0,13
thunderous,0,13
roar,0,13
.,0,13
Pools,0,14
erupted,0,14
and,0,14
overflowed,0,14
along,0,14
the,0,14
edges,0,14
of,0,14
the,0,14
lawn,0,14
",",0,14
cascading,0,14
around,0,14
the,0,14
raspberry,0,14
canes,0,14
and,0,14
over,0,14
the,0,14
flower,0,14
beds,0,14
.,0,14
Earthworms,0,15
rose,0,15
up,0,15
from,0,15
the,0,15
water,0,15
-,0,15
laden,0,15
earth,0,15
where,0,15
they,0,15
could,0,15
no,0,15
longer,0,15
breath,0,15
and,0,15
wriggled,0,15
and,0,15
