text,label,sentence
Keep,0,0
your,0,0
eyes,0,0
peeled,0,0
for,0,0
cosmic,0,0
debris,0,0
:,0,0
Andrew,0,0
Westphal,0,0
about,0,0
Stardust,0,0
@,0,0
home,0,0
Sunday,0,0
",",0,0
May,0,0
28,0,0
",",0,0
2006,0,0
Stardust,0,0
is,0,0
a,0,0
NASA,0,0
space,0,0
capsule,0,0
that,0,0
collected,0,0
samples,0,0
from,0,0
comet,0,0
81P/Wild,0,0
(,0,0
also,0,0
known,0,0
as,0,0
"""",0,0
Wild,0,0
2,0,0
),0,0
in,0,0
deep,0,0
space,0,0
and,0,0
landed,0,0
back,0,0
on,0,0
Earth,0,0
on,0,0
January,0,0
15,0,0
",",0,0
2006,0,0
.,0,0
It,0,1
was,0,1
decided,0,1
that,0,1
a,0,1
collaborative,0,1
online,0,1
review,0,1
process,0,1
would,0,1
be,0,1
used,0,1
to,0,1
"""",0,1
discover,0,1
"""",0,1
the,0,1
microscopically,0,1
small,0,1
samples,0,1
the,0,1
capsule,0,1
collected,0,1
.,0,1
The,0,2
project,0,2
is,0,2
called,0,2
Stardust,0,2
@,0,2
home,0,2
.,0,2
Unlike,0,3
distributed,0,3
computing,0,3
projects,0,3
like,0,3
SETI,0,3
@,0,3
home,0,3
",",0,3
Stardust,0,3
@,0,3
home,0,3
relies,0,3
entirely,0,3
on,0,3
human,0,3
intelligence,0,3
.,0,3
Andrew,0,4
Westphal,0,4
is,0,4
the,0,4
director,0,4
of,0,4
Stardust,0,4
@,0,4
home,0,4
.,0,4
Wikinews,0,5
interviewed,0,5
him,0,5
for,0,5
May,0,5
's,0,5
Interview,0,5
of,0,5
the,0,5
Month,0,5
(,0,5
IOTM,0,5
),0,5
on,0,5
May,0,5
18,0,5
",",0,5
2006,0,5
.,0,5
As,0,6
always,0,6
",",0,6
the,0,6
interview,0,6
was,0,6
conducted,0,6
on,0,6
IRC,0,6
",",0,6
with,0,6
multiple,0,6
people,0,6
asking,0,6
questions,0,6
.,0,6
Some,0,7
may,0,7
not,0,7
know,0,7
exactly,0,7
what,0,7
Stardust,0,7
or,0,7
Stardust,0,7
@,0,7
home,0,7
is,0,7
.,0,7
Can,0,8
you,0,8
explain,0,8
