text,label,sentence
Local,0,0
municipalities,0,0
in,0,0
Italy,0,0
ask,0,0
taxes,0,0
from,0,0
religious,0,0
schools,0,0
Sunday,0,0
",",0,0
August,0,0
2,0,0
",",0,0
2015,0,0
In,0,0
the,0,0
past,0,0
few,0,0
days,0,0
in,0,0
Italy,0,0
",",0,0
several,0,0
municipalities,0,0
have,0,0
started,0,0
asking,0,0
religious,0,0
schools,0,0
to,0,0
pay,0,0
taxes,0,0
for,0,0
property,0,0
and,0,0
local,0,0
services,0,0
",",0,0
despite,0,0
the,0,0
resistance,0,0
of,0,0
the,0,0
Catholic,0,0
Church,0,0
.,0,0
Instituto,0,1
Gonzaga,0,1
",",0,1
a,0,1
catholic,0,1
school,0,1
in,0,1
Milan,0,1
.,0,1
Image,0,2
:,0,2
Friedrichstrasse,0,2
.,0,2
The,0,3
request,0,3
of,0,3
the,0,3
municipalities,0,3
results,0,3
from,0,3
the,0,3
sentence,0,3
of,0,3
the,0,3
Italian,0,3
Supreme,0,3
Court,0,3
of,0,3
Cassation,0,3
on,0,3
July,0,3
8,0,3
",",0,3
recognising,0,3
as,0,3
legitimate,0,3
the,0,3
request,0,3
of,0,3
the,0,3
Municipality,0,3
of,0,3
Livorno,0,3
asking,0,3
religious,0,3
schools,0,3
to,0,3
pay,0,3
property,0,3
taxes,0,3
.,0,3
Requests,0,4
have,0,4
come,0,4
from,0,4
the,0,4
Municipality,0,4
of,0,4
Bogliasco,0,4
",",0,4
next,0,4
to,0,4
Genova,0,4
",",0,4
and,0,4
from,0,4
the,0,4
deputies,0,4
of,0,4
Movimento,0,4
5,0,4
Stelle,0,4
(,0,4
M5S,0,4
),0,4
of,0,4
the,0,4
regional,0,4
counsel,0,4
of,0,4
Lombardy,0,4
.,0,4
The,0,5
first,0,5
case,0,5
is,0,5
of,0,5
the,0,5
mayor,0,5
Luca,0,5
Pastorino,0,5
that,0,5
in,0,5
last,0,5
years,0,5
received,0,5
several,0,5
refusals,0,5
of,0,5
his,0,5
requests,0,5
for,0,5
payment,0,5
because,0,5
of,0,5
the,0,5
religious,0,5
nursery,0,5
school,0,5
and,0,5
retirement,0,5
home,0,5
.,0,5
In,0,6
the,0,6
second,0,6
case,0,6
",",0,6
the,0,6
M5S,0,6
party,0,6
asks,0,6
to,0,6
the,0,6
regional,0,6
government,0,6
to,0,6
assure,0,6
the,0,6
local,0,6
administrations,0,6
of,0,6
the,0,6
region,0,6
regularly,0,6
apply,0,6
the,0,6
sentence,0,6
of,0,6
the,0,6
Supreme,0,6
Court,0,6
.,0,6
The,0,7
case,0,7
on,0,7
which,0,7
the,0,7
Court,0,7
has,0,7
ruled,0,7
was,0,7
of,0,7
the,0,7
religious,0,7
schools,0,7
Santo,0,7
Spirito,0,7
and,0,7
Immacolata,0,7
in,0,7
Livorno,0,7
",",0,7
Tuscany,0,7
",",0,7
to,0,7
pay,0,7
over,0,7
"422,000",0,7
euros,0,7
in,0,7
arrears,0,7
for,0,7
the,0,7
period,0,7
from,0,7
2004,0,7
to,0,7
2009,0,7
.,0,7
The,0,8
request,0,8
was,0,8
advanced,0,8
by,0,8
the,0,8
Municipality,0,8
of,0,8
Livorno,0,8
in,0,8
2010,0,8
.,0,8
The,0,9
city,0,9
reasoned,0,9
",",0,9
"""",0,9
because,0,9
the,0,9
users,0,9
of,0,9
the,0,9
private,0,9
schools,0,9
pay,0,9
a,0,9
frequency,0,9
fee,0,9
",",0,9
this,0,9
kind,0,9
of,0,9
activity,0,9
is,0,9
considered,0,9
as,0,9
a,0,9
commercial,0,9
one,0,9
"""",0,9
(,0,9
(,0,9
it,0,9
),0,9
),0,9
.,0,9
In,0,10
2014,0,10
the,0,10
Italian,0,10
municipal,0,10
tax,0,10
discipline,0,10
has,0,10
changed,0,10
from,0,10
the,0,10
ICI,0,10
system,0,10
to,0,10
the,0,10
IMU,0,10
system,0,10
by,0,10
the,0,10
Monti,0,10
government,0,10
.,0,10
A,0,11
mean,0,11
cost,0,11
per,0,11
student,0,11
criterion,0,11
is,0,11
used,0,11
to,0,11
tax,0,11
only,0,11
the,0,11
schools,0,11
that,0,11
receive,0,11
a,0,11
fee,0,11
higher,0,11
than,0,11
the,0,11
mean,0,11
cost,0,11
per,0,11
student,0,11
fixed,0,11
by,0,11
the,0,11
State,0,11
.,0,11
The,0,12
new,0,12
law,0,12
is,0,12
not,0,12
retroactive,0,12
",",0,12
so,0,12
the,0,12
taxes,0,12
requested,0,12
in,0,12
arrears,0,12
from,0,12
2006,0,12
to,0,12
2009,0,12
are,0,12
under,0,12
the,0,12
ICI,0,12
system,0,12
.,0,12
Minister,0,13
of,0,13
Education,0,13
Stefania,0,13
Giannini,0,13
said,0,13
a,0,13
"""",0,13
more,0,13
general,0,13
reflection,0,13
"""",0,13
(,0,13
(,0,13
it,0,13
),0,13
),0,13
is,0,13
needed,0,13
.,0,13
Claudio,0,14
De,0,14
Vincenti,0,14
",",0,14
undersecretary,0,14
to,0,14
the,0,14
prime,0,14
minister,0,14
",",0,14
said,0,14
"""",0,14
a,0,14
discussion,0,14
table,0,14
will,0,14
be,0,14
opened,0,14
with,0,14
the,0,14
non-profit,0,14
associations,0,14
",",0,14
religious,0,14
association,0,14
included,0,14
"""",0,14
(,0,14
(,0,14
it,0,14
),0,14
),0,14
.,0,14
Undersecretary,0,15
for,0,15
Education,0,15
Mr.,0,15
Toccafondi,0,15
says,0,15
"""",0,15
many,0,15
schools,0,15
will,0,15
increase,0,15
their,0,15
fees,0,15
or,0,15
they,0,15
will,0,15
quit,0,15
.,0,15
Then,0,16
the,0,16
State,0,16
will,0,16
have,0,16
to,0,16
find,0,16
new,0,16
resources,0,16
to,0,16
build,0,16
new,0,16
structures,0,16
and,0,16
manage,0,16
them,0,16
"""",0,16
(,0,16
(,0,16
it,0,16
),0,16
),0,16
.,0,16
Also,0,17
the,0,17
president,0,17
of,0,17
the,0,17
Lombardy,0,17
region,0,17
",",0,17
Roberto,0,17
Maroni,0,17
",",0,17
has,0,17
reacted,0,17
by,0,17
proposing,0,17
some,0,17
regional,0,17
counter-measures,0,17
to,0,17
finance,0,17
private,0,17
schools,0,17
.,0,17
The,0,18
secretary,0,18
general,0,18
of,0,18
CEI,0,18
(,0,18
Italian,0,18
Episcopal,0,18
Conference,0,18
),0,18
",",0,18
Nunzio,0,18
Galantino,0,18
",",0,18
has,0,18
called,0,18
the,0,18
sentence,0,18
"""",0,18
dangerous,0,18
"""",0,18
(,0,18
(,0,18
it,0,18
),0,18
),0,18
and,0,18
"""",0,18
ideological,0,18
"""",0,18
(,0,18
(,0,18
it,0,18
),0,18
),0,18
:,0,18
"""",0,18
We,0,18
face,0,18
a,0,18
dangerous,0,18
sentence,0,18
.,0,18
Who,0,19
takes,0,19
the,0,19
decisions,0,19
",",0,19
do,0,19
it,0,19
with,0,19
less,0,19
ideology,0,19
.,0,19
Because,0,20
I,0,20
have,0,20
the,0,20
clear,0,20
sensation,0,20
that,0,20
with,0,20
this,0,20
way,0,20
of,0,20
thinking,0,20
",",0,20
they,0,20
wait,0,20
the,0,20
praise,0,20
of,0,20
some,0,20
ideologized,0,20
supporters,0,20
.,0,20
Indeed,0,21
",",0,21
they,0,21
do,0,21
n't,0,21
understand,0,21
what,0,21
kind,0,21
of,0,21
good,0,21
service,0,21
private,0,21
schools,0,21
held,0,21
"""",0,21
(,0,21
(,0,21
it,0,21
),0,21
),0,21
.,0,21
Italian,0,22
secularist,0,22
associations,0,22
are,0,22
concerned,0,22
the,0,22
Government,0,22
will,0,22
modify,0,22
the,0,22
law,0,22
in,0,22
order,0,22
to,0,22
maintain,0,22
an,0,22
exception,0,22
for,0,22
religious,0,22
schools,0,22
.,0,22
The,0,23
secularist,0,23
magazine,0,23
MicroMega,0,23
describe,0,23
the,0,23
court,0,23
's,0,23
judgement,0,23
as,0,23
historic,0,23
.,0,23
The,0,24
Union,0,24
of,0,24
Rationalist,0,24
Atheists,0,24
and,0,24
Agnostics,0,24
(,0,24
UAAR,0,24
),0,24
has,0,24
launched,0,24
a,0,24
petition,0,24
which,0,24
now,0,24
has,0,24
more,0,24
than,0,24
"11,000",0,24
signatures,0,24
",",0,24
asking,0,24
the,0,24
government,0,24
to,0,24
respect,0,24
and,0,24
execute,0,24
the,0,24
sentence,0,24
of,0,24
the,0,24
Supreme,0,24
Court,0,24
.,0,24
It,0,25
is,0,25
also,0,25
encouraging,0,25
citizens,0,25
to,0,25
ask,0,25
for,0,25
application,0,25
of,0,25
the,0,25
law,0,25
in,0,25
their,0,25
local,0,25
municipalities,0,25
.,0,25
