text,label,sentence
A,0,0
Tryst,0,0
With,0,0
Destiny,0,0
Indian,0,0
Prime,0,0
Minister,0,0
Jawaharlal,0,0
Nehru,0,0
's,0,0
Inaugural,0,0
Address,0,0
14,0,0
August,0,0
1947,0,0
Long,0,0
years,0,0
ago,0,0
we,ENTITY,0
made,0,0
a,0,0
tryst,0,0
with,0,0
destiny,0,0
",",0,0
and,0,0
now,0,0
the,0,0
time,0,0
comes,0,0
when,0,0
we,ENTITY,0
shall,0,0
redeem,0,0
our,ENTITY,0
pledge,0,0
",",0,0
not,0,0
wholly,0,0
or,0,0
in,0,0
full,0,0
measure,0,0
",",0,0
but,0,0
very,0,0
substantially,0,0
.,0,0
At,0,1
the,0,1
stroke,0,1
of,0,1
the,0,1
midnight,0,1
hour,0,1
",",0,1
when,0,1
the,0,1
world,0,1
sleeps,0,1
",",0,1
India,0,1
will,0,1
awake,0,1
to,0,1
life,0,1
and,0,1
freedom,0,1
.,0,1
A,0,2
moment,0,2
comes,0,2
",",0,2
which,0,2
comes,0,2
but,0,2
rarely,0,2
in,0,2
history,0,2
",",0,2
when,0,2
we,ENTITY,2
step,0,2
out,0,2
from,0,2
the,0,2
old,0,2
to,0,2
the,0,2
new,0,2
",",0,2
when,0,2
an,0,2
age,0,2
ends,0,2
",",0,2
and,0,2
when,0,2
the,0,2
soul,0,2
of,0,2
a,0,2
nation,0,2
",",0,2
long,0,2
suppressed,0,2
",",0,2
finds,0,2
utterance,0,2
.,0,2
It,0,3
is,0,3
fitting,0,3
that,0,3
at,0,3
this,0,3
solemn,0,3
moment,0,3
",",0,3
we,ENTITY,3
take,0,3
the,0,3
pledge,0,3
of,0,3
dedication,0,3
to,0,3
the,0,3
service,0,3
of,0,3
India,0,3
and,0,3
her,0,3
people,0,3
and,0,3
to,0,3
the,0,3
still,0,3
larger,0,3
cause,0,3
of,0,3
humanity,0,3
.,0,3
At,0,4
the,0,4
dawn,0,4
of,0,4
history,0,4
",",0,4
India,0,4
started,0,4
on,0,4
her,0,4
unending,0,4
quest,0,4
",",0,4
and,0,4
trackless,0,4
centuries,0,4
are,0,4
filled,0,4
with,0,4
her,0,4
striving,0,4
and,0,4
grandeur,0,4
of,0,4
her,0,4
success,0,4
and,0,4
failures,0,4
.,0,4
Through,0,5
good,0,5
and,0,5
ill,0,5
fortune,0,5
alike,0,5
",",0,5
she,0,5
has,0,5
never,0,5
lost,0,5
sight,0,5
of,0,5
that,0,5
quest,0,5
",",0,5
forgotten,0,5
the,0,5
ideals,0,5
which,0,5
gave,0,5
her,0,5
strength,0,5
.,0,5
We,ENTITY,6
end,0,6
today,0,6
a,0,6
period,0,6
of,0,6
misfortunes,0,6
and,0,6
India,0,6
discovers,0,6
herself,0,6
again,0,6
.,0,6
The,0,7
achievement,0,7
we,ENTITY,7
celebrate,0,7
today,0,7
is,0,7
but,0,7
a,0,7
step,0,7
",",0,7
an,0,7
opening,0,7
of,0,7
opportunity,0,7
to,0,7
the,0,7
greater,0,7
triumphs,0,7
and,0,7
achievements,0,7
that,0,7
await,0,7
us,ENTITY,7
.,0,7
Are,0,8
we,ENTITY,8
brave,0,8
enough,0,8
and,0,8
wise,0,8
enough,0,8
to,0,8
grasp,0,8
this,0,8
opportunity,0,8
and,0,8
accept,0,8
the,0,8
challenge,0,8
of,0,8
the,0,8
future,0,8
?,0,8
Freedom,0,8
and,0,8
power,0,8
bring,0,8
responsibility,0,8
.,0,8
The,0,9
responsibility,0,9
rests,0,9
upon,0,9
this,0,9
Assembly,0,9
",",0,9
a,0,9
sovereign,0,9
body,0,9
representing,0,9
the,0,9
sovereign,0,9
people,0,9
of,0,9
India,0,9
.,0,9
Before,0,10
the,0,10
birth,0,10
of,0,10
freedom,0,10
",",0,10
we,ENTITY,10
have,0,10
endured,0,10
all,0,10
the,0,10
pains,0,10
of,0,10
labour,0,10
and,0,10
our,ENTITY,10
hearts,0,10
are,0,10
heavy,0,10
with,0,10
the,0,10
memory,0,10
of,0,10
this,0,10
sorrrow,0,10
.,0,10
Some,0,11
of,0,11
those,0,11
pains,0,11
continue,0,11
even,0,11
now,0,11
.,0,11
Nevertheless,0,12
",",0,12
the,0,12
past,0,12
is,0,12
over,0,12
and,0,12
it,0,12
is,0,12
the,0,12
future,0,12
that,0,12
beckons,0,12
us,ENTITY,12
now,0,12
.,0,12
That,0,13
future,0,13
is,0,13
not,0,13
one,0,13
of,0,13
ease,0,13
or,0,13
resting,0,13
but,0,13
of,0,13
incessant,0,13
striving,0,13
so,0,13
that,0,13
we,ENTITY,13
may,0,13
fulfill,0,13
the,0,13
pledges,0,13
we,ENTITY,13
have,0,13
so,0,13
often,0,13
taken,0,13
and,0,13
the,0,13
one,0,13
we,ENTITY,13
shall,0,13
take,0,13
today,0,13
.,0,13
The,0,14
service,0,14
of,0,14
India,0,14
means,0,14
",",0,14
the,0,14
service,0,14
of,0,14
the,0,14
millions,0,14
who,0,14
suffer,0,14
.,0,14
It,0,15
means,0,15
the,0,15
ending,0,15
of,0,15
poverty,0,15
and,0,15
ignorance,0,15
and,0,15
poverty,0,15
and,0,15
disease,0,15
and,0,15
inequality,0,15
of,0,15
opportunity,0,15
.,0,15
The,0,16
ambition,0,16
of,0,16
the,0,16
greatest,0,16
men,0,16
of,0,16
our,ENTITY,16
generation,0,16
has,0,16
been,0,16
to,0,16
wipe,0,16
every,0,16
tear,0,16
from,0,16
every,0,16
eye,0,16
.,0,16
That,0,17
may,0,17
be,0,17
beyond,0,17
us,ENTITY,17
",",0,17
but,0,17
as,0,17
long,0,17
as,0,17
there,0,17
are,0,17
tears,0,17
and,0,17
suffering,0,17
",",0,17
so,0,17
long,0,17
our,ENTITY,17
work,0,17
will,0,17
not,0,17
be,0,17
over,0,17
.,0,17
And,0,18
so,0,18
we,ENTITY,18
have,0,18
to,0,18
labour,0,18
and,0,18
to,0,18
work,0,18
",",0,18
and,0,18
to,0,18
work,0,18
hard,0,18
",",0,18
to,0,18
give,0,18
reality,0,18
to,0,18
our,ENTITY,18
dreams,0,18
.,0,18
Those,0,19
dreams,0,19
are,0,19
for,0,19
India,0,19
",",0,19
