text,label,sentence
—,0,0
Prologue,0,0
—,0,0
It,0,0
had,0,0
taken,0,0
only,0,0
a,0,0
matter,0,0
of,0,0
hours,0,0
for,0,0
the,0,0
Kethlan,0,0
system,0,0
to,0,0
become,0,0
a,0,0
tumbling,0,0
sea,0,0
of,0,0
debris,0,0
;,0,0
the,0,0
twisted,0,0
and,0,0
burnt,0,0
-,0,0
out,0,0
remnants,0,0
of,0,0
a,0,0
once,0,0
glorious,0,0
Imperial,0,0
nation,0,0
.,0,0
An,0,1
empire,0,1
whose,0,1
costly,0,1
mistakes,0,1
would,0,1
for,0,1
many,0,1
years,0,1
to,0,1
come,0,1
echo,0,1
into,0,1
every,0,1
corner,0,1
of,0,1
the,0,1
known,0,1
galaxy,0,1
.,0,1
And,0,2
with,0,2
those,0,2
mistakes,0,2
would,0,2
come,0,2
death,0,2
to,0,2
billions,0,2
of,0,2
innocent,0,2
",",0,2
unsuspecting,0,2
lives,0,2
.,0,2
A,0,3
starfighter,0,3
hurtled,0,3
through,0,3
the,0,3
scattered,0,3
metal,0,3
",",0,3
the,ENTITY,3
pilot,ENTITY,3
desperate,0,3
to,0,3
find,0,3
a,0,3
way,0,3
to,0,3
stop,0,3
himself,ENTITY,3
from,0,3
joining,0,3
the,0,3
ever,0,3
growing,0,3
population,0,3
of,0,3
this,0,3
interstellar,0,3
graveyard,0,3
.,0,3
Jacques,ENTITY,4
Chalmers,ENTITY,4
was,0,4
not,0,4
alone,0,4
in,0,4
his,ENTITY,4
frustration,0,4
with,0,4
the,0,4
current,0,4
situation,0,4
",",0,4
but,0,4
he,ENTITY,4
was,0,4
doubtless,0,4
one,ENTITY,4
of,ENTITY,4
the,0,4
most,ENTITY,4
panicked,ENTITY,4
.,0,4
He,ENTITY,5
tried,0,5
to,0,5
steady,0,5
himself,ENTITY,5
as,0,5
he,ENTITY,5
began,0,5
cycling,0,5
once,0,5
again,0,5
through,0,5
the,0,5
available,0,5
display,0,5
options,0,5
for,0,5
his,ENTITY,5
starfighter,0,5
's,0,5
radar,0,5
system,0,5
.,0,5
His,ENTITY,6
anxiety,0,6
continued,0,6
to,0,6
grow,0,6
with,0,6
each,0,6
passing,0,6
second,0,6
",",0,6
every,0,6
change,0,6
of,0,6
the,0,6
screen,0,6
doing,0,6
nothing,0,6
to,0,6
abate,0,6
it,0,6
.,0,6
He,ENTITY,7
stopped,0,7
midway,0,7
through,0,7
the,0,7
calibration,0,7
and,0,7
glanced,0,7
out,0,7
of,0,7
his,ENTITY,7
cockpit,0,7
.,0,7
The,0,8
scene,0,8
was,0,8
the,0,8
same,0,8
as,0,8
it,0,8
had,0,8
been,0,8
a,0,8
few,0,8
moments,0,8
ago,0,8
and,0,8
it,0,8
brought,0,8
him,ENTITY,8
no,0,8
comfort,0,8
.,0,8
He,ENTITY,9
could,0,9
n't,0,9
count,0,9
the,0,9
number,0,9
of,0,9
capital,0,9
ships,0,9
that,0,9
dominated,0,9
the,0,9
Enemy,0,9
's,0,9
frontline,0,9
.,0,9
Twenty,0,10
?,0,10
Thirty,0,10
?,0,10
Fifty,0,10
?,0,10
In,0,10
his,ENTITY,10
years,0,10
of,0,10
service,0,10
to,0,10
the,0,10
Imperial,0,10
Naval,0,10
Forces,0,10
he,ENTITY,10
had,0,10
never,0,10
seen,0,10
anything,0,10
like,0,10
it,0,10
",",0,10
not,0,10
even,0,10
in,0,10
archive,0,10
war,0,10
footage,0,10
.,0,10
The,0,11
enormous,0,11
forms,0,11
of,0,11
the,0,11
battleships,0,11
loomed,0,11
like,0,11
giants,0,11
atop,0,11
a,0,11
hill,0,11
",",0,11
staring,0,11
down,0,11
upon,0,11
a,0,11
tiny,0,11
village,0,11
below,0,11
.,0,11
Then,0,12
there,0,12
were,0,12
the,0,12
Enemy,0,12
starfighters,0,12
themselves,0,12
:,0,12
hundreds,0,12
at,0,12
least,0,12
",",0,12
swarming,0,12
about,0,12
like,0,12
a,0,12
huge,0,12
wall,0,12
of,0,12
locusts,0,12
.,0,12
Knowing,0,13
that,0,13
he,ENTITY,13
had,0,13
already,0,13
been,0,13
flying,0,13
straight,0,13
for,0,13
longer,0,13
than,0,13
was,0,13
advisable,0,13
",",0,13
Chalmers,ENTITY,13
altered,0,13
his,ENTITY,13
course,0,13
to,0,13
attempt,0,13
to,0,13
throw,0,13
off,0,13
any,0,13
pursuers,0,13
.,0,13
*,0,14
*,0,14
*,0,14
Not,0,14
long,0,14
before,0,14
he,ENTITY,14
had,0,14
been,0,14
standing,0,14
on,0,14
the,0,14
flight,0,14
deck,0,14
of,0,14
his,ENTITY,14
deployment,0,14
carrier,0,14
",",0,14
amongst,0,14
the,0,14
other,0,14
pilots,0,14
",",0,14
his,ENTITY,14
heart,0,14
pumping,0,14
in,0,14
his,ENTITY,14
ears,0,14
",",0,14
his,ENTITY,14
hands,0,14
sweating,0,14
as,0,14
he,ENTITY,14
awaited,0,14
the,0,14
order,0,14
to,0,14
board,0,14
his,ENTITY,14
fighter,0,14
