text,label,sentence
The,0,0
prevalence,0,0
of,0,0
discrimination,0,0
across,0,0
racial,0,0
groups,0,0
in,0,0
contemporary,0,0
America,0,0
:,0,0
Results,0,0
from,0,0
a,0,0
nationally,0,0
representative,0,0
sample,0,0
of,0,0
adults,0,0
Introduction,0,0
.,0,0
Personal,0,1
experiences,0,1
of,0,1
discrimination,0,1
and,0,1
bias,0,1
have,0,1
been,0,1
the,0,1
focus,0,1
of,0,1
much,0,1
social,0,1
science,0,1
research,0,1
.,0,1
[,0,2
1,0,2
-,0,2
3,0,2
],0,2
Sociologists,0,2
have,0,2
explored,0,2
the,0,2
adverse,0,2
consequences,0,2
of,0,2
discrimination,0,2
[,0,2
3,0,2
–,0,2
5,0,2
],0,2
;,0,2
psychologists,0,2
have,0,2
examined,0,2
the,0,2
mental,0,2
processes,0,2
that,0,2
underpin,0,2
conscious,0,2
and,0,2
unconscious,0,2
biases,0,2
[,0,2
6,0,2
],0,2
;,0,2
neuroscientists,0,2
have,0,2
examined,0,2
the,0,2
neurobiological,0,2
underpinnings,0,2
of,0,2
discrimination,0,2
[,0,2
7,0,2
–,0,2
9,0,2
],0,2
;,0,2
and,0,2
evolutionary,0,2
theorists,0,2
have,0,2
explored,0,2
the,0,2
various,0,2
ways,0,2
that,0,2
in,0,2
-,0,2
group,0,2
/,0,2
out,0,2
-,0,2
group,0,2
biases,0,2
emerged,0,2
across,0,2
the,0,2
history,0,2
of,0,2
our,0,2
species,0,2
.,0,2
[,0,3
10,0,3
],0,3
In,0,3
many,0,3
respects,0,3
",",0,3
researchers,0,3
already,0,3
possess,0,3
a,0,3
wealth,0,3
of,0,3
knowledge,0,3
concerning,0,3
the,0,3
origins,0,3
and,0,3
consequences,0,3
of,0,3
discrimination,0,3
and,0,3
bias,0,3
.,0,3
[,0,4
11,0,4
],0,4
What,0,4
also,0,4
should,0,4
not,0,4
be,0,4
lost,0,4
in,0,4
discussion,0,4
of,0,4
discrimination,0,4
is,0,4
the,0,4
growing,0,4
push,0,4
to,0,4
implement,0,4
social,0,4
policy,0,4
aimed,0,4
at,0,4
reducing,0,4
the,0,4
occurrence,0,4
of,0,4
discriminatory,0,4
practices,0,4
.,0,4
Mandatory,0,5
diversity,0,5
trainings,0,5
in,0,5
professional,0,5
settings,0,5
",",0,5
for,0,5
example,0,5
",",0,5
are,0,5
intended,0,5
to,0,5
reduce,0,5
bias,0,5
in,0,5
the,0,5
workplace,0,5
by,0,5
increasing,0,5
the,0,5
awareness,0,5
of,0,5
employees,0,5
regarding,0,5
the,0,5
challenges,0,5
facing,0,5
minority,0,5
group,0,5
members,0,5
.,0,5
[,0,6
12,0,6
],0,6
Indeed,0,6
",",0,6
the,0,6
implementation,0,6
of,0,6
certain,0,6
policies,0,6
is,0,6
rooted,0,6
in,0,6
the,0,6
assumption,0,6
that,0,6
discrimination,0,6
and,0,6
biases,0,6
are,0,6
",",0,6
at,0,6
least,0,6
to,0,6
some,0,6
appreciable,0,6
amount,0,6
",",0,6
present,0,6
in,0,6
modern,0,6
society,0,6
.,0,6
Even,0,7
so,0,7
",",0,7
estimates,0,7
of,0,7
the,0,7
prevalence,0,7
of,0,7
perceived,0,7
discrimination,0,7
remains,0,7
rare,0,7
(,0,7
see,0,7
[,0,7
13,0,7
–,0,7
14,0,7
],0,7
),0,7
.,0,7
At,0,8
least,0,8
one,0,8
prior,0,8
study,0,8
by,0,8
Kessler,0,8
and,0,8
colleagues,0,8
[,0,8
15,0,8
],0,8
",",0,8
however,0,8
",",0,8
using,0,8
measures,0,8
of,0,8
perceived,0,8
discrimination,0,8
in,0,8
a,0,8
large,0,8
American,0,8
sample,0,8
",",0,8
reported,0,8
that,0,8
approximately,0,8
33,0,8
%,0,8
of,0,8
respondents,0,8
reported,0,8
some,0,8
form,0,8
of,0,8
discrimination,0,8
(,0,8
see,0,8
also,0,8
",",0,8
Gibbons,0,8
et,0,8
al.,0,8
[,0,8
4,0,8
],0,8
),0,8
