text,label,sentence
New,0,0
Zealand,0,0
begins,0,0
process,0,0
to,0,0
consider,0,0
changing,0,0
national,0,0
flag,0,0
design,0,0
Thursday,0,0
",",0,0
May,0,0
7,0,0
",",0,0
2015,0,0
On,0,0
Tuesday,0,0
",",0,0
the,ENTITY,0
New,0,0
Zealand,0,0
government,ENTITY,0
announced,0,0
the,0,0
start,0,0
of,0,0
a,0,0
public,0,0
process,0,0
to,0,0
suggest,0,0
designs,0,0
for,0,0
a,0,0
new,0,0
national,0,0
flag,0,0
",",0,0
and,0,0
determine,0,0
whether,0,0
their,ENTITY,0
citizens,0,0
would,0,0
prefer,0,0
a,0,0
different,0,0
national,0,0
flag,0,0
over,0,0
the,0,0
current,0,0
one,0,0
.,0,0
The,0,1
current,0,1
flag,0,1
of,0,1
New,0,1
Zealand,0,1
.,0,1
The,0,2
current,0,2
New,0,2
Zealand,0,2
flag,0,2
is,0,2
partially,0,2
based,0,2
on,0,2
the,0,2
United,0,2
Kingdom,0,2
's,0,2
flag,0,2
;,0,2
the,0,2
new,0,2
one,0,2
would,0,2
be,0,2
unique,0,2
to,0,2
New,0,2
Zealand,0,2
.,0,2
The,ENTITY,3
government,ENTITY,3
's,ENTITY,3
Flag,0,3
Consideration,0,3
Project,0,3
has,0,3
planned,0,3
a,0,3
number,0,3
of,0,3
conferences,0,3
and,0,3
roadshows,0,3
as,0,3
part,0,3
of,0,3
this,0,3
process,0,3
",",0,3
with,0,3
the,0,3
first,0,3
meeting,0,3
set,0,3
to,0,3
take,0,3
place,0,3
in,0,3
Christchurch,0,3
on,0,3
May,0,3
16,0,3
.,0,3
According,0,4
to,0,4
the,0,4
New,0,4
Zealand,0,4
Herald,0,4
",",0,4
Emeritus,0,4
Professor,0,4
John,0,4
Burrows,0,4
",",0,4
the,0,4
chairman,0,4
of,0,4
the,0,4
project,0,4
's,0,4
panel,0,4
of,0,4
twelve,0,4
",",0,4
said,0,4
New,0,4
Zealand,0,4
's,0,4
flag,0,4
has,0,4
never,0,4
before,0,4
been,0,4
open,0,4
to,0,4
public,0,4
choice,0,4
.,0,4
Professor,0,5
Burrows,0,5
also,0,5
said,0,5
resources,0,5
and,0,5
kits,0,5
would,0,5
be,0,5
accessible,0,5
for,0,5
schools,0,5
and,0,5
communities,0,5
",",0,5
"""",0,5
For,0,5
example,0,5
",",0,5
schools,0,5
can,0,5
run,0,5
their,0,5
own,0,5
flag,0,5
discussions,0,5
and,0,5
referendums,0,5
to,0,5
mirror,0,5
the,0,5
formal,0,5
process,0,5
as,0,5
part,0,5
of,0,5
their,0,5
own,0,5
learning,0,5
exercise,0,5
"""",0,5
.,0,5
People,0,6
were,0,6
encouraged,0,6
to,0,6
submit,0,6
their,0,6
designs,0,6
online,0,6
at,0,6
www.flag.govt.nz,0,6
and,0,6
suggest,0,6
what,0,6
the,0,6
flag,0,6
should,0,6
mean,0,6
on,0,6
www.standfor.co.nz,0,6
.,0,6
Names,0,7
of,0,7
participants,0,7
would,0,7
be,0,7
engraved,0,7
",",0,7
at,0,7
their,0,7
option,0,7
",",0,7
on,0,7
a,0,7
flag,0,7
pole,0,7
monument,0,7
to,0,7
be,0,7
built,0,7
in,0,7
the,0,7
nation,0,7
's,0,7
capital,0,7
",",0,7
Wellington,0,7
.,0,7
New,0,8
Zealand,0,8
's,0,8
Prime,0,8
Minister,0,8
John,0,8
Key,0,8
said,0,8
he,0,8
believes,0,8
redesigning,0,8
the,0,8
flag,0,8
now,0,8
has,0,8
a,0,8
"""",0,8
strong,0,8
rationale,0,8
"""",0,8
.,0,8
Mr,0,9
Key,0,9
promoted,0,9
the,0,9
campaign,0,9
for,0,9
a,0,9
unique,0,9
New,0,9
Zealand,0,9
flag,0,9
on,0,9
Waitangi,0,9
Day,0,9
-,0,9
February,0,9
6,0,9
-,0,9
this,0,9
year,0,9
.,0,9
Of,0,10
the,0,10
public,0,10
process,0,10
",",0,10
he,0,10
said,0,10
",",0,10
"""",0,10
In,0,10
the,0,10
end,0,10
I,0,10
'll,0,10
have,0,10
one,0,10
vote,0,10
in,0,10
each,0,10
referendum,0,10
just,0,10
like,0,10
every,0,10
other,0,10
New,0,10
Zealander,0,10
on,0,10
the,0,10
electoral,0,10
roll,0,10
"""",0,10
.,0,10
The,ENTITY,11
New,0,11
Zealand,0,11
government,ENTITY,11
intends,0,11
to,0,11
hold,0,11
two,0,11
referendums,0,11
to,0,11
reach,0,11
a,0,11
verdict,0,11
on,0,11
the,0,11
flag,0,11
",",0,11
at,0,11
an,0,11
estimated,0,11
cost,0,11
of,0,11
NZ,0,11
$,0,11
26,0,11
million,0,11
",",0,11
although,0,11
a,0,11
recent,0,11
poll,0,11
found,0,11
only,0,11
a,0,11
quarter,0,11
of,0,11
citizens,0,11
favoured,0,11
changing,0,11
the,0,11
flag,0,11
.,0,11
This,0,12
is,0,12
a,0,12
decrease,0,12
from,0,12
the,0,12
year,0,12
before,0,12
",",0,12
when,0,12
it,0,12
was,0,12
forty,0,12
percent,0,12
.,0,12
The,0,13
first,0,13
referendum,0,13
is,0,13
to,0,13
be,0,13
held,0,13
from,0,13
November,0,13
20,0,13
to,0,13
December,0,13
11,0,13
",",0,13
selecting,0,13
a,0,13
single,0,13
new,0,13
flag,0,13
design,0,13
out,0,13
of,0,13
about,0,13
four,0,13
finalists,0,13
.,0,13
Voters,0,14
would,0,14
then,0,14
choose,0,14
between,0,14
the,0,14
new,0,14
flag,0,14
and,0,14
their,0,14
current,0,14
flag,0,14
early,0,14
in,0,14
2016,0,14
.,0,14
