text,label,sentence
York,0,0
York,0,0
is,0,0
an,0,0
ancient,0,0
cathedral,0,0
city,0,0
with,0,0
a,0,0
history,0,0
that,0,0
dates,0,0
back,0,0
to,0,0
before,0,0
Roman,0,0
times,0,0
.,0,0
It,0,1
is,0,1
situated,0,1
in,0,1
Yorkshire,0,1
",",0,1
North,0,1
Yorkshire,0,1
",",0,1
England,0,1
with,0,1
some,0,1
of,0,1
the,0,1
best,0,1
preserved,0,1
historical,0,1
buildings,0,1
and,0,1
structures,0,1
in,0,1
Europe,0,1
.,0,1
As,0,2
of,0,2
the,0,2
2001,0,2
census,0,2
",",0,2
the,0,2
population,0,2
of,0,2
York,0,2
was,0,2
"181,000",0,2
.,0,2
York,0,3
is,0,3
frequently,0,3
ranked,0,3
(,0,3
often,0,3
vying,0,3
with,0,3
Manchester,0,3
),0,3
the,0,3
second,0,3
most,0,3
visited,0,3
city,0,3
in,0,3
England,0,3
after,0,3
London,0,3
.,0,3
York,0,4
Minster,0,4
Understand,0,4
York,0,4
was,0,4
known,0,4
as,0,4
Eboracum,0,4
by,0,4
the,0,4
Romans,0,4
",",0,4
who,0,4
founded,0,4
the,0,4
fortress,0,4
city,0,4
on,0,4
the,0,4
River,0,4
Ouse,0,4
in,0,4
the,0,4
year,0,4
71,0,4
.,0,4
York,0,5
was,0,5
home,0,5
first,0,5
to,0,5
the,0,5
Ninth,0,5
Legion,0,5
and,0,5
later,0,5
the,0,5
Sixth,0,5
.,0,5
York,0,6
quickly,0,6
became,0,6
one,0,6
of,0,6
the,0,6
most,0,6
important,0,6
cities,0,6
in,0,6
Roman,0,6
Britain,0,6
",",0,6
and,0,6
after,0,6
211,0,6
became,0,6
the,0,6
capital,0,6
of,0,6
the,0,6
province,0,6
Britannia,0,6
Inferior,0,6
.,0,6
Constantine,0,7
the,0,7
Great,0,7
-,0,7
later,0,7
responsible,0,7
for,0,7
making,0,7
Christianity,0,7
the,0,7
official,0,7
religion,0,7
of,0,7
the,0,7
Roman,0,7
Empire,0,7
-,0,7
was,0,7
first,0,7
proclaimed,0,7
Emperor,0,7
in,0,7
the,0,7
city,0,7
.,0,7
Captured,0,8
by,0,8
the,0,8
Vikings,0,8
866,0,8
",",0,8
the,0,8
city,0,8
quickly,0,8
took,0,8
on,0,8
a,0,8
new,0,8
identity,0,8
as,0,8
Jorvik,0,8
(,0,8
pronounced,0,8
"""",0,8
Yor-vik,0,8
"""",0,8
),0,8
and,0,8
experienced,0,8
a,0,8
major,0,8
urban,0,8
revival,0,8
as,0,8
a,0,8
centre,0,8
of,0,8
Viking,0,8
trade,0,8
and,0,8
settlement,0,8
in,0,8
northern,0,8
England,0,8
.,0,8
The,0,9
Coppergate,0,9
excavations,0,9
of,0,9
the,0,9
1970s,0,9
revealed,0,9
much,0,9
of,0,9
this,0,9
Viking,0,9
past,0,9
.,0,9
York,0,10
is,0,10
a,0,10
fairly,0,10
small,0,10
city,0,10
-,0,10
four,0,10
days,0,10
is,0,10
enough,0,10
to,0,10
see,0,10
the,0,10
major,0,10
sights,0,10
although,0,10
York,0,10
is,0,10
a,0,10
city,0,10
that,0,10
reveals,0,10
its,0,10
charms,0,10
to,0,10
explorers,0,10
with,0,10
curiosity,0,10
and,0,10
patience,0,10
