text,label,sentence
4.,0,0
Discussion,0,0
.,0,0
We,ENTITY,1
hypothesized,0,1
that,0,1
the,0,1
children,0,1
",",0,1
who,0,1
were,0,1
over,0,1
the,0,1
age,0,1
of,0,1
six,0,1
at,0,1
the,0,1
time,0,1
of,0,1
collection,0,1
",",0,1
would,0,1
have,0,1
adult,0,1
-,0,1
like,0,1
SI,0,1
interpretations,0,1
.,0,1
We,ENTITY,2
expected,0,2
that,0,2
the,0,2
use,0,2
of,0,2
a,0,2
training,0,2
session,0,2
and,0,2
then,0,2
the,0,2
format,0,2
of,0,2
the,0,2
question,0,2
would,0,2
guide,0,2
participants,0,2
towards,0,2
evaluating,0,2
pragmatic,0,2
felicity,0,2
over,0,2
providing,0,2
truth,0,2
value,0,2
judgments,0,2
",",0,2
and,0,2
would,0,2
result,0,2
in,0,2
adult,0,2
-,0,2
like,0,2
interpretations,0,2
.,0,2
Further,0,3
",",0,3
we,ENTITY,3
posited,0,3
that,0,3
if,0,3
our,ENTITY,3
initial,0,3
hypothesis,0,3
was,0,3
not,0,3
supported,0,3
",",0,3
and,0,3
in,0,3
fact,0,3
there,0,3
was,0,3
some,0,3
non,0,3
-,0,3
adult,0,3
-,0,3
like,0,3
performance,0,3
",",0,3
that,0,3
there,0,3
would,0,3
be,0,3
significant,0,3
variability,0,3
among,0,3
the,0,3
conditions,0,3
",",0,3
with,0,3
cardinal,0,3
numbers,0,3
having,0,3
the,0,3
highest,0,3
performance,0,3
and,0,3
some,0,3
the,0,3
weakest,0,3
.,0,3
On,0,4
the,0,4
surface,0,4
",",0,4
it,0,4
does,0,4
seem,0,4
as,0,4
if,0,4
there,0,4
is,0,4
variability,0,4
and,0,4
perhaps,0,4
a,0,4
larger,0,4
sample,0,4
size,0,4
or,0,4
more,0,4
items,0,4
could,0,4
lead,0,4
to,0,4
a,0,4
significant,0,4
finding,0,4
(,0,4
see,0,4
limitations,0,4
below,0,4
),0,4
",",0,4
but,0,4
at,0,4
least,0,4
for,0,4
this,0,4
study,0,4
",",0,4
the,0,4
only,0,4
significant,0,4
finding,0,4
was,0,4
the,0,4
difference,0,4
between,0,4
cardinal,0,4
numbers,0,4
and,0,4
some,0,4
.,0,4
Significant,0,5
differences,0,5
were,0,5
not,0,5
observed,0,5
between,0,5
all,0,5
and,0,5
cardinal,0,5
numbers,0,5
or,0,5
all,0,5
and,0,5
some,0,5
.,0,5
4.1.,0,6
LIMITATIONS,0,6
AND,0,6
FUTURE,0,6
DIRECTIONS,0,6
.,0,6
This,0,7
study,0,7
is,0,7
limited,0,7
in,0,7
its,0,7
power,0,7
and,0,7
generalizability,0,7
.,0,7
It,0,8
serves,0,8
as,0,8
a,0,8
reminder,0,8
of,0,8
the,0,8
work,0,8
that,0,8
needs,0,8
to,0,8
be,0,8
completed,0,8
for,0,8
the,0,8
cross-linguistic,0,8
study,0,8
of,0,8
SI,0,8
in,0,8
particular,0,8
and,0,8
acquisition,0,8
more,0,8
generally,0,8
.,0,8
Bantu,0,9
languages,0,9
are,0,9
not,0,9
included,0,9
in,0,9
studies,0,9
of,0,9
acquisition,0,9
often,0,9
enough,0,9
despite,0,9
the,0,9
numerous,0,9
languages,0,9
in,0,9
this,0,9
linguistic,0,9
grouping,0,9
and,0,9
the,0,9
millions,0,9
of,0,9
people,0,9
using,0,9
them,0,9
.,0,9
Future,0,10
studies,0,10
need,0,10
to,0,10
include,0,10
more,0,10
participants,0,10
and,0,10
more,0,10
items,0,10
to,0,10
increase,0,10
power,0,10
.,0,10
Future,0,11
studies,0,11
should,0,11
also,0,11
include,0,11
a,0,11
larger,0,11
age,0,11
range,0,11
of,0,11
children,0,11
to,0,11
document,0,11
the,0,11
age,0,11
at,0,11
which,0,11
adult,0,11
-,0,11
like,0,11
performance,0,11
emerges,0,11
.,0,11
Related,0,12
cross-cultural,0,12
studies,0,12
have,0,12
resulted,0,12
in,0,12
insufficient,0,12
statistical,0,12
power,0,12
",",0,12
but,0,12
interesting,0,12
trends,0,12
(,0,12
e.g.,0,12
",",0,12
Nedwick,0,12
",",0,12
2014,0,12
),0,12
.,0,12
Follow,0,13
-,0,13
up,0,13
studies,0,13
with,0,13
increased,0,13
stimuli,0,13
and,0,13
participants,0,13
are,0,13
needed,0,13
.,0,13
In,0,14
a,0,14
future,0,14
study,0,14
",",0,14
it,0,14
is,0,14
also,0,14
important,0,14
to,0,14
consider,0,14
if,0,14
additional,0,14
training,0,14
in,0,14
the,0,14
difference,0,14
between,0,14
reporting,0,14
on,0,14
felicity,0,14
and,0,14
truth,0,14
value,0,14
judgments,0,14
would,0,14
impact,0,14
results,0,14
",",0,14
or,0,14
if,0,14
more,0,14
naturalistic,0,14
experimental,0,14
conditions,0,14
(,0,14
e.g.,0,14
",",0,14
demonstrating,0,14
actions,0,14
using,0,14
real,0,14
objects,0,14
instead,0,14
of,0,14
two,0,14
-,0,14
dimensional,0,14
depictions,0,14
),0,14
would,0,14
be,0,14
beneficial,0,14
.,0,14
Previous,0,15
studies,0,15
in,0,15
this,0,15
region,0,15
of,0,15
sub-Saharan,0,15
Africa,0,15
have,0,15
found,0,15
evidence,0,15
of,0,15
cultural,0,15
differences,0,15
in,0,15
testing,0,15
behavior,0,15
(,0,15
Hein,0,15
",",0,15
Reich,0,15
",",0,15
Marks,0,15
",",0,15
Thuma,0,15
",",0,15
&,0,15
Grigorenko,0,15
",",0,15
2016,0,15
),0,15
.,0,15
The,0,16
current,0,16
study,0,16
is,0,16
too,0,16
small,0,16
to,0,16
make,0,16
strong,0,16
conclusions,0,16
with,0,16
regard,0,16
to,0,16
cultural,0,16
differences,0,16
and,0,16
experimental,0,16
methods,0,16
;,0,16
however,0,16
",",0,16
in,0,16
the,0,16
study,0,16
by,0,16
Hein,0,16
and,0,16
colleagues,0,16
it,0,16
was,0,16
found,0,16
that,0,16
children,0,16
responded,0,16
more,0,16
or,0,16
less,0,16
frequently,0,16
based,0,16
on,0,16
factors,0,16
such,0,16
as,0,16
stimuli,0,16
type,0,16
.,0,16
In,0,17
the,0,17
current,0,17
study,0,17
",",0,17
the,0,17
responses,0,17
from,0,17
two,0,17
children,0,17
were,0,17
not,0,17
included,0,17
because,0,17
they,0,17
responded,0,17
the,0,17
same,0,17
way,0,17
to,0,17
every,0,17
item,0,17
through,0,17
the,0,17
training,0,17
and,0,17
all,0,17
test,0,17
items,0,17
.,0,17
More,0,18
specifically,0,18
",",0,18
they,0,18
