text,label,sentence
Sam,0,0
has,0,0
been,0,0
",",0,0
has,0,0
taken,0,0
such,0,0
an,0,0
interest,0,0
in,0,0
this,0,0
retirement,0,0
bit,0,0
that,0,0
it,0,0
—,0,0
it,0,0
really,0,0
surprises,0,0
me,ENTITY,0
.,0,0
Well,0,1
she,0,1
's,0,1
begun,0,1
to,0,1
listen,0,1
.,0,1
Yes,0,2
she,0,2
has,0,2
.,0,2
You,ENTITY,3
know,0,3
.,0,3
She,0,4
has,0,4
.,0,4
Uh,0,5
",",0,5
she,0,5
used,0,5
to,0,5
go,0,5
over,0,5
and,0,5
read,0,5
a,0,5
book,0,5
or,0,5
something,0,5
.,0,5
Yeah,0,6
",",0,6
or,0,6
turn,0,6
a,0,6
deaf,0,6
ear,0,6
.,0,6
That,0,7
was,0,7
for,0,7
sure,0,7
.,0,7
But,0,8
uh,0,8
",",0,8
once,0,8
you,0,8
understand,0,8
it,0,8
",",0,8
you,0,8
know,0,8
",",0,8
you,0,8
",",0,8
you,0,8
're,0,8
interested,0,8
in,0,8
getting,0,8
right,0,8
in,0,8
",",0,8
and,0,8
going,0,8
after,0,8
it,0,8
.,0,8
Yeah,0,9
.,0,9
I,ENTITY,10
really,0,10
ought,0,10
a,0,10
call,0,10
",",0,10
at,0,10
least,0,10
Reg,0,10
Barr,0,10
",",0,10
and,0,10
ask,0,10
if,0,10
uh,0,10
",",0,10
he,0,10
's,0,10
still,0,10
speaking,0,10
to,0,10
me,ENTITY,10
.,0,10
Well,0,11
now,0,11
",",0,11
he,0,11
was,0,11
the,0,11
one,0,11
that,0,11
was,0,11
up,0,11
on,0,11
the,0,11
left,0,11
",",0,11
up,0,11
there,0,11
.,0,11
Yeah,0,12
.,0,12
Yeah,0,13
.,0,13
Yes,0,14
.,0,14
Well,0,15
",",0,15
he,0,15
came,0,15
over,0,15
to,0,15
you,ENTITY,15
all,0,15
smiles,0,15
",",0,15
I,0,15
noticed,0,15
.,0,15
Yes,0,16
.,0,16
Well,0,17
",",0,17
we,0,17
've,0,17
known,0,17
each,0,17
other,0,17
for,0,17
thirty,0,17
-,0,17
some,0,17
years,0,17
",",0,17
why,0,17
would,0,17
n't,0,17
he,0,17
?,0,17
But,0,17
a-,0,17
anyway,0,17
",",0,17
um,0,17
",",0,17
I,ENTITY,17
was,0,17
so,0,17
glad,0,17
that,0,17
he,0,17
opened,0,17
up,0,17
on,0,17
this,0,17
disclosure,0,17
bit,0,17
.,0,17
Because,0,18
it,0,18
was,0,18
Burns,0,18
that,0,18
's,0,18
been,0,18
objecting,0,18
to,0,18
our,0,18
having,0,18
it,0,18
.,0,18
Oh,0,19
?,0,19
And,0,19
I,ENTITY,19
knew,0,19
this,0,19
.,0,19
So,0,20
when,0,20
he,0,20
opened,0,20
up,0,20
on,0,20
that,0,20
",",0,20
and,0,20
she,0,20
followed,0,20
through,0,20
",",0,20
and,0,20
told,0,20
about,0,20
her,0,20
husband,0,20
",",0,20
you,0,20
know,0,20
?,0,20
Not,0,20
necessarily,0,20
that,0,20
she,0,20
would,0,20
approve,0,20
of,0,20
it,0,20
",",0,20
but,0,20
at,0,20
least,0,20
she,0,20
was,0,20
n't,0,20
disapproving,0,20
.,0,20
Yeah,0,21
.,0,21
Of,0,22
it,0,22
.,0,22
Yeah,0,23
.,0,23
And,0,24
uh,0,24
",",0,24
course,0,24
Duvall,0,24
might,0,24
–,0,24
And,0,24
I,ENTITY,24
–,0,24
I,ENTITY,24
can,0,24
not,0,24
get,0,24
over,0,24
this,0,24
.,0,24
That,0,25
man,0,25
.,0,25
I,ENTITY,26
really,0,26
can,0,26
not,0,26
.,0,26
And,0,27
you,0,27
know,0,27
",",0,27
he,0,27
must,0,27
have,0,27
been,0,27
thinking,0,27
",",0,27
when,0,27
he,0,27
said,0,27
he,0,27
was,0,27
n't,0,27
a,0,27
political,0,27
appointee,0,27
",",0,27
he,0,27
must,0,27
have,0,27
been,0,27
associating,0,27
his,0,27
relationship,0,27
with,0,27
Steitler,0,27
.,0,27
Oh,0,28
.,0,28
I,ENTITY,29
really,0,29
do,0,29
believe,0,29
that,0,29
.,0,29
Mhm,0,30
.,0,30
In,0,31
his,0,31
thinking,0,31
.,0,31
I,ENTITY,32
do,0,32
n't,0,32
know,0,32
how,0,32
else,0,32
he,0,32
could,0,32
have,0,32
done,0,32
it,0,32
.,0,32
That,0,33
topples,0,33
over,0,33
.,0,33
Um,0,34
",",0,34
but,0,34
he,0,34
did,0,34
n't,0,34
say,0,34
that,0,34
.,0,34
Oh,0,35
?,0,35
He,0,35
said,0,35
",",0,35
I,0,35
loved,0,35
your,ENTITY,35
hum-,0,35
humor,0,35
",",0,35
uh,0,35
",",0,35
and,0,35
I,0,35
love,0,35
you,ENTITY,35
",",0,35
but,0,35
",",0,35
I,0,35
am,0,35
not,0,35
a,0,35
political,0,35
appointee,0,35
.,0,35
And,0,36
his,0,36
eyes,0,36
were,0,36
just,0,36
snapping,0,36
.,0,36
And,0,37
I,ENTITY,37
said,0,37
",",0,37
Oh,0,37
?,0,37
How,0,37
did,0,37
you,0,37
get,0,37
on,0,37
the,0,37
board,0,37
?,0,37
Well,0,37
he,0,37
said,0,37
",",0,37
I,0,37
got,0,37
a,0,37
letter,0,37
from,0,37
the,0,37
governor,0,37
",",0,37
asking,0,37
.,0,37
Everybody,0,38
on,0,38
there,0,38
is,0,38
an,0,38
app-,0,38
political,0,38
appointee,0,38
",",0,38
that,0,38
was,0,38
n't,0,38
the,0,38
point,0,38
.,0,38
The,0,39
point,0,39
was,0,39
",",0,39
I,ENTITY,39
could,0,39
have,0,39
mentioned,0,39
what,0,39
was,0,39
in,0,39
the,0,39
paper,0,39
about,0,39
him,0,39
",",0,39
that,0,39
he,0,39
was,0,39
related,0,39
and,0,39
",",0,39
you,0,39
know,0,39
",",0,39
had,0,39
business,0,39
with,0,39
Steitler,0,39
",",0,39
and,0,39
I,ENTITY,39
just,0,39
said,0,39
",",0,39
and,0,39
there,0,39
's,0,39
Doctor,0,39
Duvall,0,39
",",0,39
you,0,39
know,0,39
?,0,39
And,0,39
then,0,39
I,ENTITY,39
went,0,39
to,0,39
Rotus,0,39
",",0,39
who,0,39
's,0,39
a,0,39
seasoned,0,39
politician,0,39
",",0,39
if,0,39
there,0,39
ever,0,39
was,0,39
one,0,39
.,0,39
Yeah,0,40
.,0,40
He,0,41
just,0,41
would,0,41
flare,0,41
.,0,41
And,0,42
I,ENTITY,42
said,0,42
",",0,42
well,0,42
",",0,42
I,ENTITY,42
–,0,42
alright,0,42
.,0,42
I,ENTITY,43
said,0,43
",",0,43
I,ENTITY,43
'll,0,43
apologize,0,43
next,0,43
time,0,43
",",0,43
and,0,43
I,ENTITY,43
'm,0,43
gon,0,43
na,0,43
make,0,43
hay,0,43
out,0,43
of,0,43
it,0,43
",",0,43
do,0,43
n't,0,43
you,0,43
worry,0,43
.,0,43
I,ENTITY,44
wan,0,44
na,0,44
know,0,44
how,0,44
you,0,44
birds,0,44
got,0,44
on,0,44
that,0,44
board,0,44
",",0,44
if,0,44
you,0,44
're,0,44
not,0,44
political,0,44
appointees,0,44
.,0,44
Mm,0,45
.,0,45
Oh,0,46
my,0,46
.,0,46
Can,0,47
I,0,47
grow,0,47
some,0,47
basil,0,47
?,0,47
From,0,47
seed,0,47
?,0,47
Yes,0,47
",",0,47
that,0,47
's,0,47
how,0,47
I,0,47
've,0,47
–,0,47
I,0,47
do,0,47
n't,0,47
have,0,47
any,0,47
this,0,47
year,0,47
",",0,47
but,0,47
I,0,47
've,0,47
grown,0,47
it,0,47
other,0,47
years,0,47
.,0,47
Well,0,48
–,0,48
There,0,48
's,0,48
no,0,48
proble-,0,48
.,0,48
It,0,49
will,0,49
not,0,49
take,0,49
any,0,49
frost,0,49
.,0,49
Soon,0,50
as,0,50
the,0,50
b-,0,50
Yeah,0,50
I,0,50
–,0,50
A,0,50
little,0,50
bit,0,50
of,0,50
frost,0,50
",",0,50
it,0,50
's,0,50
gone,0,50
.,0,50
I,0,51
l-,0,51
I,0,51
learned,0,51
that,0,51
one,0,51
time,0,51
the,0,51
–,0,51
I,0,51
learned,0,51
it,0,51
just,0,51
went,0,51
down,0,51
.,0,51
The,0,52
hard,0,52
way,0,52
.,0,52
Hm,0,53
?,0,53
Uh-huh,0,53
.,0,53
Yes,0,54
?,0,54
Well,0,54
",",0,54
I,0,54
think,0,54
it,0,54
was,0,54
Barbara,0,54
that,0,54
has,0,54
some,0,54
seeds,0,54
.,0,54
Just,0,55
–,0,55
No,0,55
problem,0,55
.,0,55
It,0,56
comes,0,56
right,0,56
up,0,56
.,0,56
Yeah,0,57
.,0,57
Yeah,0,58
.,0,58
I,0,59
–,0,59
Is,0,59
n't,0,59
that,0,59
what,0,59
you,0,59
gave,0,59
the,0,59
neighbor,0,59
one,0,59
time,0,59
?,0,59
You,0,59
gave,0,59
him,0,59
some,0,59
kind,0,59
of,0,59
herb,0,59
.,0,59
Did,0,60
I,0,60
give,0,60
him,0,60
some,0,60
?,0,60
I,0,60
gave,0,60
him,0,60
a,0,60
red,0,60
pepper,0,60
.,0,60
I,ENTITY,61
think,0,61
you,0,61
–,0,61
I,ENTITY,61
think,0,61
you,0,61
gave,0,61
him,0,61
some,0,61
herb,0,61
of,0,61
some,0,61
kind,0,61
.,0,61
I,0,62
may,0,62
have,0,62
given,0,62
–,0,62
given,0,62
him,0,62
some,0,62
basil,0,62
",",0,62
yes,0,62
.,0,62
Yeah,0,63
.,0,63
I,0,64
do,0,64
n't,0,64
have,0,64
any,0,64
this,0,64
year,0,64
",",0,64
I,0,64
forgot,0,64
to,0,64
plant,0,64
it,0,64
.,0,64
I,0,65
have,0,65
oregano,0,65
.,0,65
Yeah,0,66
.,0,66
A,0,67
good,0,67
stand,0,67
of,0,67
it,0,67
",",0,67
if,0,67
you,0,67
want,0,67
any,0,67
.,0,67
Yeah,0,68
.,0,68
I,0,69
have,0,69
a,0,69
lot,0,69
of,0,69
dried,0,69
or-,0,69
oregano,0,69
.,0,69
Mm,0,70
.,0,70
Is,0,71
your,0,71
cigarette,0,71
out,0,71
",",0,71
everybody,0,71
's,0,71
?,0,71
Yeah,0,71
",",0,71
it,0,71
's,0,71
out,0,71
.,0,71
You,0,72
smoked,0,72
it,0,72
down,0,72
into,0,72
the,0,72
cork,0,72
",",0,72
did,0,72
n't,0,72
you,0,72
?,0,72
Pardon,0,72
?,0,72
You,0,72
smoked,0,72
it,0,72
down,0,72
into,0,72
the,0,72
cork,0,72
.,0,72
Well,0,73
",",0,73
yeah,0,73
",",0,73
you,ENTITY,73
do,0,73
n't,0,73
like,0,73
that,0,73
",",0,73
do,0,73
you,ENTITY,73
",",0,73
but,0,73
–,0,73
No,0,73
",",0,73
it,0,73
chokes,0,73
me,ENTITY,73
to,0,73
death,0,73
.,0,73
It,0,74
's,0,74
–,0,74
it,0,74
's,0,74
there,0,74
",",0,74
might,0,74
as,0,74
well,0,74
smoke,0,74
it,0,74
.,0,74
Oh,0,75
.,0,75
No,0,76
good,0,76
.,0,76
No,0,77
good,0,77
.,0,77
