text,label,sentence
Vava’u,0,0
is,0,0
a,0,0
group,0,0
of,0,0
more,0,0
than,0,0
50,0,0
islands,0,0
in,0,0
Tonga,0,0
",",0,0
about,0,0
150,0,0
miles,0,0
north,0,0
of,0,0
Tongatapu,0,0
.,0,0
They,0,1
are,0,1
either,0,1
raised,0,1
coral,0,1
limestone,0,1
or,0,1
coral,0,1
atolls,0,1
.,0,1
The,0,2
beautiful,0,2
harbour,0,2
opposite,0,2
the,0,2
main,0,2
town,0,2
of,0,2
Neiafu,0,2
(,0,2
known,0,2
as,0,2
the,0,2
Port,0,2
of,0,2
Refuge,0,2
Harbour,0,2
),0,2
is,0,2
a,0,2
common,0,2
destination,0,2
for,0,2
yachties,0,2
sailing,0,2
the,0,2
South,0,2
Pacific,0,2
.,0,2
The,0,3
waters,0,3
of,0,3
the,0,3
islands,0,3
are,0,3
known,0,3
for,0,3
their,0,3
clarity,0,3
",",0,3
it,0,3
being,0,3
said,0,3
that,0,3
you,0,3
can,0,3
see,0,3
the,0,3
bottom,0,3
at,0,3
40,0,3
metres,0,3
.,0,3
The,0,4
area,0,4
attracts,0,4
many,0,4
humpback,0,4
whales,0,4
between,0,4
June,0,4
and,0,4
November,0,4
and,0,4
there,0,4
are,0,4
lots,0,4
of,0,4
companies,0,4
organising,0,4
tours,0,4
to,0,4
see,0,4
them,0,4
.,0,4
There,0,5
are,0,5
numerous,0,5
places,0,5
to,0,5
stay,0,5
to,0,5
suit,0,5
most,0,5
budgets,0,5
.,0,5
Understand,0,6
Findings,0,6
of,0,6
Lapita,0,6
pottery,0,6
suggest,0,6
that,0,6
early,0,6
-,0,6
Polynesians,0,6
were,0,6
on,0,6
these,0,6
islands,0,6
close,0,6
to,0,6
3000,0,6
years,0,6
ago,0,6
.,0,6
These,0,7
days,0,7
there,0,7
are,0,7
around,0,7
20000,0,7
people,0,7
living,0,7
in,0,7
the,0,7
Group,0,7
.,0,7
Neiafu,0,8
and,0,8
surrounding,0,8
villages,0,8
are,0,8
home,0,8
to,0,8
about,0,8
a,0,8
third,0,8
of,0,8
the,0,8
Group,0,8
’s,0,8
overall,0,8
population,0,8
of,0,8
around,0,8
20000,0,8
",",0,8
with,0,8
the,0,8
majority,0,8
of,0,8
the,0,8
population,0,8
living,0,8
in,0,8
small,0,8
villages,0,8
on,0,8
the,0,8
other,0,8
islands,0,8
.,0,8
Neiafu,0,9
is,0,9
the,0,9
official,0,9
port,0,9
of,0,9
entry,0,9
for,0,9
yachts,0,9
coming,0,9
to,0,9
Vava'u,0,9
",",0,9
which,0,9
attracts,0,9
over,0,9
500,0,9
yachts,0,9
every,0,9
winter,0,9
sailing,0,9
season,0,9
between,0,9
June,0,9
and,0,9
October,0,9
.,0,9
A,0,10
string,0,10
of,0,10
islands,0,10
and,0,10
reefs,0,10
along,0,10
the,0,10
eastern,0,10
edge,0,10
of,0,10
the,0,10
Group,0,10
shelters,0,10
the,0,10
area,0,10
from,0,10
strong,0,10
winds,0,10
and,0,10
ocean,0,10
swellS,0,10
and,0,10
humpback,0,10
whales,0,10
come,0,10
to,0,10
these,0,10
protected,0,10
waters,0,10
to,0,10
give,0,10
birth,0,10
.,0,10
This,0,11
is,0,11
the,0,11
high,0,11
season,0,11
for,0,11
tourism,0,11
;,0,11
between,0,11
December,0,11
and,0,11
April,0,11
few,0,11
people,0,11
visit,0,11
and,0,11
many,0,11
tour,0,11
companies,0,11
and,0,11
restaurants,0,11
close,0,11
down,0,11
.,0,11
Neiafu,0,12
town,0,12
is,0,12
the,0,12
centre,0,12
of,0,12
activity,0,12
.,0,12
It,0,13
is,0,13
on,0,13
the,0,13
southern,0,13
point,0,13
of,0,13
the,0,13
main,0,13
island,0,13
of,0,13
Utu,0,13
Vava'u,0,13
and,0,13
has,0,13
an,0,13
attractive,0,13
setting,0,13
on,0,13
one,0,13
of,0,13
the,0,13
world,0,13
's,0,13
most,0,13
beautiful,0,13
harbours,0,13
.,0,13
Neiafu,0,14
offers,0,14
all,0,14
the,0,14
usual,0,14
amenities,0,14
including,0,14
banks,0,14
",",0,14
schools,0,14
",",0,14
tour,0,14
companies,0,14
",",0,14
restaurants,0,14
",",0,14
cafes,0,14
and,0,14
bars,0,14
",",0,14
supermarkets,0,14
",",0,14
a,0,14
market,0,14
and,0,14
a,0,14
hospital,0,14
.,0,14
It,0,15
does,0,15
n't,0,15
have,0,15
a,0,15
beach,0,15
but,0,15
boats,0,15
to,0,15
one,0,15
of,0,15
the,0,15
nearby,0,15
coral,0,15
atolls,0,15
with,0,15
superb,0,15
sandy,0,15
