text,label,sentence
Education,0,0
and,0,0
early,0,0
loves,0,0
Byron,ENTITY,0
received,0,0
his,ENTITY,0
early,0,0
formal,0,0
education,0,0
at,0,0
Aberdeen,0,0
Grammar,0,0
School,0,0
",",0,0
and,0,0
in,0,0
August,0,0
1799,0,0
entered,0,0
the,0,0
school,0,0
of,0,0
Dr.,0,0
William,0,0
Glennie,0,0
",",0,0
in,0,0
Dulwich,0,0
.,0,0
[,0,1
17,0,1
],0,1
Placed,0,1
under,0,1
the,0,1
care,0,1
of,0,1
a,0,1
Dr.,0,1
Bailey,0,1
",",0,1
he,ENTITY,1
was,0,1
encouraged,0,1
to,0,1
exercise,0,1
in,0,1
moderation,0,1
but,0,1
not,0,1
restrain,0,1
himself,ENTITY,1
from,0,1
"""",0,1
violent,0,1
"""",0,1
bouts,0,1
in,0,1
an,0,1
attempt,0,1
to,0,1
overcompensate,0,1
for,0,1
his,ENTITY,1
deformed,0,1
foot,0,1
.,0,1
His,ENTITY,2
mother,0,2
interfered,0,2
with,0,2
his,ENTITY,2
studies,0,2
",",0,2
often,0,2
withdrawing,0,2
him,ENTITY,2
from,0,2
school,0,2
",",0,2
with,0,2
the,0,2
result,0,2
that,0,2
he,ENTITY,2
lacked,0,2
discipline,0,2
and,0,2
his,ENTITY,2
classical,0,2
studies,0,2
were,0,2
neglected,0,2
.,0,2
In,0,3
1801,0,3
",",0,3
he,ENTITY,3
was,0,3
sent,0,3
to,0,3
Harrow,0,3
",",0,3
where,0,3
he,ENTITY,3
remained,0,3
until,0,3
July,0,3
1805,0,3
.,0,3
[,0,4
6,0,4
],0,4
An,ENTITY,4
undistinguished,ENTITY,4
student,ENTITY,4
and,0,4
an,ENTITY,4
unskilled,ENTITY,4
cricketer,ENTITY,4
",",0,4
he,ENTITY,4
did,0,4
represent,0,4
the,0,4
school,0,4
during,0,4
the,0,4
very,0,4
first,0,4
Eton,0,4
v,0,4
Harrow,0,4
cricket,0,4
match,0,4
at,0,4
Lord,0,4
's,0,4
in,0,4
1805,0,4
.,0,4
[,0,5
19,0,5
],0,5
His,ENTITY,5
lack,0,5
of,0,5
moderation,0,5
was,0,5
not,0,5
restricted,0,5
to,0,5
physical,0,5
exercise,0,5
.,0,5
Byron,ENTITY,6
fell,0,6
in,0,6
love,0,6
with,0,6
Mary,0,6
Chaworth,0,6
",",0,6
whom,0,6
he,ENTITY,6
met,0,6
while,0,6
at,0,6
school,0,6
",",0,6
[,0,6
6,0,6
],0,6
and,0,6
she,0,6
was,0,6
the,0,6
reason,0,6
he,ENTITY,6
refused,0,6
to,0,6
return,0,6
to,0,6
Harrow,0,6
in,0,6
September,0,6
1803,0,6
.,0,6
His,ENTITY,7
mother,0,7
wrote,0,7
",",0,7
"""",0,7
He,ENTITY,7
has,0,7
no,0,7
indisposition,0,7
that,0,7
I,0,7
know,0,7
of,0,7
but,0,7
love,0,7
",",0,7
desperate,0,7
love,0,7
",",0,7
the,0,7
worst,0,7
of,0,7
all,0,7
maladies,0,7
in,0,7
my,0,7
opinion,0,7
.,0,7
In,0,8
short,0,8
",",0,8
the,ENTITY,8
boy,ENTITY,8
is,0,8
distractedly,0,8
in,0,8
love,0,8
with,0,8
Miss,0,8
Chaworth,0,8
.,0,8
"""",0,9
[,0,9
6,0,9
],0,9
In,0,9
Byron,ENTITY,9
's,ENTITY,9
later,0,9
memoirs,0,9
",",0,9
"""",0,9
Mary,0,9
Chaworth,0,9
is,0,9
portrayed,0,9
as,0,9
the,0,9
first,0,9
object,0,9
of,0,9
his,ENTITY,9
adult,0,9
sexual,0,9
feelings,0,9
.,0,9
"""",0,10
[,0,10
20,0,10
],0,10
Byron,ENTITY,10
finally,0,10
returned,0,10
in,0,10
January,0,10
1804,0,10
",",0,10
[,0,10
6,0,10
],0,10
to,0,10
a,0,10
more,0,10
settled,0,10
period,0,10
which,0,10
saw,0,10
the,0,10
formation,0,10
of,0,10
a,0,10
circle,0,10
of,0,10
emotional,0,10
involvements,0,10
with,0,10
other,0,10
Harrow,0,10
boys,0,10
",",0,10
which,0,10
he,ENTITY,10
recalled,0,10
with,0,10
great,0,10
vividness,0,10
:,0,10
"""",0,10
My,ENTITY,10
school,0,10
friendships,0,10
were,0,10
with,0,10
me,ENTITY,10
passions,0,10
(,0,10
for,0,10
I,ENTITY,10
was,0,10
always,0,10
violent,0,10
),0,10
.,0,10
"""",0,11
[,0,11
21,0,11
],0,11
The,0,11
most,0,11
enduring,0,11
of,0,11
those,0,11
was,0,11
with,0,11
John,0,11
FitzGibbon,0,11
",",0,11
2nd,0,11
Earl,0,11
of,0,11
Clare,0,11
—,0,11
four,0,11
years,0,11
Byron,ENTITY,11
's,ENTITY,11
junior,0,11
—,0,11
whom,0,11
he,ENTITY,11
was,0,11
to,0,11
meet,0,11
unexpectedly,0,11
many,0,11
years,0,11
later,0,11
in,0,11
Italy,0,11
(,0,11
1821,0,11
),0,11
.,0,11
[,0,12
22,0,12
],0,12
His,ENTITY,12
nostalgic,0,12
poems,0,12
about,0,12
his,ENTITY,12
Harrow,0,12
friendships,0,12
",",0,12
Childish,0,12
Recollections,0,12
(,0,12
1806,0,12
),0,12
",",0,12
express,0,12
a,0,12
prescient,0,12
"""",0,12
consciousness,0,12
of,0,12
sexual,0,12
differences,0,12
that,0,12
may,0,12
in,0,12
the,0,12
end,0,12
make,0,12
England,0,12
untenable,0,12
to,0,12
him,ENTITY,12
.,0,12
"""",0,13
[,0,13
23,0,13
],0,13
Letters,0,13
to,0,13
Byron,ENTITY,13
in,0,13
the,0,13
John,0,13
Murray,0,13
archive,0,13
contain,0,13
evidence,0,13
of,0,13
a,0,13
previously,0,13
unremarked,0,13
if,0,13
short,0,13
-,0,13
lived,0,13
romantic,0,13
relationship,0,13
with,0,13
a,0,13
younger,0,13
boy,0,13
at,0,13
Harrow,0,13
",",0,13
John,0,13
Thomas,0,13
Claridge,0,13
.,0,13
John,0,14
FitzGibbon,0,14
",",0,14
2nd,0,14
Earl,0,14
of,0,14
Clare,0,14
Ah,0,14
!,0,14
Sure,0,14
some,0,14
stronger,0,14
impulse,0,14
vibrates,0,14
here,0,14
",",0,14
Which,0,14
whispers,0,14
friendship,0,14
will,0,14
be,0,14
doubly,0,14
dear,0,14
To,0,14
one,0,14
",",0,14
who,0,14
thus,0,14
for,0,14
kindred,0,14
hearts,0,14
must,0,14
roam,0,14
",",0,14
And,0,14
seek,0,14
abroad,0,14
",",0,14
the,0,14
love,0,14
denied,0,14
at,0,14
home,0,14
.,0,14
The,0,15
following,0,15
autumn,0,15
",",0,15
he,ENTITY,15
went,0,15
up,0,15
to,0,15
Trinity,0,15
College,0,15
",",0,15
Cambridge,0,15
",",0,15
[,0,15
24,0,15
],0,15
where,0,15
he,ENTITY,15
met,0,15
and,0,15
formed,0,15
a,0,15
close,0,15
friendship,0,15
with,0,15
the,0,15
younger,0,15
John,0,15
Edleston,0,15
.,0,15
About,0,16
his,ENTITY,16
"""",0,16
protégé,0,16
"""",0,16
he,ENTITY,16
wrote,0,16
",",0,16
"""",0,16
He,0,16
has,0,16
been,0,16
