text,label,sentence
Oversite,0,0
“,0,0
It,0,0
does,0,0
n’t,0,0
hurt,0,0
",",0,0
Gram,0,0
",",0,0
”,0,0
Renata,0,0
says,0,0
.,0,0
My,ENTITY,1
sixteen,0,1
-,0,1
year,0,1
-,0,1
old,0,1
daughter,0,1
pulls,0,1
up,0,1
her,0,1
T,0,1
-,0,1
shirt,0,1
sleeve,0,1
to,0,1
show,0,1
her,0,1
bare,0,1
arm,0,1
",",0,1
the,0,1
skin,0,1
summer,0,1
brown,0,1
and,0,1
the,0,1
muscle,0,1
swelling,0,1
slightly,0,1
into,0,1
smooth,0,1
biceps,0,1
",",0,1
flawless,0,1
.,0,1
“,0,2
I,0,2
had,0,2
it,0,2
done,0,2
when,0,2
I,0,2
was,0,2
little,0,2
and,0,2
see,0,2
",",0,2
you,0,2
ca,0,2
n’t,0,2
even,0,2
tell,0,2
.,0,2
”,0,3
My,ENTITY,3
mother,0,3
is,0,3
sitting,0,3
in,0,3
the,0,3
little,0,3
examining,0,3
room,0,3
at,0,3
the,0,3
assisted,0,3
living,0,3
.,0,3
Everything,0,4
is,0,4
white,0,4
and,0,4
hospital,0,4
-,0,4
like,0,4
but,0,4
there,0,4
’s,0,4
no,0,4
examining,0,4
couch,0,4
.,0,4
There,0,5
’s,0,5
just,0,5
a,0,5
desk,0,5
",",0,5
a,0,5
little,0,5
white,0,5
table,0,5
with,0,5
two,0,5
chairs,0,5
and,0,5
a,0,5
scale,0,5
.,0,5
The,0,6
doctor,0,6
",",0,6
a,0,6
woman,0,6
I,ENTITY,6
do,0,6
n’t,0,6
know,0,6
",",0,6
is,0,6
sitting,0,6
in,0,6
the,0,6
other,0,6
chair,0,6
.,0,6
My,ENTITY,7
mother,0,7
is,0,7
bewildered,0,7
",",0,7
her,0,7
face,0,7
turned,0,7
up,0,7
towards,0,7
me,ENTITY,7
.,0,7
She,0,8
’s,0,8
got,0,8
Alzheimer,0,8
’s,0,8
.,0,8
“,0,9
It,0,9
’s,0,9
okay,0,9
",",0,9
Mom,0,9
",",0,9
”,0,9
I,ENTITY,9
say,0,9
.,0,9
She,0,10
wants,0,10
to,0,10
understand,0,10
",",0,10
I,ENTITY,10
can,0,10
see,0,10
that,0,10
.,0,10
So,0,11
I,ENTITY,11
explain,0,11
again,0,11
.,0,11
“,0,12
It,0,12
’s,0,12
an,0,12
implant,0,12
that,0,12
will,0,12
let,0,12
them,0,12
know,0,12
where,0,12
you,0,12
are,0,12
",",0,12
and,0,12
how,0,12
you,0,12
are,0,12
.,0,12
It,0,13
wo,0,13
n’t,0,13
hurt,0,13
.,0,13
”,0,14
Her,0,14
eyes,0,14
water,0,14
constantly,0,14
",",0,14
now,0,14
.,0,14
In,0,15
the,0,15
time,0,15
it,0,15
takes,0,15
me,ENTITY,15
to,0,15
explain,0,15
she,0,15
grasps,0,15
and,0,15
loses,0,15
the,0,15
words,0,15
",",0,15
grasps,0,15
and,0,15
loses,0,15
phrases,0,15
as,0,15
they,0,15
go,0,15
past,0,15
.,0,15
She,0,16
looks,0,16
at,0,16
me,ENTITY,16
and,0,16
then,0,16
at,0,16
Renata,0,16
",",0,16
who,0,16
is,0,16
smiling,0,16
",",0,16
and,0,16
finally,0,16
submits,0,16
uncomprehendingly,0,16
.,0,16
We,0,17
have,0,17
worn,0,17
her,0,17
down,0,17
.,0,17
The,0,18
doctor,0,18
bares,0,18
my,ENTITY,18
mother,0,18
’s,0,18
arm,0,18
",",0,18
where,0,18
the,0,18
crepey,0,18
flesh,0,18
hangs,0,18
loosely,0,18
on,0,18
the,0,18
bones,0,18
.,0,18
The,0,19
doctor,0,19
swabs,0,19
her,0,19
upper,0,19
arm,0,19
with,0,19
antiseptic,0,19
and,0,19
says,0,19
",",0,19
“,0,19
I,0,19
’m,0,19
going,0,19
to,0,19
give,0,19
you,0,19
something,0,19
to,0,19
numb,0,19
it,0,19
",",0,19
okay,0,19
?,0,19
”,0,19
To,0,19
me,ENTITY,19
the,0,19
doctor,0,19
says,0,19
in,0,19
her,0,19
normal,0,19
voice,0,19
",",0,19
“,0,19
It,0,19
’s,0,19
just,0,19
a,0,19
little,0,19
lidocaine,0,19
.,0,19
”,0,20
I,ENTITY,20
do,0,20
n’t,0,20
like,0,20
the,0,20
doctor,0,20
",",0,20
but,0,20
I,ENTITY,20
do,0,20
n’t,0,20
know,0,20
why,0,20
.,0,20
She,0,21
is,0,21
no,0,21
-,0,21
nonsense,0,21
.,0,21
She,0,22
has,0,22
professional,0,22
hair,0,22
",",0,22
lightly,0,22
streaked,0,22
.,0,22
This,0,23
is,0,23
no,0,23
reason,0,23
to,0,23
dislike,0,23
her,0,23
.,0,23
My,ENTITY,24
mother,0,24
winces,0,24
at,0,24
the,0,24
injection,0,24
and,0,24
is,0,24
surprised,0,24
again,0,24
.,0,24
She,0,25
looks,0,25
up,0,25
at,0,25
me,ENTITY,25
",",0,25
at,0,25
Renata,0,25
.,0,25
We,0,26
are,0,26
smiling,0,26
",",0,26
both,0,26
of,0,26
us,0,26
.,0,26
“,0,27
Okay,0,27
",",0,27
”,0,27
my,ENTITY,27
mother,0,27
says,0,27
.,0,27
What,0,28
is,0,28
okay,0,28
?,0,28
I,ENTITY,28
have,0,28
no,0,28
idea,0,28
.,0,28
We,0,29
wait,0,29
for,0,29
a,0,29
few,0,29
minutes,0,29
.,0,29
My,ENTITY,30
mother,0,30
says,0,30
",",0,30
“,0,30
Is,0,30
it,0,30
time,0,30
to,0,30
go,0,30
?,0,30
”,0,30
“,0,30
Not,0,30
yet,0,30
",",0,30
”,0,30
I,ENTITY,30
say,0,30
.,0,30
“,0,31
They,0,31
’re,0,31
going,0,31
to,0,31
give,0,31
you,0,31
an,0,31
injection,0,31
.,0,31
”,0,32
“,0,32
What,0,32
?,0,32
”,0,32
my,ENTITY,32
mother,0,32
says,0,32
.,0,32
“,0,33
They,0,33
’re,0,33
going,0,33
to,0,33
implant,0,33
a,0,33
chip,0,33
.,0,33
It,0,34
will,0,34
help,0,34
them,0,34
take,0,34
care,0,34
of,0,34
you,0,34
.,0,34
”,0,35
I,ENTITY,35
try,0,35
to,0,35
say,0,35
it,0,35
every,0,35
time,0,35
as,0,35
if,0,35
it,0,35
was,0,35
the,0,35
first,0,35
time,0,35
I,ENTITY,35
said,0,35
it,0,35
.,0,35
I,ENTITY,36
do,0,36
n’t,0,36
want,0,36
to,0,36
embarrass,0,36
her,0,36
.,0,36
Her,0,37
head,0,37
swings,0,37
around,0,37
",",0,37
from,0,37
Renata,0,37
to,0,37
me,ENTITY,37
to,0,37
the,0,37
doctor,0,37
and,0,37
then,0,37
back,0,37
to,0,37
Renata,0,37
.,0,37
“,0,38
It,0,38
’s,0,38
okay,0,38
",",0,38
Gram,0,38
",",0,38
”,0,38
Renata,0,38
says,0,38
.,0,38
“,0,39
Renata,0,39
",",0,39
”,0,39
my,ENTITY,39
mother,0,39
says,0,39
.,0,39
The,0,40
doctor,0,40
has,0,40
an,0,40
injection,0,40
gun,0,40
and,0,40
while,0,40
my,ENTITY,40
mother,0,40
is,0,40
