text,label,sentence
Parents,0,0
prosecuted,0,0
after,0,0
homeopathic,0,0
treatment,0,0
leads,0,0
to,0,0
daughter,ENTITY,0
's,ENTITY,0
death,0,0
Friday,0,0
",",0,0
May,0,0
8,0,0
",",0,0
2009,0,0
Thomas,0,0
Sam,0,0
",",0,0
42,0,0
",",0,0
and,0,0
his,0,0
wife,0,0
Manju,0,0
Sam,0,0
",",0,0
36,0,0
",",0,0
from,0,0
Sydney,0,0
",",0,0
Australia,0,0
",",0,0
are,0,0
undergoing,0,0
trial,0,0
for,0,0
manslaughter,0,0
by,0,0
gross,0,0
negligence,0,0
for,0,0
the,0,0
death,0,0
of,0,0
their,ENTITY,0
nine,ENTITY,0
-,ENTITY,0
month,ENTITY,0
-,ENTITY,0
old,ENTITY,0
child,ENTITY,0
",",0,0
Gloria,ENTITY,0
.,0,0
She,ENTITY,1
died,0,1
from,0,1
infection,0,1
caused,0,1
by,0,1
severe,0,1
eczema,0,1
after,0,1
they,0,1
shunned,0,1
effective,0,1
conventional,0,1
medical,0,1
treatments,0,1
for,0,1
homeopathy,0,1
",",0,1
a,0,1
form,0,1
of,0,1
alternative,0,1
medicine,0,1
that,0,1
has,0,1
been,0,1
described,0,1
as,0,1
pseudoscience,0,1
.,0,1
Articles,0,2
in,0,2
peer,0,2
-,0,2
reviewed,0,2
academic,0,2
journals,0,2
including,0,2
Social,0,2
Science,0,2
&,0,2
Medicine,0,2
have,0,2
characterized,0,2
homeopathy,0,2
as,0,2
a,0,2
form,0,2
of,0,2
quackery,0,2
.,0,2
An,0,3
example,0,3
of,0,3
severe,0,3
eczema,0,3
.,0,3
Image,0,4
:,0,4
Jambula,0,4
.,0,4
Gloria,ENTITY,5
developed,0,5
severe,0,5
eczema,0,5
at,0,5
the,0,5
age,0,5
of,0,5
four,0,5
months,0,5
and,0,5
the,0,5
parents,0,5
were,0,5
advised,0,5
to,0,5
send,0,5
the,ENTITY,5
child,ENTITY,5
to,0,5
a,0,5
skin,0,5
specialist,0,5
.,0,5
Thomas,0,6
Sam,0,6
",",0,6
a,0,6
practising,0,6
homeopath,0,6
",",0,6
instead,0,6
decided,0,6
to,0,6
treat,0,6
his,ENTITY,6
daughter,ENTITY,6
himself,0,6
.,0,6
His,ENTITY,7
daughter,ENTITY,7
's,ENTITY,7
condition,0,7
deteriorated,0,7
",",0,7
to,0,7
the,0,7
point,0,7
that,0,7
the,ENTITY,7
baby,ENTITY,7
spent,0,7
all,0,7
her,ENTITY,7
energy,0,7
battling,0,7
the,0,7
infections,0,7
caused,0,7
by,0,7
the,0,7
constant,0,7
breaking,0,7
of,0,7
the,0,7
skin,0,7
",",0,7
leading,0,7
to,0,7
severe,0,7
malnutrition,0,7
and,0,7
",",0,7
eventually,0,7
",",0,7
her,ENTITY,7
death,0,7
.,0,7
By,0,8
the,0,8
end,0,8
",",0,8
Gloria,ENTITY,8
's,ENTITY,8
eczema,0,8
was,0,8
so,0,8
severe,0,8
that,0,8
her,ENTITY,8
skin,0,8
broke,0,8
every,0,8
time,0,8
her,ENTITY,8
parents,0,8
changed,0,8
her,ENTITY,8
clothes,0,8
or,0,8
nappy,0,8
",",0,8
and,0,8
in,0,8
the,0,8
words,0,8
of,0,8
the,0,8
Crown,0,8
prosecutor,0,8
",",0,8
Mark,0,8
Tedeschi,0,8
",",0,8
QC,0,8
",",0,8
"""",0,8
Gloria,ENTITY,8
spent,0,8
a,0,8
lot,0,8
of,0,8
the,0,8
last,0,8
five,0,8
months,0,8
of,0,8
her,ENTITY,8
life,0,8
crying,0,8
",",0,8
irritable,0,8
",",0,8
scratching,0,8
and,0,8
the,0,8
only,0,8
thing,0,8
that,0,8
gave,0,8
her,ENTITY,8
solace,0,8
was,0,8
to,0,8
suck,0,8
on,0,8
her,ENTITY,8
mother,0,8
's,0,8
breast,0,8
.,0,8
"""",0,9
Gloria,ENTITY,9
also,0,9
became,0,9
unable,0,9
to,0,9
move,0,9
her,ENTITY,9
legs,0,9
.,0,9
Mr.,0,10
Tedeschi,0,10
also,0,10
told,0,10
the,0,10
court,0,10
that,0,10
",",0,10
over,0,10
the,0,10
last,0,10
five,0,10
months,0,10
of,0,10
her,0,10
life,0,10
",",0,10
"""",0,10
Gloria,ENTITY,10
's,ENTITY,10
eczema,0,10
played,0,10
a,0,10
devastating,0,10
role,0,10
in,0,10
her,0,10
overall,0,10
health,0,10
and,0,10
it,0,10
is,0,10
asserted,0,10
by,0,10
the,0,10
Crown,0,10
that,0,10
both,0,10
her,0,10
parents,0,10
knew,0,10
this,0,10
and,0,10
discussed,0,10
it,0,10
with,0,10
each,0,10
other,0,10
.,0,10
"""",0,11
However,0,11
",",0,11
despite,0,11
their,ENTITY,11
child,ENTITY,11
's,ENTITY,11
severe,0,11
illness,0,11
",",0,11
and,0,11
her,ENTITY,11
lack,0,11
of,0,11
improvement,0,11
",",0,11
the,0,11
Sams,0,11
continued,0,11
to,0,11
shun,0,11
conventional,0,11
medical,0,11
treatment,0,11
",",0,11
instead,0,11
seeking,0,11
help,0,11
from,0,11
other,0,11
homeopaths,0,11
and,0,11
naturopaths,0,11
.,0,11
Gloria,ENTITY,12
temporarily,0,12
improved,0,12
during,0,12
the,0,12
rare,0,12
times,0,12
they,0,12
used,0,12
conventional,0,12
treatments,0,12
",",0,12
but,0,12
they,0,12
soon,0,12
dropped,0,12
them,0,12
in,0,12
favour,0,12
of,0,12
homeopathy,0,12
",",0,12
and,0,12
she,ENTITY,12
consistently,0,12
worsened,0,12
.,0,12
Allegedly,0,13
",",0,13
Thomas,0,13
',0,13
sister,0,13
pleaded,0,13
with,0,13
him,0,13
to,0,13
send,0,13
Gloria,ENTITY,13
to,0,13
a,0,13
conventional,0,13
medical,0,13
doctor,0,13
",",0,13
but,0,13
he,0,13
replied,0,13
"""",0,13
I,0,13
am,0,13
not,0,13
able,0,13
to,0,13
do,0,13
that,0,13
"""",0,13
.,0,13
The,0,14
parents,0,14
are,0,14
also,0,14
accused,0,14
of,0,14
putting,0,14
their,0,14
social,0,14
life,0,14
ahead,0,14
of,0,14
their,ENTITY,14
child,ENTITY,14
",",0,14
taking,0,14
her,ENTITY,14
on,0,14
a,0,14
trip,0,14
to,0,14
India,0,14
and,0,14
leaving,0,14
her,ENTITY,14
to,0,14
servants,0,14
while,0,14
embarking,0,14
on,0,14
a,0,14
busy,0,14
social,0,14
schedule,0,14
",",0,14
and,0,14
giving,0,14
her,ENTITY,14
homeopathic,0,14
drops,0,14
instead,0,14
of,0,14
using,0,14
the,0,14
prescription,0,14
creams,0,14
they,0,14
had,0,14
been,0,14
given,0,14
.,0,14
Gloria,ENTITY,15
was,0,15
finally,0,15
taken,0,15
to,0,15
the,0,15
emergency,0,15
department,0,15
shortly,0,15
before,0,15
her,ENTITY,15
death,0,15
.,0,15
By,0,16
this,0,16
time,0,16
",",0,16
"""",0,16
her,ENTITY,16
skin,0,16
was,0,16
weeping,0,16
",",0,16
her,ENTITY,16
body,0,16
malnourished,0,16
