text,label,sentence
How,0,0
to,0,0
Play,0,0
Muggle,0,0
Quidditch,0,0
In,0,0
the,0,0
Harry,0,0
Potter,0,0
series,0,0
written,0,0
by,0,0
JK,0,0
Rowling,0,0
the,0,0
main,0,0
wizarding,0,0
sport,0,0
is,0,0
Quidditch,0,0
.,0,0
However,0,1
you,ENTITY,1
do,0,1
n't,0,1
have,0,1
to,0,1
have,0,1
magical,0,1
powers,0,1
to,0,1
play,0,1
.,0,1
There,0,2
are,0,2
many,0,2
different,0,2
ways,0,2
of,0,2
playing,0,2
Quidditch,0,2
",",0,2
but,0,2
the,0,2
most,0,2
commonly,0,2
used,0,2
set,0,2
of,0,2
rules,0,2
are,0,2
those,0,2
given,0,2
by,0,2
the,0,2
International,0,2
Quidditch,0,2
Association,0,2
(,0,2
which,0,2
can,0,2
be,0,2
found,0,2
here,0,2
),0,2
.,0,2
In,0,3
the,0,3
past,0,3
Muggle,0,3
Quidditch,0,3
has,0,3
mainly,0,3
been,0,3
played,0,3
at,0,3
colleges,0,3
in,0,3
the,0,3
US,0,3
",",0,3
but,0,3
over,0,3
the,0,3
last,0,3
few,0,3
years,0,3
there,0,3
has,0,3
been,0,3
a,0,3
dramatic,0,3
rise,0,3
in,0,3
the,0,3
number,0,3
of,0,3
community,0,3
teams,0,3
.,0,3
Quidditch,0,4
has,0,4
also,0,4
spread,0,4
outside,0,4
of,0,4
America,0,4
and,0,4
is,0,4
now,0,4
played,0,4
on,0,4
5,0,4
continents,0,4
.,0,4
Steps,0,5
Gather,0,5
all,0,5
needed,0,5
materials,0,5
and,0,5
players,0,5
(,0,5
see,0,5
Things,0,5
You,ENTITY,5
'll,0,5
Need,0,5
section,0,5
below,0,5
),0,5
.,0,5
Know,0,6
that,0,6
all,0,6
players,0,6
can,0,6
play,0,6
while,0,6
riding,0,6
a,0,6
broom,0,6
.,0,6
Brooms,0,7
can,0,7
be,0,7
a,0,7
hindrance,0,7
however,0,7
",",0,7
so,0,7
feel,0,7
free,0,7
to,0,7
not,0,7
use,0,7
brooms,0,7
.,0,7
Place,0,8
the,0,8
quaffle,0,8
and,0,8
three,0,8
bludgers,0,8
in,0,8
the,0,8
middle,0,8
of,0,8
the,0,8
field,0,8
.,0,8
Ideally,0,9
the,0,9
