text,label,sentence
Hundreds,0,0
dead,0,0
in,0,0
Hajj,0,0
stampede,0,0
Thursday,0,0
",",0,0
January,0,0
12,0,0
",",0,0
2006,0,0
The,0,0
Plains,0,0
of,0,0
Arafat,0,0
on,0,0
the,0,0
day,0,0
of,0,0
Hajj,0,0
According,0,0
to,0,0
the,0,0
Saudi,0,0
Interior,0,0
Ministry,0,0
over,0,0
345,0,0
Muslim,0,0
pilgrims,0,0
have,0,0
been,0,0
killed,0,0
in,0,0
a,0,0
stampede,0,0
during,0,0
the,0,0
annual,0,0
Hajj,0,0
pilgrimage,0,0
near,0,0
Mecca,0,0
",",0,0
Saudi,0,0
Arabia,0,0
.,0,0
The,0,1
stampede,0,1
at,0,1
Islam,0,1
's,0,1
most,0,1
holy,0,1
site,0,1
happened,0,1
at,0,1
Jamarat,0,1
Bridge,0,1
",",0,1
during,0,1
an,0,1
event,0,1
where,0,1
pebbles,0,1
are,0,1
thrown,0,1
at,0,1
a,0,1
pillar,0,1
to,0,1
represent,0,1
the,0,1
stoning,0,1
of,0,1
Satan,0,1
as,0,1
part,0,1
of,0,1
the,0,1
final,0,1
rites,0,1
of,0,1
the,0,1
Hajj,0,1
.,0,1
The,0,2
stampede,0,2
began,0,2
when,0,2
luggage,0,2
from,0,2
a,0,2
bus,0,2
tripped,0,2
pilgrims,0,2
at,0,2
the,0,2
eastern,0,2
end,0,2
of,0,2
the,0,2
wall,0,2
",",0,2
causing,0,2
a,0,2
bottleneck,0,2
.,0,2
Those,0,3
who,0,3
were,0,3
tripped,0,3
were,0,3
then,0,3
crushed,0,3
by,0,3
the,0,3
wave,0,3
of,0,3
people,0,3
behind,0,3
them,0,3
.,0,3
Muslims,0,4
are,0,4
required,0,4
to,0,4
make,0,4
a,0,4
pilgrimage,0,4
to,0,4
Mecca,0,4
during,0,4
their,0,4
lifetimes,0,4
",",0,4
if,0,4
physically,0,4
or,0,4
financially,0,4
possible,0,4
",",0,4
as,0,4
it,0,4
is,0,4
one,0,4
of,0,4
the,0,4
five,0,4
pillars,0,4
of,0,4
the,0,4
Islamic,0,4
faith,0,4
.,0,4
Saudi,0,5
officials,0,5
had,0,5
already,0,5
provided,0,5
safeguards,0,5
by,0,5
installing,0,5
an,0,5
oval,0,5
wall,0,5
with,0,5
padded,0,5
edges,0,5
to,0,5
protect,0,5
pilgrams,0,5
from,0,5
a,0,5
crush,0,5
",",0,5
installed,0,5
security,0,5
cameras,0,5
and,0,5
placed,0,5
over,0,5
"60,000",0,5
security,0,5
personnel,0,5
in,0,5
the,0,5
area,0,5
.,0,5
This,0,6
is,0,6
not,0,6
the,0,6
first,0,6
time,0,6
deadly,0,6
stampedes,0,6
have,0,6
taken,0,6
place,0,6
during,0,6
the,0,6
Hajj,0,6
",",0,6
with,0,6
the,0,6
deadliest,0,6
stampede,0,6
during,0,6
the,0,6
1991,0,6
Hajj,0,6
",",0,6
in,0,6
which,0,6
"1,426",0,6
pilgrims,0,6
were,0,6
trampled,0,6
.,0,6
Last,0,7
week,0,7
",",0,7
at,0,7
least,0,7
76,0,7
people,0,7
were,0,7
killed,0,7
when,0,7
the,0,7
Al,0,7
-,0,7
Ghaza,0,7
Hotel,0,7
near,0,7
the,0,7
Masjid,0,7
Al,0,7
-,0,7
Haram,0,7
(,0,7
Grand,0,7
Mosque,0,7
),0,7
collasped,0,7
",",0,7
the,0,7
cause,0,7
of,0,7
which,0,7
is,0,7
unknown,0,7
.,0,7
