text,label,sentence
The,0,0
Onion,0,0
:,0,0
An,0,0
interview,0,0
with,0,0
',0,0
America,0,0
's,0,0
Finest,0,0
News,0,0
Source,0,0
',0,0
Sunday,0,0
",",0,0
November,0,0
25,0,0
",",0,0
2007,0,0
How,0,0
The,0,0
Onion,0,0
writes,0,0
an,0,0
issue,0,0
This,0,0
exclusive,0,0
interview,0,0
features,0,0
first,0,0
-,0,0
hand,0,0
journalism,0,0
by,0,0
a,0,0
Wikinews,0,0
reporter,0,0
.,0,0
See,0,1
the,0,1
collaboration,0,1
page,0,1
for,0,1
more,0,1
details,0,1
.,0,1
How,0,2
do,0,2
you,ENTITY,2
decide,0,2
on,0,2
the,0,2
stories,0,2
?,0,2
We,ENTITY,2
do,0,2
everything,0,2
backwards,0,2
here,0,2
.,0,2
We,ENTITY,3
start,0,3
with,0,3
the,0,3
headline,0,3
and,0,3
then,0,3
flesh,0,3
out,0,3
the,0,3
story,0,3
",",0,3
as,0,3
opposed,0,3
to,0,3
The,0,3
New,0,3
York,0,3
Times,0,3
",",0,3
which,0,3
writes,0,3
the,0,3
issue,0,3
and,0,3
then,0,3
has,0,3
a,0,3
headline,0,3
editor,0,3
to,0,3
make,0,3
it,0,3
snappy,0,3
.,0,3
We,ENTITY,4
start,0,4
with,0,4
a,0,4
joke,0,4
.,0,4
We,ENTITY,5
read,0,5
about,0,5
six,0,5
hundred,0,5
to,0,5
eight,0,5
hundred,0,5
headline,0,5
ideas,0,5
on,0,5
a,0,5
Monday,0,5
coming,0,5
from,0,5
our,ENTITY,5
staff,0,5
and,0,5
a,0,5
small,0,5
group,0,5
of,0,5
writers,0,5
outside,0,5
—,0,5
a,0,5
contributing,0,5
core,0,5
.,0,5
We,ENTITY,6
whittle,0,6
that,0,6
down,0,6
on,0,6
a,0,6
Monday,0,6
to,0,6
about,0,6
a,0,6
hundred,0,6
",",0,6
come,0,6
in,0,6
Tuesday,0,6
and,0,6
pick,0,6
an,0,6
issue,0,6
and,0,6
brainstorm,0,6
with,0,6
the,0,6
whole,0,6
editorial,0,6
staff,0,6
;,0,6
all,0,6
fifteen,0,6
of,0,6
us,0,6
.,0,6
