text,label,sentence
Pop,0,0
culture,0,0
celebrated,0,0
at,0,0
Fan,0,0
Expo,0,0
Canada,0,0
2016,0,0
in,0,0
Toronto,0,0
Wednesday,0,0
",",0,0
September,0,0
7,0,0
",",0,0
2016,0,0
The,0,0
far,0,0
end,0,0
of,0,0
part,0,0
of,0,0
the,0,0
convention,0,0
floor,0,0
",",0,0
shortly,0,0
after,0,0
opening,0,0
Friday,0,0
.,0,0
Image,0,1
:,0,1
Nick,0,1
Moreau,0,1
.,0,1
The,0,2
22nd,0,2
Fan,0,2
Expo,0,2
Canada,0,2
took,0,2
place,0,2
at,0,2
the,0,2
Metro,0,2
Toronto,0,2
Convention,0,2
Centre,0,2
this,0,2
weekend,0,2
",",0,2
attracting,0,2
thousands,0,2
to,0,2
the,0,2
event,0,2
",",0,2
one,0,2
of,0,2
the,0,2
most,0,2
popular,0,2
in,0,2
North,0,2
America,0,2
.,0,2
Crossing,0,3
between,0,3
the,0,3
genres,0,3
of,0,3
science,0,3
fiction,0,3
",",0,3
horror,0,3
",",0,3
anime,0,3
",",0,3
fantasy,0,3
and,0,3
comics,0,3
",",0,3
the,0,3
event,0,3
sprawled,0,3
throughout,0,3
all,0,3
corners,0,3
of,0,3
the,0,3
facility,0,3
.,0,3
Hundreds,0,4
of,0,4
vendors,0,4
offered,0,4
products,0,4
new,0,4
and,0,4
old,0,4
",",0,4
joined,0,4
by,0,4
celebrity,0,4
guests,0,4
like,0,4
Stan,0,4
Lee,0,4
",",0,4
Mark,0,4
Hamill,0,4
",",0,4
and,0,4
Margaret,0,4
Atwood,0,4
.,0,4
Various,0,5
local,0,5
fan,0,5
organizations,0,5
were,0,5
there,0,5
in,0,5
a,0,5
charitable,0,5
capacity,0,5
",",0,5
and,0,5
thousands,0,5
of,0,5
fans,0,5
donned,0,5
costumes,0,5
",",0,5
many,0,5
of,0,5
which,0,5
they,0,5
themselves,0,5
created,0,5
.,0,5
Atwood,0,6
",",0,6
a,0,6
Booker,0,6
Prize,0,6
-,0,6
winner,0,6
",",0,6
was,0,6
there,0,6
to,0,6
launch,0,6
her,0,6
graphic,0,6
novel,0,6
Angel,0,6
Catbird,0,6
",",0,6
with,0,6
illustrator,0,6
Johnnie,0,6
Christmas,0,6
.,0,6
Lee,0,7
was,0,7
making,0,7
his,0,7
final,0,7
Canadian,0,7
convention,0,7
appearance,0,7
",",0,7
part,0,7
of,0,7
a,0,7
larger,0,7
farewell,0,7
tour,0,7
.,0,7
Hamill,0,8
's,0,8
schedule,0,8
included,0,8
a,0,8
panel,0,8
with,0,8
Kevin,0,8
Conroy,0,8
",",0,8
the,0,8
voice,0,8
of,0,8
Batman,0,8
in,0,8
Batman,0,8
:,0,8
The,0,8
Animated,0,8
Series,0,8
",",0,8
in,0,8
which,0,8
the,0,8
Star,0,8
Wars,0,8
lead,0,8
played,0,8
the,0,8
Joker,0,8
.,0,8
Ubisoft,0,9
",",0,9
Microsoft,0,9
",",0,9
and,0,9
PlayStation,0,9
VR,0,9
all,0,9
had,0,9
large,0,9
areas,0,9
set,0,9
up,0,9
for,0,9
attendees,0,9
to,0,9
try,0,9
their,0,9
latest,0,9
games,0,9
.,0,9
In,0,10
the,0,10
20,0,10
-,0,10
minute,0,10
PlayStation,0,10
VR,0,10
demonstration,0,10
of,0,10
Batman,0,10
:,0,10
Arkham,0,10
VR,0,10
",",0,10
players,0,10
are,0,10
dropped,0,10
down,0,10
a,0,10
secret,0,10
elevator,0,10
in,0,10
Bruce,0,10
Wayne,0,10
's,0,10
manor,0,10
",",0,10
to,0,10
the,0,10
Bat,0,10
Cave,0,10
",",0,10
to,0,10
suit,0,10
up,0,10
.,0,10
From,0,11
there,0,11
",",0,11
the,0,11
demonstration,0,11
took,0,11
players,0,11
to,0,11
investigate,0,11
the,0,11
murder,0,11
of,0,11
Nightwing,0,11
.,0,11
The,0,12
Northern,0,12
Arena,0,12
Esports,0,12
Championship,0,12
ran,0,12
throughout,0,12
the,0,12
weekend,0,12
",",0,12
facing,0,12
off,0,12
teams,0,12
of,0,12
video,0,12
gamers,0,12
in,0,12
a,0,12
packed,0,12
hall,0,12
.,0,12
Even,0,13
in,0,13
early,0,13
rounds,0,13
",",0,13
the,0,13
event,0,13
was,0,13
well,0,13
attended,0,13
",",0,13
with,0,13
the,0,13
stands,0,13
full,0,13
of,0,13
gamers,0,13
",",0,13
watching,0,13
the,0,13
matches,0,13
with,0,13
live,0,13
colour,0,13
commentary,0,13
.,0,13
The,0,14
finals,0,14
saw,0,14
US,0,14
team,0,14
Cloud9,0,14
and,0,14
Immortals,0,14
",",0,14
from,0,14
Brazil,0,14
",",0,14
face,0,14
off,0,14
in,0,14
Counter-Strike,0,14
:,0,14
Global,0,14
Offensive,0,14
.,0,14
Both,0,15
unbeaten,0,15
teams,0,15
going,0,15
in,0,15
",",0,15
the,0,15
Brazillian,0,15
team,0,15
won,0,15
the,0,15
championship,0,15
and,0,15
$,0,15
"50,000",0,15
.,0,15
Gameplay,0,16
was,0,16
delayed,0,16
during,0,16
the,0,16
"""",0,16
third,0,16
map,0,16
"""",0,16
(,0,16
third,0,16
round,0,16
),0,16
of,0,16
the,0,16
finals,0,16
",",0,16
when,0,16
one,0,16
Immortals,0,16
player,0,16
was,0,16
caught,0,16
with,0,16
their,0,16
headset,0,16
off,0,16
.,0,16
After,0,17
nearly,0,17
half,0,17
an,0,17
hour,0,17
",",0,17
the,0,17
team,0,17
was,0,17
deducted,0,17
a,0,17
point,0,17
",",0,17
leading,0,17
to,0,17
a,0,17
sudden,0,17
but,0,17
temporary,0,17
rush,0,17
of,0,17
success,0,17
by,0,17
the,0,17
US,0,17
team,0,17
.,0,17
Playstation,0,18
VR,0,18
demo,0,18
Image,0,18
:,0,18
Nick,0,18
Moreau,0,18
.,0,18
Displays,0,19
of,0,19
charity,0,19
at,0,19
event,0,19
The,0,19
Canadian,0,19
garrison,0,19
of,0,19
501st,0,19
Legion,0,19
returned,0,19
with,0,19
their,0,19
setup,0,19
of,0,19
photo,0,19
-,0,19
ops,0,19
",",0,19
with,0,19
proceeds,0,19
to,0,19
the,0,19
Make,0,19
-,0,19
A,0,19
-,0,19
Wish,0,19
Foundation,0,19
.,0,19
Volunteer,0,20
organization,0,20
Comic,0,20
Corps,0,20
of,0,20
Canada,0,20
collects,0,20
donations,0,20
of,0,20
comics,0,20
",",0,20
to,0,20
distribute,0,20
to,0,20
children,0,20
and,0,20
youth,0,20
in,0,20
the,0,20
hospital,0,20
.,0,20
Along,0,21
with,0,21
collecting,0,21
comics,0,21
on,0,21
-,0,21
site,0,21
",",0,21
the,0,21
group,0,21
was,0,21
fundraising,0,21
through,0,21
raffles,0,21
and,0,21
button,0,21
sales,0,21
.,0,21
Other,0,22
charitable,0,22
fan,0,22
-,0,22
based,0,22
groups,0,22
included,0,22
The,0,22
Ontario,0,22
Ghostbusters,0,22
",",0,22
Doctor,0,22
Who,0,22
Society,0,22
of,0,22
Canada,0,22
",",0,22
and,0,22
Klingon,0,22
Assault,0,22
Group,0,22
.,0,22
Brampton,0,23
Spider,0,23
-,0,23
Gwen,0,23
and,0,23
Symbiote,0,23
Spidey,0,23
pose,0,23
at,0,23
the,0,23
Comic,0,23
Corps,0,23
booth,0,23
.,0,23
Image,0,24
:,0,24
Nick,0,24
Moreau,0,24
.,0,24
A,0,25
showdown,0,25
at,0,25
the,0,25
501st,0,25
Legion,0,25
booth,0,25
.,0,25
Image,0,26
:,0,26
Nick,0,26
Moreau,0,26
.,0,26
Successful,0,27
Stormtroopers,0,27
share,0,27
a,0,27
high,0,27
-,0,27
five,0,27
.,0,27
Image,0,28
:,0,28
Nick,0,28
Moreau,0,28
.,0,28
Cosplay,0,29
celebration,0,29
of,0,29
craftsmanship,0,29
and,0,29
characters,0,29
Epic,0,29
Mickey,0,29
by,0,29
The,0,29
Katherinator,0,29
.,0,29
Image,0,30
:,0,30
Nick,0,30
Moreau,0,30
.,0,30
The,0,31
thousands,0,31
of,0,31
cosplay,0,31
outfits,0,31
on,0,31
parade,0,31
around,0,31
the,0,31
various,0,31
halls,0,31
offered,0,31
a,0,31
tremendous,0,31
cross-section,0,31
of,0,31
genres,0,31
and,0,31
eras,0,31
of,0,31
pop,0,31
culture,0,31
.,0,31
The,0,32
majority,0,32
of,0,32
outfits,0,32
involved,0,32
at,0,32
least,0,32
some,0,32
elements,0,32
made,0,32
from,0,32
scratch,0,32
",",0,32
a,0,32
fantastic,0,32
display,0,32
of,0,32
craftsmanship,0,32
.,0,32
Of,0,33
the,0,33
thousands,0,33
",",0,33
Wikinews,0,33
spoke,0,33
with,0,33
a,0,33
cosplayer,0,33
going,0,33
by,0,33
the,0,33
name,0,33
"""",0,33
The,0,33
Katherinator,0,33
"""",0,33
.,0,33
She,0,34
was,0,34
outside,0,34
the,0,34
building,0,34
in,0,34
the,0,34
gardens,0,34
",",0,34
waiting,0,34
for,0,34
a,0,34
photographer,0,34
she,0,34
had,0,34
arranged,0,34
to,0,34
shoot,0,34
her,0,34
new,0,34
Epic,0,34
Mickey,0,34
costumed,0,34
character,0,34
-,0,34
style,0,34
outfit,0,34
