text,label,sentence
Digital,0,0
Humanities,0,0
Clinics,0,0
-,0,0
Leading,0,0
Dutch,0,0
Librarians,0,0
into,0,0
DH,0,0
Michiel,0,0
Cock,0,0
m.p.cock@vu.nl,0,0
Vrije,0,0
Universiteit,0,0
Amsterdam,0,0
",",0,0
the,0,0
Netherlands,0,0
Lotte,0,0
Wilms,0,0
lotte.wilms@kb.nl,0,0
National,0,0
Library,0,0
of,0,0
the,0,0
Netherlands,0,0
",",0,0
the,0,0
Netherlands,0,0
In,0,0
2015,0,0
",",0,0
an,0,0
initiative,0,0
was,0,0
started,0,0
to,0,0
set,0,0
up,0,0
a,0,0
Dutch,0,0
speaking,0,0
DH+Lib,0,0
community,0,0
in,0,0
the,0,0
Netherlands,0,0
and,0,0
Belgium,0,0
",",0,0
based,0,0
on,0,0
the,0,0
example,0,0
of,0,0
the,0,0
American,0,0
communal,0,0
space,0,0
of,0,0
librarians,0,0
",",0,0
archivists,0,0
",",0,0
LIS,0,0
graduate,0,0
students,0,0
",",0,0
and,0,0
information,0,0
specialists,0,0
to,0,0
discuss,0,0
topics,0,0
‘,0,0
Where,0,0
the,0,0
Digital,0,0
Humanities,0,0
and,0,0
Libraries,0,0
meet,0,0
’,0,0
.,0,0
At,0,1
the,0,1
initial,0,1
meeting,0,1
it,0,1
became,0,1
apparent,0,1
that,0,1
most,0,1
participants,0,1
were,0,1
there,0,1
to,0,1
learn,0,1
more,0,1
about,0,1
digital,0,1
humanities,0,1
and,0,1
were,0,1
not,0,1
(,0,1
yet,0,1
),0,1
in,0,1
the,0,1
situation,0,1
where,0,1
they,0,1
were,0,1
able,0,1
to,0,1
offer,0,1
expertise,0,1
on,0,1
the,0,1
subject,0,1
.,0,1
On,0,2
the,0,2
administrative,0,2
level,0,2
",",0,2
the,0,2
directors,0,2
of,0,2
the,0,2
libraries,0,2
participating,0,2
in,0,2
the,0,2
consortium,0,2
of,0,2
Dutch,0,2
academic,0,2
libraries,0,2
(,0,2
UKB,0,2
),0,2
also,0,2
expressed,0,2
the,0,2
wish,0,2
that,0,2
librarians,0,2
become,0,2
more,0,2
fluent,0,2
in,0,2
DH,0,2
.,0,2
A,0,3
year,0,3
later,0,3
",",0,3
the,0,3
National,0,3
Library,0,3
of,0,3
the,0,3
Netherlands,0,3
(,0,3
Koninklijke,0,3
