text,label,sentence
Introduction,0,0
A,0,0
fundamental,0,0
tenet,0,0
of,0,0
linguistic,0,0
science,0,0
is,0,0
that,0,0
the,0,0
sound,0,0
of,0,0
a,0,0
word,0,0
has,0,0
a,0,0
purely,0,0
arbitrary,0,0
connection,0,0
to,0,0
the,0,0
word,0,0
's,0,0
meaning,0,0
[,0,0
1,0,0
],0,0
",",0,0
[,0,0
2,0,0
],0,0
.,0,0
Thus,0,1
",",0,1
the,0,1
sound,0,1
of,0,1
the,0,1
word,0,1
dog,0,1
in,0,1
English,0,1
is,0,1
connected,0,1
to,0,1
the,0,1
concept,0,1
‘,0,1
dog,0,1
’,0,1
by,0,1
historical,0,1
accident,0,1
and,0,1
not,0,1
by,0,1
any,0,1
natural,0,1
connection,0,1
;,0,1
roughly,0,1
the,0,1
same,0,1
concept,0,1
is,0,1
just,0,1
as,0,1
well,0,1
denoted,0,1
in,0,1
French,0,1
by,0,1
chien,0,1
",",0,1
in,0,1
German,0,1
by,0,1
hund,0,1
",",0,1
and,0,1
in,0,1
Japanese,0,1
by,0,1
inu,0,1
.,0,1
But,0,2
it,0,2
is,0,2
not,0,2
that,0,2
a,0,2
word,0,2
can,0,2
have,0,2
just,0,2
any,0,2
vocal,0,2
sound,0,2
.,0,2
While,0,3
the,0,3
possibility,0,3
space,0,3
for,0,3
sound,0,3
systems,0,3
of,0,3
the,0,3
world,0,3
's,0,3
language,0,3
is,0,3
enormous,0,3
",",0,3
any,0,3
given,0,3
language,0,3
makes,0,3
use,0,3
of,0,3
only,0,3
a,0,3
restricted,0,3
portion,0,3
of,0,3
the,0,3
possible,0,3
sounds,0,3
[,0,3
3,0,3
],0,3
",",0,3
[,0,3
4,0,3
],0,3
.,0,3
It,0,4
follows,0,4
from,0,4
these,0,4
two,0,4
basic,0,4
principles,0,4
–,0,4
the,0,4
‘,0,4
arbitrariness,0,4
of,0,4
the,0,4
sign,0,4
’,0,4
",",0,4
and,0,4
the,0,4
‘,0,4
selectiveness,0,4
of,0,4
particular,0,4
sound,0,4
systems,0,4
’,0,4
–,0,4
that,0,4
the,0,4
words,0,4
that,0,4
exist,0,4
in,0,4
the,0,4
world,0,4
's,0,4
languages,0,4
should,0,4
sound,0,4
quite,0,4
different,0,4
from,0,4
each,0,4
other,0,4
",",0,4
and,0,4
that,0,4
the,0,4
likelihood,0,4
that,0,4
there,0,4
are,0,4
universal,0,4
words,0,4
is,0,4
extremely,0,4
small,0,4
.,0,4
But,0,5
in,0,5
this,0,5
study,0,5
we,ENTITY,5
present,0,5
a,0,5
striking,0,5
exception,0,5
to,0,5
this,0,5
otherwise,0,5
robust,0,5
rule,0,5
.,0,5
From,0,6
a,0,6
systematic,0,6
comparison,0,6
of,0,6
10,0,6
spoken,0,6
languages,0,6
from,0,6
5,0,6
continents,0,6
we,ENTITY,6
find,0,6
evidence,0,6
suggesting,0,6
that,0,6
a,0,6
word,0,6
like,0,6
‘,0,6
Huh,0,6
?,0,6
’,0,6
–,0,6
used,0,6
as,0,6
a,0,6
‘,0,6
repair,0,6
initiator,0,6
’,0,6
when,0,6
",",0,6
for,0,6
example,0,6
",",0,6
one,0,6
has,0,6
not,0,6
clearly,0,6
heard,0,6
what,0,6
someone,0,6
just,0,6
said,0,6
[,0,6
5,0,6
],0,6
",",0,6
[,0,6
6,0,6
],0,6
–,0,6
is,0,6
a,0,6
universal,0,6
word,0,6
.,0,6
There,0,7
are,0,7
two,0,7
distinct,0,7
claims,0,7
being,0,7
made,0,7
here,0,7
:,0,7
1.,0,7
that,0,7
Huh,0,7
?,0,7
is,0,7
universal,0,7
",",0,7
and,0,7
2.,0,7
that,0,7
Huh,0,7
?,0,7
is,0,7
a,0,7
word,0,7
.,0,7
In,0,8
support,0,8
of,0,8
the,0,8
first,0,8
claim,0,8
",",0,8
we,ENTITY,8
show,0,8
that,0,8
the,0,8
similarities,0,8
in,0,8
form,0,8
and,0,8
function,0,8
of,0,8
an,0,8
interjection,0,8
with,0,8
the,0,8
specific,0,8
function,0,8
of,0,8
repair,0,8
initiation,0,8
are,0,8
very,0,8
much,0,8
greater,0,8
across,0,8
languages,0,8
than,0,8
chance,0,8
coincidence,0,8
would,0,8
admit,0,8
.,0,8
In,0,9
fact,0,9
the,0,9
variation,0,9
in,0,9
form,0,9
in,0,9
unrelated,0,9
languages,0,9
across,0,9
the,0,9
globe,0,9
is,0,9
about,0,9
the,0,9
same,0,9
as,0,9
the,0,9
variation,0,9
we,ENTITY,9
find,0,9
in,0,9
the,0,9
way,0,9
any,0,9
regular,0,9
word,0,9
(,0,9
e.g.,0,9
",",0,9
dog,0,9
),0,9
is,0,9
pronounced,0,9
across,0,9
dialects,0,9
of,0,9
English,0,9
.,0,9
In,0,10
support,0,10
of,0,10
the,0,10
second,0,10
claim,0,10
",",0,10
we,ENTITY,10
show,0,10
that,0,10
Huh,0,10
?,0,10
meets,0,10
the,0,10
criteria,0,10
of,0,10
a,0,10
word,0,10
in,0,10
the,0,10
sense,0,10
of,0,10
being,0,10
a,0,10
conventional,0,10
lexical,0,10
sign,0,10
which,0,10
must,0,10
be,0,10
learnt,0,10
.,0,10
Thus,0,11
",",0,11
in,0,11
contrast,0,11
to,0,11
what,0,11
has,0,11
been,0,11
presumed,0,11
