token,ent,sent
Let,0,0
me,0,0
turn,0,0
to,0,0
Iraq,0,0
the,0,0
big,0,0
discussion,0,0
in,0,0
our,0,0
country,0,1
about,0,1
Iraq,0,1
the,0,1
way,0,1
the,0,1
issue,0,1
is,0,1
being,0,1
covered,0,1
by,0,1
the,0,1
media,0,1
/.,0,1
Uh,0,2
Vice,0,2
President,0,2
Cheney,0,2
last,0,2
Sunday,0,2
made,0,2
these,0,2
comments,0,2
/.,0,2
There,0,3
's,0,3
a,0,3
constant,0,3
sort,0,3
of,0,3
perception,0,3
if,0,3
you,0,3
will,0,3
that,0,4
is,0,4
created,0,4
because,0,4
what,0,4
's,0,4
newsworthy,0,4
is,0,4
the,0,4
car,0,4
bomb,0,4
in,0,4
Baghdad,0,4
it,0,4
's,0,4
not,0,4
all,0,4
the,0,4
work,0,4
that,0,4
went,0,4
on,0,4
that,0,4
day,0,4
in,0,4
fifteen,0,4
other,0,4
provinces,0,4
in,0,4
terms,0,4
of,0,4
making,0,4
progress,0,4
towards,0,4
rebuilding,0,4
Iraq,0,4
/.,0,4
Secretary,0,5
of,0,5
Defense,0,5
Rumsfeld,0,5
weighed,0,5
in,0,5
/.,0,5
The,0,6
terrorists,0,6
seem,0,6
to,0,6
recognize,0,6
that,0,6
they,0,6
're,0,6
losing,0,6
in,0,6
Iraq,0,7
/.,0,7
I,0,8
believe,0,8
that,0,8
history,0,8
will,0,8
show,0,8
that,0,8
to,0,8
be,0,8
the,0,8
case,0,9
/.,0,9
Fortunately,0,10
history,0,10
is,0,10
not,0,10
made,0,10
up,0,10
of,0,10
daily,0,10
headlines,0,10
blogs,0,10
on,0,11
the,0,11
websites,0,11
or,0,11
the,0,11
latest,0,11
sensational,0,11
attack,0,11
/.,0,11
And,0,12
then,0,12
this,0,12
Wednesday,0,12
President,0,12
Bush,0,12
went,0,12
to,0,12
a,0,12
town,0,12
meeting,0,13
in,0,13
West,0,13
Virginia,0,13
of,0,13
his,0,13
supporters,0,13
/.,0,13
and,0,14
here,0,14
's,0,14
one,0,14
of,0,14
the,0,14
questions,0,14
that,0,14
was,0,14
asked,0,14
/.,0,15
And,0,16
I,0,16
ask,0,16
you,0,16
this,0,16
from,0,16
the,0,16
bottom,0,16
of,0,16
my,0,16
heart,0,17
for,0,17
a,0,17
solution,0,17
to,0,17
this,0,17
because,0,17
it,0,17
seems,0,17
that,0,17
our,0,17
major,0,17
media,0,17
networks,0,17
do,0,17
n't,0,17
want,0,17
to,0,17
portray,0,17
the,0,17
good,0,17
.,0,17
They,0,17
just,0,17
want,0,17
to,0,17
focus,0,17
/-,0,17
Okay,0,18
hold,0,18
on,0,18
a,0,18
second,0,18
/.,0,18
They,0,19
just,0,19
want,0,19
to,0,19
focus,0,19
on,0,19
another,0,19
car,0,19
bomb,0,19
/.,0,19
or,0,20
they,0,20
just,0,20
want,0,20
to,0,20
focus,0,20
on,0,20
some,0,20
more,0,20
bloodshed,0,20
/.,0,21
Does,0,22
that,0,22
issue,0,22
work,0,22
that,0,22
it,0,22
's,0,22
the,0,22
mainstream,0,22
media,0,22
that,0,23
