token,ent,sent
A,0,0
Master,0,0
of,0,0
Ink,0,0
and,0,0
Stone,0,0
Calligrapher,ENTITY,1
and,ENTITY,1
Seal,0,1
-,0,1
Carver,0,1
Wang,0,1
Chiang,0,1
-,0,1
wei,0,1
-LRB-,0,2
Tsai,0,2
Wen,0,2
-,0,2
ting,0,2
/,0,2
photos,0,2
by,0,2
Hsueh,0,2
Chi,0,2
-,0,3
kuang,0,3
/,0,3
tr.,0,3
by,0,3
Christopher,0,3
MacDonald,0,3
-RRB-,0,3
The,ENTITY,4
calligrapher,ENTITY,4
and,0,4
seal,0,4
-,0,4
carver,0,4
Wang,0,4
Chuang,0,4
-,0,4
wei,0,4
spent,0,5
a,0,5
lifetime,0,5
working,0,5
assiduously,0,5
at,0,5
his,ENTITY,5
craft,0,5
",",0,5
producing,0,5
a,0,5
body,0,5
of,0,5
work,0,5
in,0,5
which,0,5
every,0,5
single,0,5
stroke,0,5
and,0,5
cut,0,5
looks,0,5
perfect,0,5
.,0,5
Wang,ENTITY,6
passed,0,6
away,0,6
three,0,6
years,0,6
ago,0,6
",",0,6
and,0,6
this,0,6
January,0,6
a,0,7
collection,0,7
of,0,7
50,0,7
works,0,7
",",0,7
spanning,0,7
every,0,7
period,0,7
of,0,7
Wang,ENTITY,7
's,ENTITY,7
life,0,7
",",0,7
went,0,7
on,0,7
display,0,7
at,0,7
the,0,7
National,0,7
Palace,0,7
Museum,0,7
in,0,7
Taipei,0,7
.,0,7
In,0,8
recent,0,8
years,0,8
the,0,8
museum,0,8
",",0,8
primarily,0,8
known,0,8
for,0,8
its,0,8
collection,0,9
of,0,9
treasures,0,9
from,0,9
the,0,9
palaces,0,9
of,0,9
Ming,0,9
and,0,9
Qing,0,9
dynasty,0,9
China,0,9
",",0,9
has,0,9
broadened,0,9
its,0,9
remit,0,9
and,0,9
begun,0,9
acquiring,0,9
newly,0,9
excavated,0,9
artifacts,0,9
as,0,9
well,0,9
as,0,9
20th,0,9
century,0,9
calligraphy,0,9
and,0,9
painting,0,9
-,0,9
including,0,9
works,0,9
by,0,9
such,0,9
luminaries,0,9
as,0,9
Chang,0,9
Ta,0,9
-,0,9
chien,0,9
",",0,9
Qi,0,9
Baishi,0,9
",",0,9
Yu,0,9
Yo,0,9
-,0,9
jen,0,9
and,0,9
Tai,0,9
Ching,0,9
-,0,9
nung,0,9
.,0,9
To,0,10
those,0,10
who,0,10
knew,0,10
him,ENTITY,10
",",0,10
the,ENTITY,10
late,ENTITY,10
calligrapher,ENTITY,10
and,0,10
seal,0,11
-,0,11
carver,0,11
Wang,0,11
Chuang,0,11
-,0,11
wei,0,11
was,0,11
simply,0,11
"""",0,11
Old,0,11
Chuang,0,11
.,0,11
"""",0,11
He,ENTITY,12
liked,0,12
a,0,12
drink,0,12
",",0,12
as,0,12
his,ENTITY,12
friends,0,12
will,0,12
testify,0,12
",",0,13
and,0,13
stories,0,13
of,0,13
his,ENTITY,13
drinking,0,13
exploits,0,13
are,0,13
still,0,13
told,0,13
with,0,13
relish,0,13
.,0,13
Visitors,0,14
to,0,14
Wang,ENTITY,14
's,ENTITY,14
home,0,14
were,0,14
generally,0,14
greeted,0,14
with,0,14
something,0,14
stronger,0,15
than,0,15
a,0,15
cup,0,15
of,0,15
tea,0,15
",",0,15
and,0,15
Wang,ENTITY,15
",",ENTITY,15
who,ENTITY,15
claimed,0,15
that,0,15
alcohol,0,15
stimulated,0,15
the,0,15
creative,0,15
juices,0,15
-LRB-,0,15
giving,0,15
the,ENTITY,15
artist,ENTITY,15
a,0,15
sense,0,15
of,0,15
clarity,0,15
and,0,15
purpose,0,15
-RRB-,0,15
once,0,15
penned,0,15
the,0,15
following,0,15
couplet,0,15
:,0,15
Knocking,0,15
back,0,15
drink,0,15
makes,0,15
the,0,15
poetry,0,15
flow,0,15
/,0,15
A,0,15
glass,0,15
or,0,15
two,0,15
helps,0,15
you,0,15
find,0,15
the,0,15
right,0,15
phrase,0,15
.,0,15
Hsueh,0,16
Chih,0,16
-,0,16
yang,0,16
",",0,16
who,0,16
studied,0,16
under,0,16
Wang,ENTITY,16
and,0,16
is,0,17
a,0,17
master,0,17
in,0,17
his,0,17
own,0,17
right,0,17
",",0,17
recalls,0,17
how,0,17
Wang,ENTITY,17
liked,0,17
to,0,17
open,0,17
a,0,17
bottle,0,17
at,0,17
lunchtime,0,17
",",0,17
and,0,17
in,0,17
fact,0,17
produced,0,17
much,0,17
of,0,17
his,ENTITY,17
best,0,17
work,0,17
when,0,17
he,ENTITY,17
was,0,17
half,0,17
-,0,17
cut,0,17
.,0,17
