token,ent,sent
Xinhua,0,0
News,0,0
Agency,0,0
",",0,0
Abidjan,0,0
",",0,0
January,0,0
18th,0,0
",",0,0
by,0,0
reporter,0,1
Daocheng,0,1
Linghu,0,1
Ivory,ENTITY,2
Coast,ENTITY,2
's,ENTITY,2
Economy,0,2
and,0,2
Finance,0,2
Minister,0,2
Engelan,0,2
said,0,2
here,0,2
on,0,3
the,0,3
17th,0,3
that,0,3
",",0,3
the,0,3
economies,0,3
of,0,3
each,0,3
member,0,3
country,0,3
of,0,3
the,0,3
West,0,3
Africa,0,3
Economic,0,3
and,0,3
Currency,0,3
Union,0,3
obviously,0,3
recovered,0,3
growth,0,3
",",0,3
and,0,3
main,0,3
economic,0,3
composition,0,3
showed,0,3
good,0,3
conditions,0,3
.,0,3
Engelan,ENTITY,4
said,0,4
at,0,4
the,0,4
economy,0,4
figures,0,4
colloquium,0,4
",",0,4
organized,0,4
by,0,4
the,0,5
France,0,5
-,0,5
Ivory,0,5
Coast,0,5
Merchant,0,5
Club,0,5
",",0,5
that,0,5
the,0,5
economic,0,5
growth,0,5
rate,0,5
of,0,5
each,0,5
member,0,5
state,0,5
of,0,5
the,0,5
West,0,5
Africa,0,5
Economic,0,5
and,0,5
Currency,0,5
Union,0,5
has,0,5
already,0,5
recovered,0,5
5.9,0,5
%,0,5
in,0,5
1996,0,5
",",0,5
increased,0,5
to,0,5
6.3,0,5
%,0,5
in,0,5
1997,0,5
",",0,5
while,0,5
this,0,5
growth,0,5
rate,0,5
in,0,5
1994,0,5
was,0,5
only,0,5
2.6,0,5
%,0,5
.,0,5
He,ENTITY,6
said,0,6
",",0,6
in,0,6
recent,0,6
years,0,6
each,0,6
West,0,6
African,0,6
nation,0,6
has,0,7
also,0,7
greatly,0,7
improved,0,7
import,0,7
and,0,7
export,0,7
deficits,0,7
and,0,7
the,0,7
public,0,7
investment,0,7
situation,0,7
",",0,7
drastically,0,7
increasing,0,7
trade,0,7
surpluses,0,7
;,0,7
at,0,7
the,0,7
same,0,7
time,0,7
significantly,0,7
reducing,0,7
budget,0,7
deficits,0,7
to,0,7
only,0,7
1.3,0,7
%,0,7
of,0,7
each,0,7
country,0,7
's,0,7
gross,0,7
domestic,0,7
product,0,7
.,0,7
When,0,8
talking,0,8
about,0,8
the,0,8
effects,0,8
on,0,8
the,0,8
African,0,8
Franc,0,8
-LRB-,0,8
CFA,0,9
Franc,0,9
-RRB-,0,9
by,0,9
the,0,9
European,0,9
Union,0,9
's,0,9
prepared,0,9
implementation,0,9
of,0,9
a,0,9
European,0,9
common,0,9
currency,0,9
system,0,9
",",0,9
Engelan,ENTITY,9
expressed,0,9
that,0,9
",",0,9
people,0,9
do,0,9
not,0,9
need,0,9
to,0,9
worry,0,9
for,0,9
the,0,9
CFA,0,9
Franc,0,9
's,0,9
future,0,9
.,0,9
He,ENTITY,10
said,0,10
",",0,10
because,0,10
the,0,10
economic,0,10
growth,0,10
of,0,10
each,0,10
country,0,10
of,0,11
the,0,11
West,0,11
Africa,0,11
Economic,0,11
and,0,11
Currency,0,11
Union,0,11
has,0,11
already,0,11
obviously,0,11
recovered,0,11
in,0,11
the,0,11
short,0,11
term,0,11
",",0,11
it,0,11
is,0,11
impossible,0,11
for,0,11
the,0,11
CFA,0,11
Franc,0,11
to,0,11
drastically,0,11
depreciate,0,11
like,0,11
the,0,11
50,0,11
%,0,11
depreciation,0,11
of,0,11
January,0,11
1994,0,11
.,0,11
-LRB-,0,12
End,0,12
-RRB-,0,12
