token,ent,sent
Peaceful,0,0
transfer,0,0
of,0,0
power,0,0
If,0,1
Chen,ENTITY,1
Shui,ENTITY,1
-,ENTITY,1
bian,ENTITY,1
is,0,1
elected,0,1
",",0,1
this,0,1
would,0,1
be,0,2
Taiwan,0,2
's,0,2
first,0,2
case,0,2
of,0,2
a,0,2
peaceful,0,2
transfer,0,2
of,0,2
power,0,2
from,0,2
one,0,2
party,0,2
to,0,2
another,0,2
.,0,2
DPP,0,3
legislator,0,3
Chang,0,3
Chun,0,3
-,0,3
hung,0,3
says,0,3
that,0,3
the,0,3
process,0,3
of,0,4
democratization,0,4
in,0,4
Taiwan,0,4
during,0,4
Lee,0,4
Teng,0,4
-,0,4
hui,0,4
's,0,4
administration,0,4
has,0,4
been,0,4
smooth,0,4
and,0,4
tranquil,0,4
",",0,4
but,0,4
beneath,0,4
the,0,4
surface,0,4
there,0,4
lurks,0,4
a,0,4
major,0,4
threat,0,4
to,0,4
democracy,0,4
:,0,4
the,0,4
KMT,0,4
's,0,4
"""",0,4
black,0,4
gold,0,4
politics,0,4
.,0,4
"""",0,4
Explains,0,5
Chang,0,5
:,0,5
The,0,5
DPP,0,5
has,0,5
never,0,5
had,0,5
the,0,5
chance,0,5
to,0,6
be,0,6
the,0,6
ruling,0,6
party,0,6
",",0,6
and,0,6
therefore,0,6
has,0,6
never,0,6
been,0,6
in,0,6
a,0,6
position,0,6
to,0,6
fulfill,0,6
its,0,6
function,0,6
of,0,6
restraining,0,6
the,0,6
KMT,0,6
.,0,6
The,0,7
result,0,7
of,0,7
this,0,7
long,0,7
-,0,7
term,0,7
trend,0,7
is,0,7
that,0,7
the,0,8
KMT,0,8
is,0,8
"""",0,8
overnourished,0,8
"""",0,8
by,0,8
feeding,0,8
on,0,8
the,0,8
resources,0,8
of,0,8
the,0,8
state,0,8
and,0,8
society,0,8
while,0,8
the,0,8
opposition,0,8
parties,0,8
are,0,8
"""",0,8
undernourished,0,8
.,0,8
"""",0,8
Chang,0,9
says,0,9
if,0,9
there,0,9
were,0,9
a,0,9
transfer,0,9
of,0,9
power,0,9
",",0,9
the,0,10
opposition,0,10
would,0,10
be,0,10
able,0,10
to,0,10
understand,0,10
more,0,10
clearly,0,10
the,0,10
actual,0,10
difficulties,0,10
of,0,10
governing,0,10
and,0,10
to,0,10
see,0,10
more,0,10
clearly,0,10
the,0,10
dark,0,10
corners,0,10
that,0,10
need,0,10
to,0,10
be,0,10
cleaned,0,10
out,0,10
.,0,10
Meanwhile,0,11
",",0,11
the,0,11
ruling,0,11
party,0,11
",",0,11
with,0,11
its,0,11
rich,0,11
experience,0,11
in,0,12
governing,0,12
",",0,12
would,0,12
be,0,12
very,0,12
qualified,0,12
to,0,12
play,0,12
the,0,12
role,0,12
of,0,12
overseeing,0,12
the,0,12
DPP,0,12
",",0,12
and,0,12
a,0,12
defeat,0,12
for,0,12
the,0,12
KMT,0,12
could,0,12
also,0,12
promote,0,12
its,0,12
internal,0,12
reassessment,0,12
and,0,12
reform,0,12
.,0,12
Were,0,13
Chen,ENTITY,13
Shui,ENTITY,13
-,ENTITY,13
bian,ENTITY,13
to,0,13
win,0,13
",",0,13
though,0,13
the,0,13
DPP,0,14
would,0,14
take,0,14
control,0,14
of,0,14
the,0,14
executive,0,14
branch,0,14
",",0,14
Taiwan,0,14
's,0,14
current,0,14
two,0,14
-,0,14
major,0,14
-,0,14
plus,0,14
-,0,14
one,0,14
-,0,14
minor,0,14
party,0,14
structure,0,14
would,0,14
probably,0,14
not,0,14
change,0,14
very,0,14
much,0,14
.,0,14
Chen,0,15
Wen,0,15
-,0,15
cheng,0,15
says,0,15
that,0,15
a,0,15
Chen,ENTITY,15
victory,0,15
would,0,15
have,0,16
its,0,16
greatest,0,16
impact,0,16
on,0,16
the,0,16
New,0,16
Party,0,16
-,0,16
and,0,16
that,0,16
the,0,16
effect,0,16
would,0,16
be,0,16
positive,0,16
.,0,16
After,0,17
an,0,17
impressive,0,17
start,0,17
",",0,17
the,0,17
NP,0,17
has,0,17
faded,0,17
steadily,0,17
over,0,18
the,0,18
past,0,18
few,0,18
elections,0,18
",",0,18
and,0,18
suffered,0,18
an,0,18
especially,0,18
sharp,0,18
blow,0,18
in,0,18
the,0,18
election,0,18
for,0,18
mayor,0,18
of,0,18
Taipei,0,18
two,0,18
years,0,18
ago,0,18
.,0,18
NP,0,19
votes,0,19
drifted,0,19
to,0,19
Ma,0,19
Ying,0,19
-,0,19
jeou,0,19
",",0,19
a,0,19
member,0,20
of,0,20
the,0,20
KMT,0,20
-LRB-,0,20
albeit,0,20
not,0,20
one,0,20
of,0,20
Lee,0,20
Teng,0,20
-,0,20
hui,0,20
's,0,20
personal,0,20
favorites,0,20
-RRB-,0,20
.,0,20
The,0,21
NP,0,21
candidate,0,21
received,0,21
only,0,21
an,0,21
anemic,0,21
percentage,0,21
of,0,21
the,0,21
ballots,0,22
",",0,22
bringing,0,22
the,0,22
party,0,22
to,0,22
the,0,22
edge,0,22
of,0,22
collapse,0,22
.,0,22
But,0,23
if,0,23
Chen,ENTITY,23
Shui,ENTITY,23
-,ENTITY,23
bian,ENTITY,23
becomes,0,23
president,0,23
",",0,23
because,0,23
the,0,24
DPP,0,24
is,0,24
seen,0,24
as,0,24
the,0,24
party,0,24
of,0,24
Taiwan,0,24
independence,0,24
-,0,24
the,0,24
direct,0,24
antithesis,0,24
of,0,24
the,0,24
New,0,24
Party,0,24
-,0,24
this,0,24
could,0,24
inspire,0,24
NP,0,24
members,0,24
to,0,24
pull,0,24
together,0,24
",",0,24
and,0,24
at,0,24
the,0,24
same,0,24
time,0,24
give,0,24
the,0,24
party,0,24
the,0,24
status,0,24
and,0,24
ability,0,24
to,0,24
absorb,0,24
the,0,24
forces,0,24
that,0,24
are,0,24
backing,0,24
James,0,24
Soong,0,24
.,0,24
This,0,25
would,0,25
contribute,0,25
to,0,25
the,0,25
building,0,25
of,0,25
a,0,25
true,0,25
three,0,25
-,0,26
party,0,26
system,0,26
.,0,26
