token,ent,sent
There,0,0
are,0,0
some,0,0
conservatives,0,0
uh,0,0
Senator,0,0
Kyl,0,0
as,0,0
you,0,0
know,0,0
who,0,1
are,0,1
a,0,1
little,0,1
concerned,0,1
that,0,1
he,0,1
does,0,1
n't,0,1
have,0,1
the,0,1
paper,0,1
trail,0,1
on,0,1
abortion,0,1
rights,0,1
issues,0,1
on,0,1
other,0,1
issues,0,1
that,0,1
would,0,1
make,0,1
him,0,1
more,0,1
acceptable,0,1
uh,0,1
to,0,1
you,0,1
/.,0,1
Who,0,2
are,0,2
you,0,2
very,0,2
pleased,0,2
or,0,2
moderately,0,2
pleased,0,2
with,0,2
John,0,2
Roberts,0,3
/?,0,3
I,0,4
think,0,4
he,0,4
's,0,4
an,0,4
excellent,0,4
nominee,0,4
/.,0,4
Uh,0,5
frankly,0,5
if,0,5
there,0,5
are,0,5
people,0,5
on,0,5
the,0,5
left,0,5
or,0,5
the,0,6
right,0,6
that,0,6
are,0,6
not,0,6
sure,0,6
how,0,6
he,0,6
's,0,6
going,0,6
to,0,6
rule,0,6
on,0,6
a,0,6
case,0,6
that,0,6
's,0,6
fine,0,6
by,0,6
me,0,6
/.,0,6
He,0,7
's,0,7
a,0,7
judge,0,7
/.,0,7
He,0,8
's,0,8
supposed,0,8
to,0,8
take,0,8
the,0,8
facts,0,8
when,0,8
they,0,8
're,0,8
given,0,9
to,0,9
him,0,9
apply,0,9
the,0,9
law,0,9
and,0,9
make,0,9
a,0,9
decision,0,9
/.,0,9
And,0,10
I,0,10
think,0,10
he,0,10
's,0,10
the,0,10
kind,0,10
of,0,10
person,0,10
who,0,10
based,0,11
on,0,11
his,0,11
previous,0,11
experience,0,11
uh,0,11
including,0,11
his,0,11
most,0,11
recent,0,11
experience,0,11
as,0,11
a,0,11
judge,0,11
on,0,11
the,0,11
court,0,11
of,0,11
appeals,0,11
has,0,11
demonstrated,0,11
that,0,11
he,0,11
'll,0,11
do,0,11
exactly,0,11
that,0,11
/.,0,11
/.,0,12
An,0,12
excellent,0,12
nominee,0,12
/.,0,12
Uh,0,13
the,ENTITY,13
Senate,ENTITY,13
majority,ENTITY,13
leader,ENTITY,13
Bill,0,13
Frist,0,13
this,0,13
week,0,13
Senator,0,13
Kyl,0,14
came,0,14
out,0,14
in,0,14
favor,0,14
of,0,14
an,0,14
expanded,0,14
version,0,14
of,0,14
stem,0,14
cell,0,14
research,0,14
beyond,0,14
what,0,14
the,0,14
President,0,14
would,0,14
like,0,14
breaking,0,14
with,0,14
the,0,14
President,0,14
/.,0,14
Are,0,15
you,0,15
influenced,0,15
by,0,15
what,0,15
Senator,ENTITY,15
Frist,ENTITY,15
says,0,15
/?,0,15
Are,0,16
you,0,16
now,0,16
about,0,16
to,0,16
go,0,16
along,0,16
with,0,16
him,ENTITY,16
/?,0,16
Well,0,17
I,0,17
'm,0,17
certainly,0,17
influenced,0,17
by,0,17
what,0,17
Senator,ENTITY,17
Frist,ENTITY,17
