token,ent,sent
President,ENTITY,0
Clinton,ENTITY,0
says,0,0
he,ENTITY,0
hopes,0,0
his,ENTITY,0
talks,0,0
with,0,0
the,0,0
top,0,0
North,0,1
Korean,0,1
envoy,0,1
here,0,1
in,0,1
Washington,0,1
next,0,1
week,0,1
will,0,1
help,0,1
promote,0,1
reconciliation,0,1
with,0,1
Pyongyang,0,1
.,0,1
Mr.,ENTITY,2
Clinton,ENTITY,2
says,0,2
he,ENTITY,2
wants,0,2
to,0,2
",",0,2
in,0,2
his,ENTITY,2
words,0,2
",",0,3
explore,0,3
the,0,3
possibilities,0,3
during,0,3
the,0,3
meeting,0,3
with,0,3
North,0,3
Korea,0,3
's,0,3
Jo,0,3
Myong,0,3
Rok,0,3
.,0,3
