token,ent,sent
The,0,0
President,0,0
said,0,0
this,0,0
week,0,0
that,0,0
whether,0,0
there,0,0
'll,0,0
be,0,0
troops,0,1
in,0,1
Iraq,0,1
for,0,1
the,0,1
unforeseeable,0,1
future,0,1
will,0,1
be,0,1
determined,0,1
by,0,1
the,0,1
next,0,1
president,0,1
meaning,0,1
we,0,1
're,0,1
going,0,1
to,0,1
have,0,1
troops,0,1
in,0,1
Iraq,0,1
at,0,1
least,0,1
through,0,1
January,0,1
of,0,1
oh,0,1
nine,0,1
/.,0,1
Oh,0,2
the,0,2
President,0,2
was,0,2
asked,0,2
this,0,2
question,0,2
in,0,2
a,0,2
particular,0,2
way,0,3
/.,0,3
and,0,4
he,0,4
answered,0,4
that,0,4
uh,0,4
some,0,4
American,0,4
troops,0,4
may,0,4
well,0,4
be,0,5
there,0,5
for,0,5
the,0,5
next,0,5
president,0,5
/.,0,5
But,0,6
I,0,6
would,0,6
just,0,6
point,0,6
to,0,6
what,0,6
uh,0,6
the,0,6
President,0,6
has,0,7
said,0,7
continually,0,7
which,0,7
is,0,7
that,0,7
American,0,7
forces,0,7
are,0,7
going,0,7
to,0,7
come,0,7
down,0,7
uh,0,7
commensurate,0,7
with,0,7
the,0,7
need,0,7
as,0,7
Iraqi,0,7
forces,0,7
stand,0,7
up,0,7
/.,0,7
and,0,8
they,0,8
are,0,8
indeed,0,8
standing,0,8
up,0,8
/.,0,8
General,ENTITY,9
Casey,ENTITY,9
has,0,9
talked,0,9
about,0,9
a,0,9
significant,0,9
reduction,0,9
of,0,9
American,0,9
forces,0,10
over,0,10
the,0,10
next,0,10
year,0,10
/.,0,10
and,0,11
that,0,11
significant,0,11
reduction,0,11
is,0,11
because,0,11
Iraqi,0,11
forces,0,11
are,0,11
taking,0,11
and,0,12
holding,0,12
territory,0,12
now,0,12
because,0,12
during,0,12
this,0,12
most,0,12
recent,0,12
uptick,0,12
of,0,12
sectarian,0,12
violence,0,12
the,0,12
Iraqi,0,12
army,0,12
uh,0,12
uh,0,12
behaved,0,12
very,0,12
very,0,12
well,0,12
/.,0,12
So,0,13
Iraqi,0,13
forces,0,13
are,0,13
getting,0,13
better,0,13
/.,0,13
American,0,14
forces,0,14
are,0,14
ceding,0,14
territory,0,14
/.,0,14
and,0,15
I,0,15
think,0,15
it,0,15
's,0,15
entirely,0,15
uh,0,15
probable,0,15
that,0,15
we,0,15
will,0,16
see,0,16
a,0,16
significant,0,16
draw,0,16
-,0,16
down,0,16
of,0,16
American,0,16
forces,0,16
over,0,16
the,0,16
uh,0,16
next,0,16
year,0,16
/.,0,16
That,0,17
's,0,17
what,0,17
General,ENTITY,17
Casey,ENTITY,17
believes,0,17
/.,0,17
Was,0,18
/-,0,18
this,0,19
year,0,19
/.,0,19
It,0,20
's,0,20
all,0,20
dependent,0,20
on,0,20
events,0,20
on,0,20
the,0,20
ground,0,20
/.,0,20
but,0,21
as,0,21
General,ENTITY,21
Casey,ENTITY,21
has,0,21
said,0,21
we,0,21
see,0,21
the,0,21
progress,0,21
with,0,22
Iraqi,0,22
forces,0,22
/.,0,22
We,0,23
see,0,23
the,0,23
progress,0,23
of,0,23
the,0,23
political,0,23
process,0,23
/.,0,23
And,0,24
uh,0,24
there,0,24
's,0,24
every,0,24
reason,0,24
to,0,24
believe,0,24
that,0,24
American,0,24
forces,0,25
can,0,25
start,0,25
to,0,25
draw,0,25
down,0,25
/.,0,25
Is,0,26
the,0,26
insurgency,0,26
in,0,26
its,0,26
last,0,26
throes,0,26
/?,0,26
Well,0,27
the,0,27
insurgency,0,27
uh,0,27
politicially,0,27
is,0,27
certainly,0,27
in,0,27
danger,0,27
because,0,27
{of?},0,28
the,0,28
Sunnis,0,28
who,0,28
stood,0,28
outside,0,28
of,0,28
the,0,28
political,0,28
process,0,28
/.,0,28
But,0,29
in,0,29
terms,0,29
of,0,29
violence,0,29
is,0,29
it,0,29
in,0,29
its,0,29
last,0,29
throes,0,30
/?,0,30
Well,0,31
the,0,31
insurgency,0,31
is,0,31
still,0,31
able,0,31
uh,0,31
to,0,31
pull,0,31
off,0,31
violence,0,32
and,0,32
kill,0,32
innocent,0,32
children,0,32
or,0,32
kill,0,32
an,0,32
innocent,0,32
school,0,32
teacher,0,32
/.,0,32
Yes,0,33
they,0,33
are,0,33
able,0,33
to,0,33
do,0,33
that,0,33
/.,0,33
and,0,34
they,0,34
might,0,34
be,0,34
able,0,34
to,0,34
do,0,34
that,0,34
for,0,34
some,0,34
time,0,35
/.,0,35
But,0,36
what,0,36
they,0,36
've,0,36
not,0,36
been,0,36
able,0,36
to,0,36
do,0,36
is,0,36
to,0,37
disrupt,0,37
the,0,37
political,0,37
process,0,37
/.,0,37
What,0,38
they,0,38
've,0,38
not,0,38
been,0,38
able,0,38
to,0,38
do,0,38
is,0,38
to,0,38
set,0,39
Iraqis,0,39
uh,0,39
one,0,39
against,0,39
another,0,39
in,0,39
the,0,39
political,0,39
process,0,39
/.,0,39
They,0,40
've,0,40
not,0,40
been,0,40
able,0,40
to,0,40
stop,0,40
three,0,40
elections,0,40
/.,0,40
They,0,41
're,0,41
not,0,41
able,0,41
to,0,41
stop,0,41
formation,0,41
of,0,41
uh,0,41
the,0,41
government,0,42
/.,0,42
Uh,0,43
a,0,43
few,0,43
violent,0,43
people,0,43
can,0,43
always,0,43
uh,0,43
grab,0,43
headlines,0,43
and,0,44
can,0,44
always,0,44
kill,0,44
innocent,0,44
people,0,44
/.,0,44
It,0,45
's,0,45
more,0,45
than,0,45
a,0,45
few,0,45
/.,0,45
Well,0,46
it,0,46
's,0,46
a,0,46
few,0,46
in,0,46
terms,0,46
of,0,46
the,0,46
population,0,46
of,0,47
Iraqis,0,47
/.,0,47
But,0,48
it,0,48
could,0,48
not,0,48
exist,0,48
without,0,48
being,0,48
enabled,0,48
by,0,48
the,0,48
population,0,49
/.,0,49
Well,0,50
the,0,50
population,0,50
is,0,50
less,0,50
and,0,50
less,0,50
enabling,0,50
every,0,50
day,0,50
/.,0,51
There,0,52
are,0,52
reports,0,52
that,0,52
Zarqawi,0,52
and,0,52
al,0,52
-,0,52
Qaeda,0,52
meet,0,52
stiff,0,53
resistance,0,53
indeed,0,53
violent,0,53
resistance,0,53
from,0,53
Iraqi,0,53
tribes,0,53
/.,0,53
Sunnis,0,54
are,0,54
now,0,54
a,0,54
part,0,54
of,0,54
the,0,54
political,0,54
process,0,54
/.,0,54
And,0,55
I,0,55
know,0,55
that,0,55
people,0,55
wonder,0,55
when,0,55
will,0,55
the,0,55
government,0,55
formation,0,56
finish,0,56
/.,0,56
Uh,0,57
it,0,57
seems,0,57
to,0,57
be,0,57
dragging,0,57
on,0,57
after,0,57
the,0,57
election,0,57
/.,0,58
But,0,59
I,0,59
would,0,59
just,0,59
note,0,59
I,0,59
read,0,59
the,0,59
other,0,59
day,0,59
someone,0,60
said,0,60
well,0,60
they,0,60
're,0,60
dividing,0,60
