token,ent,sent
Respect,0,0
for,0,0
expertise,0,0
Variously,0,1
described,0,1
by,0,1
the,0,1
media,0,1
as,0,1
a,0,1
crusader,0,1
for,0,1
justice,0,1
",",0,2
a,0,2
hard,0,2
worker,0,2
and,0,2
an,0,2
incorruptible,0,2
political,0,2
figure,0,2
",",0,2
Yeh,ENTITY,2
Chu,ENTITY,2
-,ENTITY,2
lan,ENTITY,2
",",0,2
known,0,2
as,0,2
"""",0,2
mother,0,2
of,0,2
the,0,2
country,0,2
",",0,2
"""",0,2
carries,0,2
considerable,0,2
seniority,0,2
within,0,2
the,0,2
DPP,0,2
.,0,2
Her,ENTITY,3
aggressive,0,3
efforts,0,3
to,0,3
shore,0,3
up,0,3
the,0,3
Hakka,0,3
vote,0,3
for,0,3
Chen,0,4
Shui,0,4
-,0,4
bian,0,4
during,0,4
the,0,4
presidential,0,4
election,0,4
were,0,4
also,0,4
crucial,0,4
to,0,4
her,ENTITY,4
appointment,0,4
as,0,4
Minister,0,4
of,0,4
Transportation,0,4
and,0,4
Communications,0,4
.,0,4
On,0,5
the,0,5
other,0,5
hand,0,5
",",0,5
the,0,5
media,0,5
also,0,5
notes,0,5
that,0,5
Yeh,ENTITY,6
has,0,6
practically,0,6
no,0,6
past,0,6
connections,0,6
to,0,6
the,0,6
Ministry,0,6
of,0,6
Transportation,0,6
and,0,6
Communications,0,6
",",0,6
and,0,6
the,0,6
ministry,0,6
's,0,6
complex,0,6
",",0,6
specialized,0,6
tasks,0,6
present,0,6
her,ENTITY,6
with,0,6
a,0,6
steep,0,6
learning,0,6
curve,0,6
.,0,6
Addressing,0,7
these,0,7
issues,0,7
",",0,7
Yeh,ENTITY,7
relates,0,7
",",0,7
"""",0,7
The,0,7
Ministry,0,7
of,0,8
Transportation,0,8
and,0,8
Communications,0,8
",",0,8
in,0,8
a,0,8
word,0,8
",",0,8
is,0,8
about,0,8
',0,8
people,0,8
",",0,8
',0,8
making,0,8
it,0,8
essentially,0,8
a,0,8
huge,0,8
service,0,8
network,0,8
.,0,8
With,0,9
this,0,9
in,0,9
mind,0,9
",",0,9
setting,0,9
out,0,9
from,0,9
the,0,9
standpoint,0,9
of,0,10
',0,10
people,0,10
',0,10
is,0,10
the,0,10
first,0,10
task,0,10
I,ENTITY,10
have,0,10
set,0,10
out,0,10
for,0,10
myself,ENTITY,10
.,0,10
"""",0,10
In,0,11
addition,0,11
",",0,11
she,ENTITY,11
stresses,0,11
that,0,11
due,0,11
to,0,11
the,0,11
excessive,0,11
burdens,0,12
of,0,12
the,0,12
old,0,12
administration,0,12
",",0,12
in,0,12
which,0,12
policies,0,12
were,0,12
constantly,0,12
distorted,0,12
by,0,12
personal,0,12
interests,0,12
and,0,12
party,0,12
considerations,0,12
",",0,12
perhaps,0,12
professionals,0,12
in,0,12
the,0,12
Ministry,0,12
of,0,12
Transportation,0,12
and,0,12
Communications,0,12
were,0,12
frustrated,0,12
at,0,12
being,0,12
unable,0,12
to,0,12
put,0,12
their,0,12
expertise,0,12
into,0,12
play,0,12
.,0,12
"""",0,13
People,0,13
want,0,13
the,0,13
new,0,13
government,0,13
to,0,13
quell,0,13
the,0,13
old,0,13
never,0,14
-,0,14
ending,0,14
conflicts,0,14
over,0,14
individual,0,14
interests,0,14
",",0,14
and,0,14
draw,0,14
a,0,14
line,0,14
between,0,14
public,0,14
administration,0,14
and,0,14
politics,0,14
.,0,14
These,0,15
are,0,15
the,0,15
biggest,0,15
issues,0,15
faced,0,15
by,0,15
the,0,15
new,0,15
cabinet,0,15
.,0,16
Now,0,17
is,0,17
the,0,17
chance,0,17
to,0,17
clear,0,17
out,0,17
the,0,17
cobwebs,0,17
and,0,17
get,0,18
off,0,18
to,0,18
a,0,18
new,0,18
start,0,18
.,0,18
"""",0,18
