token,ent,sent
Thank,0,0
you,ENTITY,0
very,0,0
much,0,0
",",0,0
Dave,ENTITY,0
.,0,0
Israelis,0,1
and,0,1
Palestinians,0,1
have,0,1
taken,0,1
steps,0,1
to,0,1
end,0,1
three,0,1
weeks,0,1
of,0,2
violence,0,2
",",0,2
but,0,2
have,0,2
warned,0,2
of,0,2
difficulties,0,2
as,0,2
the,0,2
clashes,0,2
continue,0,2
.,0,2
Israeli,0,3
Prime,0,3
Minister,0,3
Ehud,0,3
Barak,0,3
says,0,3
he,0,3
doubts,0,3
he,0,3
can,0,3
count,0,4
on,0,4
Palestinians,0,4
as,0,4
partners,0,4
for,0,4
peace,0,4
.,0,4
Palestinian,0,5
officials,0,5
say,0,5
Israel,0,5
needs,0,5
to,0,5
remove,0,5
soldiers,0,5
from,0,5
the,0,5
outskirts,0,6
of,0,6
Palestinian,0,6
cities,0,6
.,0,6
The,0,7
comments,0,7
were,0,7
made,0,7
as,0,7
Israelis,0,7
eased,0,7
travel,0,7
restrictions,0,7
on,0,7
Palestinians,0,8
as,0,8
part,0,8
of,0,8
their,0,8
efforts,0,8
to,0,8
end,0,8
the,0,8
violence,0,8
by,0,8
Friday,0,8
.,0,8
There,0,9
were,0,9
sporadic,0,9
clashes,0,9
in,0,9
several,0,9
Palestinian,0,9
areas,0,9
Wednesday,0,9
",",0,9
but,0,10
on,0,10
a,0,10
much,0,10
lesser,0,10
scale,0,10
than,0,10
in,0,10
previous,0,10
days,0,10
.,0,10
The,0,11
US,0,11
State,0,11
Department,0,11
said,0,11
steps,0,11
were,0,11
being,0,11
taken,0,11
in,0,11
the,0,12
right,0,12
direction,0,12
following,0,12
the,0,12
emergency,0,12
summit,0,12
of,0,12
leaders,0,12
earlier,0,12
this,0,12
week,0,12
in,0,12
Sharm,0,12
El,0,12
-,0,12
Sheikh,0,12
",",0,12
Egypt,0,12
.,0,12
Israeli,0,13
and,0,13
Palestinian,0,13
representatives,0,13
traded,0,13
charges,0,13
Wednesday,0,13
in,0,13
the,0,13
first,0,13
phase,0,14
of,0,14
an,0,14
emergency,0,14
United,0,14
Nations,0,14
General,0,14
Assembly,0,14
session,0,14
on,0,14
the,0,14
violence,0,14
in,0,14
the,0,14
Mid,0,14
East,0,14
.,0,14
VOA,0,15
correspondent,0,15
Breck,0,15
Ardery,0,15
reports,0,15
from,0,15
the,0,15
United,0,15
Nations,0,15
.,0,15
The,0,16
chief,0,16
Palestinian,0,16
observer,0,16
to,0,16
the,0,16
United,0,16
Nations,0,16
",",0,16
Nasir,0,16
Al,0,17
-,0,17
Kidwa,0,17
",",0,17
told,0,17
the,0,17
assembly,0,17
that,0,17
Israel,0,17
has,0,17
broken,0,17
occupying,0,17
and,0,17
colonial,0,17
power,0,17
in,0,17
Palestinian,0,17
lands,0,17
.,0,17
Mr.,0,18
Al,0,18
-,0,18
Kidwa,0,18
said,0,18
Israel,0,18
uses,0,18
savage,0,18
force,0,18
against,0,18
Palestinians,0,19
and,0,19
then,0,19
blames,0,19
the,0,19
victims,0,19
for,0,19
the,0,19
violence,0,19
",",0,19
but,0,19
Israeli,0,19
UN,0,19
Ambassador,0,19
Yehud,0,19
Lancry,0,19
said,0,19
the,0,19
Palestinian,0,19
Authority,0,19
is,0,19
helping,0,19
to,0,19
promote,0,19
the,0,19
violence,0,19
by,0,19
allowing,0,19
extremists,0,19
to,0,19
appear,0,19
on,0,19
its,0,19
radio,0,19
and,0,19
television,0,19
broadcasts,0,19
.,0,19
Mr.,0,20
Lancry,0,20
denied,0,20
Israel,0,20
has,0,20
used,0,20
excessive,0,20
force,0,20
saying,0,20
it,0,20
has,0,21
simply,0,21
protected,0,21
its,0,21
citizens,0,21
.,0,21
The,0,22
Assembly,0,22
will,0,22
resume,0,22
its,0,22
discussion,0,22
of,0,22
Mid,0,22
East,0,22
violence,0,22
on,0,23
Friday,0,23
after,0,23
receiving,0,23
a,0,23
report,0,23
from,0,23
UN,0,23
Secretary,0,23
General,0,23
Kofi,0,23
Annan,0,23
.,0,23
Mr.,0,24
Annan,0,24
will,0,24
review,0,24
the,0,24
effect,0,24
of,0,24
efforts,0,24
earlier,0,24
this,0,24
week,0,25
at,0,25
Sharm,0,25
El,0,25
-,0,25
Sheikh,0,25
",",0,25
Egypt,0,25
to,0,25
end,0,25
the,0,25
violence,0,25
.,0,25
Breck,0,26
Ardery,0,26
",",0,26
VOA,0,26
News,0,26
at,0,26
the,0,26
United,0,26
Nations,0,26
.,0,26
