token,ent,sent
Israeli,ENTITY,0
Prime,ENTITY,0
Minister,ENTITY,0
Ehud,0,0
Barak,0,0
says,0,0
he,ENTITY,0
is,0,0
freezing,0,0
tens,0,0
of,0,1
millions,0,1
of,0,1
dollars,0,1
in,0,1
tax,0,1
payments,0,1
to,0,1
the,0,1
Palestinian,0,1
Authority,0,1
.,0,1
Mr.,ENTITY,2
Barak,ENTITY,2
says,0,2
he,ENTITY,2
is,0,2
withholding,0,2
the,0,2
money,0,2
until,0,2
the,0,2
Palestinians,0,3
abide,0,3
by,0,3
cease,0,3
-,0,3
fire,0,3
agreements,0,3
.,0,3
Earlier,0,4
Thursday,0,4
Mr.,ENTITY,4
Barak,ENTITY,4
ruled,0,4
out,0,4
an,0,4
early,0,4
resumption,0,4
of,0,4
peace,0,5
talks,0,5
",",0,5
even,0,5
with,0,5
the,0,5
United,0,5
States,0,5
acting,0,5
as,0,5
intermediary,0,5
.,0,5
Eve,0,6
Conette,0,6
reports,0,6
from,0,6
Jerusalem,0,6
.,0,6
Defending,0,7
what,0,7
he,ENTITY,7
calls,0,7
his,ENTITY,7
policy,0,7
of,0,7
restraint,0,7
",",0,7
Prime,ENTITY,7
Minister,ENTITY,8
Barak,ENTITY,8
says,0,8
if,0,8
Israel,0,8
thought,0,8
that,0,8
2000,0,8
Palestinian,0,8
deaths,0,8
instead,0,8
of,0,8
the,0,8
200,0,8
now,0,8
would,0,8
really,0,8
solve,0,8
the,0,8
situation,0,8
",",0,8
we,0,8
would,0,8
act,0,8
in,0,8
that,0,8
direction,0,8
",",0,8
but,0,8
Mr.,ENTITY,8
Barak,ENTITY,8
told,0,8
Israeli,0,8
Radio,0,8
",",0,8
using,0,8
greater,0,8
force,0,8
would,0,8
lead,0,8
Israel,0,8
into,0,8
a,0,8
much,0,8
more,0,8
complicated,0,8
situation,0,8
.,0,8
The,ENTITY,9
Israeli,ENTITY,9
Prime,ENTITY,9
Minister,ENTITY,9
says,0,9
he,ENTITY,9
",",0,9
Palestinian,0,9
leader,0,9
Yasser,0,9
Arafat,0,10
and,0,10
President,0,10
Bill,0,10
Clinton,0,10
are,0,10
not,0,10
close,0,10
to,0,10
holding,0,10
a,0,10
3,0,10
-,0,10
way,0,10
Middle,0,10
East,0,10
peace,0,10
summit,0,10
",",0,10
but,0,10
he,ENTITY,10
said,0,10
negotiations,0,10
should,0,10
continue,0,10
if,0,10
there,0,10
is,0,10
a,0,10
decrease,0,10
in,0,10
violence,0,10
.,0,10
His,ENTITY,11
comments,0,11
came,0,11
hours,0,11
after,0,11
Israeli,0,11
helicopters,0,11
attacked,0,11
offices,0,11
of,0,11
Mr.,0,12
Arafat,0,12
's,0,12
Fatah,0,12
movement,0,12
.,0,12
A,0,13
German,0,13
doctor,0,13
living,0,13
in,0,13
the,0,13
West,0,13
Bank,0,13
town,0,13
of,0,13
Beit,0,14
Jala,0,14
was,0,14
killed,0,14
when,0,14
a,0,14
rocket,0,14
fired,0,14
by,0,14
Israeli,0,14
forces,0,14
hit,0,14
his,0,14
home,0,14
.,0,14
Eve,0,15
Conette,0,15
",",0,15
VOA,0,15
News,0,15
",",0,15
Jerusalem,0,15
.,0,15
