token,ent,sent
Xinhua,0,0
News,0,0
Agency,0,0
",",0,0
Dar,0,0
Es,0,0
Salaam,0,0
",",0,0
August,0,0
30th,0,0
",",0,1
by,0,1
reporter,0,1
Shanqin,0,1
Pei,0,1
Haotian,0,2
Chi,0,2
",",0,2
China,0,2
's,0,2
State,0,2
Council,0,2
member,0,2
and,0,2
National,0,2
Defense,0,3
Minister,0,3
and,0,3
Jinana,ENTITY,3
",",ENTITY,3
Tanzanian,0,3
minister,0,3
of,0,3
National,0,3
Defense,0,3
and,0,3
Civil,0,3
Service,0,3
held,0,3
talks,0,3
here,0,3
today,0,3
on,0,3
strengthening,0,3
co-operation,0,3
between,0,3
the,0,3
two,0,3
countries,0,3
and,0,3
the,0,3
two,0,3
militaries,0,3
",",0,3
and,0,3
reached,0,3
an,0,3
agreement,0,3
on,0,3
the,0,3
above,0,3
issues,0,3
.,0,3
Both,0,4
sides,0,4
expressed,0,4
satisfaction,0,4
over,0,4
the,0,4
friendly,0,4
co-operation,0,4
between,0,4
the,0,4
two,0,5
militaries,0,5
over,0,5
the,0,5
past,0,5
30,0,5
-,0,5
odd,0,5
years,0,5
.,0,5
Haotian,0,6
Chi,0,6
said,0,6
that,0,6
in,0,6
the,0,6
30,0,6
-,0,6
some,0,6
years,0,6
since,0,7
China,0,7
and,0,7
Tanzania,0,7
established,0,7
diplomatic,0,7
relations,0,7
",",0,7
relations,0,7
have,0,7
always,0,7
been,0,7
very,0,7
good,0,7
",",0,7
and,0,7
the,0,7
two,0,7
countries,0,7
have,0,7
implemented,0,7
remarkably,0,7
effective,0,7
co-operations,0,7
in,0,7
various,0,7
areas,0,7
such,0,7
as,0,7
politics,0,7
",",0,7
economy,0,7
",",0,7
military,0,7
and,0,7
culture,0,7
.,0,7
Jinana,ENTITY,8
said,0,8
that,0,8
it,0,8
makes,0,8
one,0,8
happy,0,8
to,0,8
see,0,8
that,0,8
this,0,9
type,0,9
of,0,9
friendly,0,9
co-operative,0,9
relationship,0,9
established,0,9
by,0,9
the,0,9
older,0,9
generation,0,9
leaders,0,9
of,0,9
both,0,9
countries,0,9
such,0,9
as,0,9
Nelieer,0,9
",",0,9
Zedong,0,9
Mao,0,9
",",0,9
Enlai,0,9
Zhou,0,9
has,0,9
not,0,9
only,0,9
been,0,9
carried,0,9
on,0,9
but,0,9
also,0,9
has,0,9
new,0,9
developments,0,9
.,0,9
Jinana,ENTITY,10
expressed,0,10
gratitude,0,10
over,0,10
the,0,10
large,0,10
amount,0,10
of,0,10
aid,0,10
China,0,10
provided,0,11
to,0,11
Tanzania,0,11
in,0,11
the,0,11
past,0,11
.,0,11
Both,0,12
sides,0,12
unanimously,0,12
agreed,0,12
that,0,12
the,0,12
two,0,12
countries,0,12
should,0,12
further,0,12
develop,0,13
co-operations,0,13
in,0,13
various,0,13
areas,0,13
between,0,13
the,0,13
two,0,13
countries,0,13
and,0,13
the,0,13
two,0,13
militaries,0,13
on,0,13
the,0,13
basis,0,13
of,0,13
equality,0,13
and,0,13
mutual,0,13
benefit,0,13
",",0,13
and,0,13
raise,0,13
the,0,13
two,0,13
countries,0,13
',0,13
friendly,0,13
co-operation,0,13
relationship,0,13
to,0,13
a,0,13
new,0,13
level,0,13
.,0,13
Before,0,14
the,0,14
talk,0,14
",",0,14
Jinana,ENTITY,14
presided,0,14
over,0,14
a,0,14
grand,0,14
troop,0,14
inspection,0,15
ceremony,0,15
to,0,15
welcome,0,15
Haotian,0,15
Chi,0,15
and,0,15
his,0,15
delegation,0,15
.,0,15
Haotian,0,16
Chi,0,16
and,0,16
his,0,16
delegation,0,16
flew,0,16
here,0,16
on,0,16
29th,0,16
to,0,16
begin,0,17
to,0,17
carry,0,17
out,0,17
a,0,17
6,0,17
-,0,17
day,0,17
friendly,0,17
visit,0,17
to,0,17
Tanzania,0,17
on,0,17
the,0,17
invitation,0,17
of,0,17
Jinana,ENTITY,17
.,0,17
-LRB-,0,18
End,0,18
-RRB-,0,18
