token,ent,sent
Most,0,0
cyber-authors,0,0
are,0,0
used,0,0
to,0,0
writing,0,0
directly,0,0
online,0,0
",",0,0
which,0,0
inevitably,0,1
makes,0,1
for,0,1
some,0,1
clunky,0,1
sentences,0,1
and,0,1
continuity,0,1
breaks,0,1
.,0,1
Revisions,0,2
are,0,2
always,0,2
needed,0,2
before,0,2
online,0,2
works,0,2
can,0,2
be,0,2
turned,0,2
into,0,3
real,0,3
books,0,3
",",0,3
but,0,3
the,0,3
writers,0,3
are,0,3
still,0,3
happy,0,3
writing,0,3
the,0,3
way,0,3
they,0,3
do,0,3
at,0,3
present,0,3
.,0,3
"""",0,4
I,ENTITY,4
wo,0,4
n't,0,4
change,0,4
the,0,4
way,0,4
I,ENTITY,4
release,0,4
my,ENTITY,4
work,0,5
",",0,5
"""",0,5
says,0,5
Chi,ENTITY,5
Chi,0,5
",",0,5
"""",0,5
because,0,5
it,0,5
was,0,5
the,0,5
web,0,5
environment,0,5
that,0,5
got,0,5
me,ENTITY,5
writing,0,5
in,0,5
the,0,5
first,0,5
place,0,5
.,0,5
"""",0,5
Tsai,0,6
Chih,0,6
-,0,6
heng,0,6
and,0,6
Shuang,0,6
-,0,6
tzu,0,6
feel,0,6
the,0,6
same,0,7
way,0,7
.,0,7
So,0,8
far,0,8
",",0,8
the,0,8
critical,0,8
reception,0,8
for,0,8
cyber-literature,0,8
in,0,8
book,0,8
form,0,9
has,0,9
not,0,9
been,0,9
great,0,9
",",0,9
as,0,9
Tsai,0,9
Chih,0,9
-,0,9
heng,0,9
and,0,9
Chi,ENTITY,9
Chi,0,9
both,0,9
bear,0,9
in,0,9
mind,0,9
.,0,9
Says,0,10
Tsai,0,10
:,0,10
"""",0,10
The,0,10
success,0,10
is,0,10
just,0,10
a,0,10
matter,0,10
of,0,11
good,0,11
luck,0,11
.,0,11
I,0,12
'll,0,12
still,0,12
do,0,12
what,0,12
I,0,12
originally,0,12
wanted,0,12
to,0,12
do,0,12
-,0,13
teach,0,13
at,0,13
university,0,13
-,0,13
and,0,13
I,0,13
'll,0,13
write,0,13
as,0,13
much,0,13
as,0,13
I,0,13
feel,0,13
I,0,13
need,0,13
to,0,13
.,0,13
"""",0,13
On,0,14
the,0,14
other,0,14
hand,0,14
",",0,14
Shuang,0,14
-,0,14
tzu,0,14
",",0,14
who,0,14
graduated,0,15
in,0,15
Chinese,0,15
literature,0,15
from,0,15
Hua,0,15
Fan,0,15
University,0,15
",",0,15
does,0,15
have,0,15
literary,0,15
ambitions,0,15
.,0,15
"""",0,16
I,0,16
do,0,16
n't,0,16
want,0,16
to,0,16
categorize,0,16
my,0,16
own,0,16
works,0,16
",",0,17
just,0,17
so,0,17
long,0,17
as,0,17
they,0,17
are,0,17
',0,17
understandable,0,17
.,0,17
',0,17
I,0,18
'm,0,18
interested,0,18
in,0,18
writing,0,18
bona,0,18
fide,0,18
literature,0,18
",",0,18
but,0,18
writing,0,19
is,0,19
n't,0,19
going,0,19
to,0,19
be,0,19
my,0,19
main,0,19
profession,0,19
because,0,19
I,0,19
know,0,19
that,0,19
economic,0,19
pressures,0,19
can,0,19
get,0,19
in,0,19
the,0,19
way,0,19
of,0,19
natural,0,19
creativity,0,19
.,0,19
"""",0,19
In,0,20
cyber-literature,0,20
",",0,20
casual,0,20
writing,0,20
",",0,20
endless,0,20
dialogue,0,20
and,0,20
wacky,0,20
goings,0,21
-,0,21
on,0,21
are,0,21
the,0,21
norm,0,21
.,0,21
If,0,22
someone,0,22
writes,0,22
it,0,22
",",0,22
someone,0,22
else,0,22
will,0,22
read,0,22
it,0,22
.,0,23
As,0,24
to,0,24
the,0,24
literary,0,24
merits,0,24
of,0,24
the,0,24
form,0,24
and,0,24
whether,0,24
it,0,25
will,0,25
determine,0,25
the,0,25
course,0,25
for,0,25
literature,0,25
in,0,25
the,0,25
coming,0,25
century,0,25
",",0,25
that,0,25
's,0,25
not,0,25
something,0,25
that,0,25
unduly,0,25
concerns,0,25
the,0,25
cyber-authors,0,25
.,0,25
As,0,26
Tsai,0,26
Chih,0,26
-,0,26
heng,0,26
",",0,26
Chi,ENTITY,26
-,ENTITY,26
chi,ENTITY,26
and,0,26
Shuang,0,27
-,0,27
tzu,0,27
all,0,27
agree,0,27
",",0,27
regardless,0,27
of,0,27
fame,0,27
",",0,27
they,0,27
themselves,0,27
are,0,27
still,0,27
free,0,27
spirits,0,27
in,0,27
cyberspace,0,27
.,0,27
