token,ent,sent
Welcome,0,0
back,0,0
in,0,0
case,0,0
you,0,0
're,0,0
just,0,0
tuning,0,0
in,0,0
.,0,0
Our,0,1
top,0,1
story,0,1
this,0,1
hour,0,1
",",0,1
the,0,1
discovery,0,1
of,0,1
suspect,0,1
chemical,0,2
weapons,0,2
materials,0,2
at,0,2
an,0,2
agricultural,0,2
complex,0,2
in,0,2
central,0,2
Iraq,0,2
.,0,2
Troops,0,3
from,0,3
the,0,3
U.S.,0,3
Army,0,3
's,0,3
101st,0,3
Airborne,0,3
Division,0,3
went,0,3
to,0,4
the,0,4
site,0,4
on,0,4
Friday,0,4
",",0,4
finding,0,4
a,0,4
number,0,4
of,0,4
large,0,4
drums,0,4
buried,0,4
in,0,4
bunkers,0,4
.,0,4
Initial,0,5
tests,0,5
were,0,5
inconclusive,0,5
.,0,5
The,ENTITY,6
General,ENTITY,6
Benjamin,0,6
Frankly,0,6
of,0,6
the,0,6
101st,0,6
says,0,6
today,0,6
a,0,6
more,0,7
sophisticated,0,7
test,0,7
indicated,0,7
the,0,7
presence,0,7
of,0,7
nerve,0,7
and,0,7
blister,0,7
agents,0,7
.,0,7
He,ENTITY,8
says,0,8
that,0,8
type,0,8
of,0,8
test,0,8
that,0,8
is,0,8
required,0,8
sometimes,0,8
shows,0,9
false,0,9
-,0,9
positives,0,9
and,0,9
further,0,9
testing,0,9
will,0,9
be,0,9
done,0,9
to,0,9
determine,0,9
whether,0,9
the,0,9
materials,0,9
are,0,9
indeed,0,9
nonweaponized,0,9
chemical,0,9
agents,0,9
or,0,9
perhaps,0,9
simply,0,9
pesticides,0,9
.,0,9
General,ENTITY,10
Frankly,ENTITY,10
says,0,10
it,0,10
is,0,10
hard,0,10
to,0,10
believe,0,10
U.N.,0,10
inspectors,0,10
would,0,11
have,0,11
found,0,11
the,0,11
facility,0,11
hidden,0,11
as,0,11
deeply,0,11
as,0,11
it,0,11
was,0,11
near,0,11
the,0,11
Euphrates,0,11
River,0,11
.,0,11
We,0,12
'll,0,12
hear,0,12
much,0,12
more,0,12
on,0,12
this,0,12
developing,0,12
story,0,12
coming,0,12
up,0,13
in,0,13
a,0,13
few,0,13
minutes,0,13
.,0,13
For,0,14
the,0,14
latest,0,14
",",0,14
though,0,14
",",0,14
on,0,14
the,0,14
air,0,14
war,0,14
",",0,15
CNN,0,15
's,0,15
Gary,0,15
Tuchman,0,15
is,0,15
joining,0,15
us,0,15
now,0,15
live,0,15
from,0,15
an,0,15
air,0,15
base,0,15
not,0,15
far,0,15
from,0,15
Iraq,0,15
.,0,15
What,0,16
's,0,16
happening,0,16
there,0,16
tonight,0,16
",",0,16
Gary,0,16
?,0,16
Reporter,0,17
:,0,17
Well,0,18
",",0,18
Wolf,0,18
",",0,18
the,0,18
Air,0,18
Force,0,18
is,0,18
continuing,0,18
its,0,18
24,0,19
-,0,19
hour,0,19
air,0,19
coverage,0,19
over,0,19
Baghdad,0,19
.,0,19
There,0,20
will,0,20
always,0,20
be,0,20
multiple,0,20
warplanes,0,20
",",0,20
fighter,0,20
--,0,20
