token,ent,sent
p.,0,0
87,0,0
So,0,1
-,0,1
called,0,1
"""",0,1
ON,0,1
programming,0,1
"""",0,1
-,0,1
meaning,0,1
that,0,1
series,0,2
episodes,0,2
are,0,2
shot,0,2
right,0,2
before,0,2
the,0,2
time,0,2
of,0,2
broadcast,0,2
-,0,2
is,0,2
a,0,2
special,0,2
feature,0,2
of,0,2
Taiwan,0,2
's,0,2
prime,0,2
-,0,2
time,0,2
televised,0,2
serials,0,2
.,0,2
The,0,3
advantage,0,3
is,0,3
that,0,3
the,0,3
story,0,3
can,0,3
be,0,3
changed,0,3
or,0,3
the,0,4
series,0,4
extended,0,4
or,0,4
shortened,0,4
depending,0,4
upon,0,4
ratings,0,4
.,0,4
The,0,5
disadvantage,0,5
is,0,5
that,0,5
quality,0,5
may,0,5
suffer,0,5
.,0,5
The,0,6
photo,0,6
below,0,6
shows,0,6
the,0,6
crew,0,6
of,0,6
the,0,6
series,0,6
Fortune,0,6
is,0,7
in,0,7
Heaven,0,7
's,0,7
Hands,0,7
doing,0,7
an,0,7
all,0,7
-,0,7
nighter,0,7
to,0,7
complete,0,7
an,0,7
episode,0,7
.,0,7
-LRB-,0,8
photo,0,8
by,0,8
Hsueh,0,8
Chi,0,8
-,0,8
kuang,0,8
-RRB-,0,8
p.,0,9
88,0,9
The,0,10
series,0,10
Love,0,10
",",0,10
broadcast,0,10
by,0,10
CTS,0,10
in,0,10
1983,0,10
",",0,10
was,0,11
the,0,11
first,0,11
prime,0,11
-,0,11
time,0,11
drama,0,11
to,0,11
use,0,11
Taiwanese,0,11
",",0,11
and,0,11
marked,0,11
a,0,11
new,0,11
beginning,0,11
for,0,11
Taiwanese,0,11
nativist,0,11
drama,0,11
.,0,11
The,0,12
photo,0,12
shows,0,12
the,0,12
performers,0,12
who,0,12
played,0,12
the,0,12
two,0,12
main,0,12
couples,0,13
in,0,13
the,0,13
series,0,13
",",0,13
from,0,13
left,0,13
to,0,13
write,0,13
:,0,13
Ma,0,13
Ju,0,13
-,0,13
feng,0,13
",",0,13
Chang,0,13
Chiung,0,13
-,0,13
tsu,0,13
",",0,13
Chin,0,13
Su,0,13
-,0,13
mei,0,13
",",0,13
and,0,13
Liu,0,13
Teh,0,13
-,0,13
kai,0,13
.,0,13
-LRB-,0,14
photo,0,14
by,0,14
Tsai,0,14
Sen,0,14
-,0,14
chi,0,14
-RRB-,0,14
p.,0,15
89,0,15
With,0,16
the,0,16
popularity,0,16
of,0,16
nativist,0,16
Taiwanese,0,16
drama,0,16
",",0,16
Taiwanese,0,16
-,0,16
speaking,0,17
performers,0,17
are,0,17
in,0,17
demand,0,17
.,0,17
Such,0,18
is,0,18
the,0,18
case,0,18
with,0,18
veteran,0,18
actor,0,18
Shih,0,18
Ying,0,18
",",0,18
who,0,19
is,0,19
now,0,19
featured,0,19
in,0,19
the,0,19
CTS,0,19
series,0,19
First,0,19
Family,0,19
.,0,19
-LRB-,0,20
photo,0,20
by,0,20
Tsai,0,20
Sen,0,20
-,0,20
chi,0,20
-RRB-,0,20
p.,0,21
90,0,21
Chang,0,22
Yu,0,22
-,0,22
yen,0,22
-LRB-,0,22
right,0,22
-RRB-,0,22
plays,0,22
a,0,22
much,0,22
-,0,23
abused,0,23
daughter,0,23
-,0,23
in,0,23
-,0,23
law,0,23
in,0,23
the,0,23
series,0,23
The,0,23
Astonishing,0,23
Daughter,0,23
-,0,23
in,0,23
-,0,23
Law,0,23
.,0,23
Her,0,24
pitiable,0,24
character,0,24
has,0,24
resonated,0,24
with,0,24
many,0,24
middle,0,24
-,0,24
aged,0,24
women,0,25
.,0,25
-LRB-,0,26
photo,0,26
by,0,26
Tsai,0,26
Sen,0,26
-,0,26
chi,0,26
-RRB-,0,26
[.,0,27
91,0,27
The,0,28
Taiwanese,0,28
"""",0,28
contemporary,0,28
drama,0,28
"""",0,28
being,0,28
shown,0,28
by,0,28
Formosa,0,28
Television,0,29
in,0,29
its,0,29
8:00,0,29
time,0,29
slot,0,29
has,0,29
maintained,0,29
very,0,29
high,0,29
ratings,0,29
",",0,29
pulling,0,29
the,0,29
station,0,29
out,0,29
of,0,29
the,0,29
red,0,29
and,0,29
into,0,29
the,0,29
black,0,29
.,0,29
The,0,30
photo,0,30
is,0,30
from,0,30
the,0,30
series,0,30
Fortune,0,30
is,0,30
in,0,30
Heaven,0,30
's,0,31
Hands,0,31
.,0,31
-LRB-,0,32
courtesy,0,32
of,0,32
series,0,32
producer,0,32
April,0,32
Chu,0,32
-RRB-,0,32
p.,0,33
93,0,33
There,0,34
has,0,34
been,0,34
growing,0,34
cooperation,0,34
between,0,34
the,0,34
TV,0,34
industries,0,34
of,0,34
Taiwan,0,35
",",0,35
Hong,0,35
Kong,0,35
",",0,35
and,0,35
mainland,0,35
China,0,35
in,0,35
producing,0,35
prime,0,35
-,0,35
time,0,35
programming,0,35
.,0,35
In,0,36
the,0,36
series,0,36
White,0,36
Haired,0,36
Sorceress,0,36
broadcast,0,36
on,0,36
TTV,0,36
and,0,36
produced,0,37
by,0,37
Chou,ENTITY,37
You,0,37
",",0,37
the,0,37
male,0,37
lead,0,37
",",0,37
Zhang,0,37
Zhilin,0,37
",",0,37
was,0,37
from,0,37
Hong,0,37
Kong,0,37
",",0,37
and,0,37
the,0,37
female,0,37
lead,0,37
",",0,37
Shui,0,37
Ling,0,37
",",0,37
from,0,37
the,0,37
PRC,0,37
.,0,37
-LRB-,0,38
courtesy,0,38
of,0,38
Chou,ENTITY,38
You,0,38
-RRB-,0,38
p.,0,39
93,0,39
Chiung,0,40
Yao,0,40
's,0,40
romances,0,40
have,0,40
their,0,40
own,0,40
style,0,40
.,0,40
They,0,41
offer,0,41
intense,0,41
plots,0,41
and,0,41
dialogue,0,41
and,0,41
always,0,41
feature,0,41
attractive,0,41
leading,0,42
men,0,42
and,0,42
women,0,42
.,0,42
The,0,43
photo,0,43
shows,0,43
