token,ent,sent
Xinhua,0,0
News,0,0
Agency,0,0
",",0,0
Seoul,0,0
",",0,0
August,0,0
31st,0,0
",",0,0
by,0,0
reporter,0,1
Shuifu,0,1
Tang,0,1
The,0,2
first,0,2
"""",0,2
Le,0,2
Tian,0,2
Cup,0,2
"""",0,2
China,0,2
and,0,2
Korea,0,2
Go,0,3
competition,0,3
started,0,3
today,0,3
at,0,3
Fushan,0,3
",",0,3
the,0,3
second,0,3
largest,0,3
city,0,3
of,0,3
Korea,0,3
.,0,3
In,0,4
the,0,4
first,0,4
round,0,4
of,0,4
competition,0,4
",",0,4
the,0,4
Chinese,0,4
team,0,4
defeated,0,5
the,0,5
relatively,0,5
stronger,0,5
Korean,0,5
team,0,5
with,0,5
a,0,5
score,0,5
of,0,5
4,0,5
:,0,5
3,0,5
.,0,5
In,0,6
the,0,6
competition,0,6
today,0,6
",",0,6
both,0,6
sides,0,6
each,0,6
have,0,6
7,0,6
Go,0,7
players,0,7
participating,0,7
.,0,7
Weiping,ENTITY,8
Nie,ENTITY,8
-LRB-,0,8
9th,0,8
level,0,8
-RRB-,0,8
",",0,8
Xiaoguang,0,8
Liu,0,8
-LRB-,0,8
9th,0,9
level,0,9
-RRB-,0,9
",",0,9
Hao,0,9
Chang,0,9
-LRB-,0,9
6th,0,9
level,0,9
-RRB-,0,9
and,0,9
Dayuan,0,9
Cao,0,9
-LRB-,0,9
9th,0,9
level,0,9
-RRB-,0,9
from,0,9
the,0,9
Chinese,0,9
team,0,9
defeated,0,9
Guibing,0,9
Cui,0,9
-LRB-,0,9
6th,0,9
level,0,9
-RRB-,0,9
",",0,9
Xiuying,0,9
Zhang,0,9
-LRB-,0,9
9th,0,9
level,0,9
-RRB-,0,9
",",0,9
Fengzhu,0,9
Xu,0,9
-LRB-,0,9
9th,0,9
level,0,9
-RRB-,0,9
and,0,9
Xuange,0,9
Lin,0,9
-LRB-,0,9
8th,0,9
level,0,9
-RRB-,0,9
from,0,9
the,0,9
Korean,0,9
team,0,9
respectively,0,9
.,0,9
Among,0,10
which,0,10
",",0,10
Weiping,ENTITY,10
Nie,ENTITY,10
