token,ent,sent
Joining,0,0
us,0,0
now,0,0
to,0,0
answer,0,0
some,0,0
of,0,0
those,0,0
questions,0,0
Jay,0,0
Sekulow,0,1
the,0,1
Conservative,0,1
American,0,1
Center,0,1
for,0,1
Law,0,1
and,0,1
Justice,0,1
and,0,1
Elliot,0,1
Minkford,0,1
legal,0,1
director,0,1
for,0,1
the,0,1
Liberal,0,1
People,0,1
for,0,1
the,0,1
American,0,1
Way,0,1
/.,0,1
All,0,2
right,0,2
uh,0,2
gentlemen,0,2
thanks,0,2
very,0,2
much,0,2
uh,0,2
for,0,2
coming,0,2
on,0,3
/.,0,3
Jay,0,4
do,0,4
you,0,4
have,0,4
any,0,4
problems,0,4
uh,0,4
with,0,4
forcing,0,4
Dobson,ENTITY,4
to,0,5
come,0,5
in,0,5
and,0,5
say,0,5
who,0,5
told,0,5
you,ENTITY,5
this,0,5
and,0,5
what,0,5
did,0,5
Rove,0,5
say,0,5
to,0,5
you,ENTITY,5
/?,0,5
Well,0,6
look,0,6
the,0,6
Senate,0,6
has,0,6
subpoena,0,6
power,0,6
/.,0,6
they,0,7
could,0,7
ask,0,7
him,ENTITY,7
to,0,7
come,0,7
in,0,7
voluntarily,0,7
/.,0,7
They,0,8
could,0,8
ask,0,8
him,ENTITY,8
to,0,8
come,0,8
in,0,8
through,0,8
a,0,8
subpoena,0,8
/.,0,9
They,0,10
can,0,10
also,0,10
which,0,10
will,0,10
probably,0,10
happen,0,10
through,0,10
the,0,10
investigative,0,10
process,0,11
that,0,11
's,0,11
probably,0,11
under,0,11
way,0,11
as,0,11
we,0,11
speak,0,11
Dan,0,11
find,0,11
out,0,11
about,0,11
this,0,11
information,0,11
/.,0,11
But,0,12
let,0,12
me,0,12
tell,0,12
you,0,12
something,0,12
/.,0,12
and,0,13
as,0,13
someone,0,13
that,0,13
's,0,13
been,0,13
very,0,13
involved,0,13
in,0,13
this,0,13
process,0,14
of,0,14
judicial,0,14
selection,0,14
and,0,14
someone,0,14
's,0,14
worked,0,14
with,0,14
the,0,14
White,0,14
House,0,14
I,0,14
had,0,14
no,0,14
assurances,0,14
given,0,14
/.,0,14
and,0,15
I,0,15
ca,0,15
n't,0,15
imagine,0,15
that,0,15
uh,0,15
Jim,ENTITY,15
Dobson,ENTITY,15
did,0,15
either,0,16
/.,0,16
I,0,17
think,0,17
some,0,17
of,0,17
the,0,17
things,0,17
that,0,17
he,ENTITY,17
's,0,17
talking,0,17
about,0,18
and,0,18
I,0,18
think,0,18
this,0,18
will,0,18
come,0,18
out,0,18
in,0,18
due,0,18
course,0,18
are,0,18
the,0,18
statements,0,18
that,0,18
were,0,18
made,0,18
by,0,18
Nathan,0,18
Hecht,0,18
her,0,18
friend,0,18
who,0,18
's,0,18
of,0,18
course,0,18
a,0,18
justice,0,18
on,0,18
the,0,18
Texas,0,18
Supreme,0,18
Court,0,18
which,0,18
was,0,18
on,0,18
the,0,18
news,0,18
um,0,18
right,0,18
immediately,0,18
after,0,18
the,0,18
nomination,0,18
/.,0,18
so,0,19
