token,ent,sent
And,0,0
he,0,0
just,0,0
/-,0,0
We,0,1
'll,0,1
be,0,1
back,0,1
with,0,1
more,0,1
of,0,1
Mike,ENTITY,1
Wallace,0,1
/.,0,1
The,0,2
book,0,2
is,0,2
Between,0,2
You,0,2
and,0,2
Me,0,2
/.,0,2
the,0,3
DVD,0,3
is,0,3
included,0,3
/.,0,3
oh,0,4
what,0,4
can,0,4
one,0,4
say,0,4
it,0,4
's,0,4
a,0,4
terrific,0,4
work,0,4
/.,0,5
We,0,6
'll,0,6
be,0,6
right,0,6
back,0,6
/.,0,6
That,0,7
voice,0,7
was,0,7
the,0,7
subject,0,7
of,0,7
The,0,7
Insider,0,7
/.,0,7
That,0,8
man,0,8
/.,0,8
that,0,9
man,0,9
remains,0,9
my,ENTITY,9
hero,0,9
/.,0,9
Jeff,0,10
Wygan,0,10
who,0,10
took,0,10
on,0,10
the,0,10
tobacco,0,10
cartel,0,10
if,0,10
you,0,10
will,0,11
/.,0,11
And,0,12
you,0,12
remember,0,12
when,0,12
all,0,12
those,0,12
guys,0,12
who,0,12
ran,0,12
the,0,12
companies,0,13
raised,0,13
their,0,13
hands,0,13
and,0,13
said,0,13
Oh,0,13
it,0,13
's,0,13
not,0,13
addictive,0,13
/.,0,13
they,0,14
knew,0,14
it,0,14
was,0,14
addictive,0,14
/.,0,14
And,0,15
he,0,15
has,0,15
succeeded,0,15
/.,0,15
I,ENTITY,16
mean,0,16
really,0,16
he,0,16
has,0,16
succeeded,0,16
/.,0,16
He,0,17
runs,0,17
a,0,17
foundation,0,17
for,0,17
Smoke,0,17
Free,0,17
Kids,0,17
/.,0,17
and,0,18
he,0,18
's,0,18
gotten,0,18
all,0,18
kinds,0,18
of,0,18
success,0,18
in,0,18
all,0,18
kinds,0,19
of,0,19
ways,0,19
in,0,19
foreign,0,19
countries,0,19
and,0,19
so,0,19
forth,0,19
/.,0,19
The,0,20
man,0,20
is,0,20
my,ENTITY,20
hero,0,20
/.,0,20
And,0,21
you,ENTITY,21
are,0,21
mine,0,21
/.,0,21
And,0,22
we,0,22
have,0,22
a,0,22
minute,0,22
and,0,22
a,0,22
half,0,22
left,0,22
/.,0,22
I,0,23
know,0,23
you,ENTITY,23
're,0,23
asked,0,23
this,0,23
all,0,23
the,0,23
time,0,23
/.,0,23
but,0,24
how,0,24
long,0,24
you,ENTITY,24
going,0,24
to,0,24
keep,0,24
on,0,24
keeping,0,24
on,0,24
/.,0,25
How,0,26
long,0,26
you,ENTITY,26
/-,0,26
you,0,27
know,0,27
what,0,27
the,0,27
dickens,0,27
would,0,27
I,ENTITY,27
do,0,27
/?,0,27
what,0,28
would,0,28
I,ENTITY,28
do,0,28
/?,0,28
