token,ent,sent
Gerard,ENTITY,0
E.,ENTITY,0
Wood,ENTITY,0
",",0,0
51,0,0
years,0,0
old,0,0
",",0,0
was,0,0
elected,0,0
president,0,1
",",0,1
chief,0,1
executive,0,1
officer,0,1
and,0,1
a,0,1
director,0,1
of,0,1
this,0,1
minerals,0,1
and,0,1
materials,0,1
company,0,1
.,0,1
He,ENTITY,2
succeeds,0,2
Harry,0,2
A.,0,2
Durney,0,2
",",0,2
65,0,2
",",0,2
who,0,2
is,0,2
retiring,0,3
from,0,3
active,0,3
duty,0,3
but,0,3
remains,0,3
a,0,3
director,0,3
and,0,3
consultant,0,3
.,0,3
Mr.,ENTITY,4
Wood,ENTITY,4
has,0,4
been,0,4
president,0,4
and,0,4
chief,0,4
executive,0,4
of,0,4
Steep,0,4
Rock,0,5
Resources,0,5
Inc,0,5
.,0,5
