token,ent,sent
A,0,0
series,0,0
of,0,0
commercials,0,0
people,0,0
are,0,0
not,0,0
as,0,0
fond,0,0
of,0,0
featuring,0,1
Carrot,ENTITY,1
Top,ENTITY,1
as,0,1
he,ENTITY,1
pitches,0,1
for,0,1
one,0,1
of,0,1
the,0,1
oldest,0,1
and,0,1
most,0,1
revered,0,1
corporations,0,1
in,0,1
the,0,1
land,0,1
",",0,1
AT&T,0,1
.,0,1
We,0,2
're,0,2
training,0,2
here,0,2
?,0,2
Train,0,3
your,0,3
finger,0,3
to,0,3
dial,0,3
up,0,3
the,0,3
center,0,3
.,0,3
It,0,4
's,0,4
free,0,4
for,0,4
you,0,4
",",0,4
and,0,4
cheap,0,4
for,0,4
them,0,4
.,0,5
Carrot,ENTITY,6
Top,ENTITY,6
's,ENTITY,6
major,0,6
exposure,0,6
on,0,6
the,0,6
tube,0,6
is,0,6
n't,0,6
just,0,7
something,0,7
that,0,7
makes,0,7
us,0,7
curious,0,7
.,0,7
``,0,8
Fortune,0,8
'',0,8
magazine,0,8
looked,0,8
into,0,8
his,ENTITY,8
commercial,0,8
appeal,0,8
.,0,8
There,0,9
must,0,9
be,0,9
some,0,9
.,0,9
Andy,0,10
can,0,10
explain,0,10
why,0,10
he,ENTITY,10
's,0,10
a,0,10
hot,0,10
commodity,0,10
.,0,10
No,0,11
",",0,11
I,0,11
ca,0,11
n't,0,11
explain,0,11
at,0,11
all,0,11
.,0,11
I,0,12
want,0,12
to,0,12
sound,0,12
off,0,12
.,0,12
This,0,13
blows,0,13
my,0,13
mind,0,13
.,0,13
Probably,ENTITY,14
the,0,14
most,0,14
annoying,0,14
person,0,14
on,0,14
the,0,14
planet,0,14
.,0,14
I,0,15
do,0,15
n't,0,15
say,0,15
that,0,15
lightly,0,15
.,0,15
The,ENTITY,16
most,0,16
annoying,0,16
person,0,16
on,0,16
the,0,16
planet,0,16
.,0,16
Here,0,17
is,0,17
this,0,17
old,0,17
blue,0,17
chip,0,17
company,0,17
that,0,17
uses,0,17
him,ENTITY,17
as,0,18
a,0,18
pitch,0,18
man,0,18
.,0,18
I,0,19
've,0,19
never,0,19
heard,0,19
of,0,19
this,ENTITY,19
guy,0,19
before,0,19
they,0,19
started,0,19
doing,0,20
these,0,20
commercials,0,20
.,0,20
Now,0,21
he,ENTITY,21
's,0,21
more,0,21
and,0,21
more,0,21
famous,0,21
.,0,21
He,ENTITY,22
's,0,22
hitting,0,22
on,0,22
girls,0,22
",",0,22
advertising,0,22
long,0,22
distance,0,22
.,0,22
What,0,23
is,0,23
this,ENTITY,23
Carrot,ENTITY,23
Top,0,23
?,0,23
Does,0,24
anyone,0,24
like,0,24
Carrot,ENTITY,24
Top,0,24
?,0,24
It,0,25
's,0,25
disgusting,0,25
.,0,25
he,ENTITY,26
flew,0,26
under,0,26
my,0,26
radar,0,26
.,0,26
I,0,27
called,0,27
Atlanta,0,27
to,0,27
get,0,27
background,0,27
on,0,27
this,ENTITY,27
guy,0,27
.,0,27
The,0,28
San,0,28
Francisco,0,28
Chronicle,0,28
did,0,28
a,0,28
survey,0,28
with,0,28
its,0,28
readers,0,28
of,0,29
most,0,29
annoying,0,29
celebrities,0,29
famous,0,29
for,0,29
just,0,29
being,0,29
famous,0,29
.,0,29
Carrot,ENTITY,30
Top,ENTITY,30
.,0,30
Kathy,0,31
Lee,0,31
Gifford,0,31
number,0,31
two,0,31
.,0,31
He,ENTITY,32
was,0,32
n't,0,32
a,0,32
celebrity,0,32
until,0,32
AT&T,0,32
ever,0,32
made,0,32
him,ENTITY,32
one,0,33
.,0,33
Anybody,0,34
call,0,34
you,0,34
carrot,0,34
top,0,34
?,0,34
