token,ent,sent
In,0,0
the,0,0
view,0,0
of,0,0
Wu,ENTITY,0
Tsung,ENTITY,0
-,ENTITY,0
sheng,0,0
",",0,0
the,0,0
heavy,0,1
emphasis,0,1
that,0,1
rural,0,1
parents,0,1
put,0,1
on,0,1
education,0,1
does,0,1
n't,0,1
have,0,1
so,0,1
much,0,1
to,0,1
do,0,1
with,0,1
the,0,1
idea,0,1
of,0,1
getting,0,1
ahead,0,1
",",0,1
but,0,1
stems,0,1
mainly,0,1
from,0,1
a,0,1
deep,0,1
respect,0,1
for,0,1
learning,0,1
.,0,1
His,ENTITY,2
parents,0,2
are,0,2
not,0,2
interested,0,2
in,0,2
his,ENTITY,2
specialty,0,2
",",0,2
nor,0,2
do,0,3
they,0,3
know,0,3
anything,0,3
about,0,3
it,0,3
",",0,3
but,0,3
they,0,3
have,0,3
never,0,3
objected,0,3
to,0,3
his,ENTITY,3
chosen,0,3
path,0,3
",",0,3
nor,0,3
did,0,3
they,0,3
say,0,3
a,0,3
word,0,3
when,0,3
his,ENTITY,3
younger,0,3
brother,0,3
switched,0,3
his,0,3
major,0,3
from,0,3
business,0,3
management,0,3
to,0,3
sociology,0,3
.,0,3
This,0,4
long,0,4
leash,0,4
is,0,4
all,0,4
the,0,4
more,0,4
impressive,0,4
in,0,4
view,0,4
of,0,5
the,0,5
fact,0,5
that,0,5
there,0,5
is,0,5
no,0,5
chance,0,5
that,0,5
either,0,5
of,0,5
these,0,5
sociology,0,5
majors,0,5
will,0,5
ever,0,5
be,0,5
able,0,5
to,0,5
make,0,5
a,0,5
living,0,5
near,0,5
home,0,5
-LRB-,0,5
because,0,5
there,0,5
are,0,5
no,0,5
major,0,5
universities,0,5
or,0,5
research,0,5
institutions,0,5
in,0,5
Yunlin,0,5
County,0,5
-RRB-,0,5
.,0,5
"""",0,6
Thinking,0,6
back,0,6
on,0,6
it,0,6
",",0,6
I,ENTITY,6
realize,0,6
that,0,6
our,0,6
parents,0,7
began,0,7
encouraging,0,7
us,0,7
very,0,7
early,0,7
to,0,7
aim,0,7
high,0,7
and,0,7
not,0,7
feel,0,7
like,0,7
we,0,7
had,0,7
to,0,7
stay,0,7
near,0,7
home,0,7
.,0,7
We,0,8
all,0,8
started,0,8
boarding,0,8
school,0,8
at,0,8
age,0,8
twelve,0,8
and,0,8
then,0,8
went,0,9
on,0,9
to,0,9
university,0,9
in,0,9
Taipei,0,9
.,0,9
As,0,10
we,0,10
got,0,10
older,0,10
",",0,10
we,0,10
went,0,10
back,0,10
home,0,10
less,0,10
and,0,11
less,0,11
.,0,11
"""",0,11
Their,0,12
studies,0,12
ended,0,12
up,0,12
weakening,0,12
their,0,12
ties,0,12
to,0,12
their,0,12
hometown,0,12
",",0,13
notes,0,13
Tsung,ENTITY,13
-,ENTITY,13
sheng,ENTITY,13
wistfully,0,13
.,0,13
Their,0,14
parents,0,14
",",0,14
in,0,14
the,0,14
meantime,0,14
",",0,14
are,0,14
doing,0,14
everything,0,14
they,0,15
can,0,15
to,0,15
make,0,15
it,0,15
easier,0,15
for,0,15
the,0,15
children,0,15
to,0,15
come,0,15
back,0,15
home,0,15
if,0,15
necessary,0,15
.,0,15
For,0,16
starters,0,16
",",0,16
they,0,16
've,0,16
built,0,16
a,0,16
multi-story,0,16
house,0,16
with,0,16
a,0,17
separate,0,17
floor,0,17
set,0,17
aside,0,17
for,0,17
each,0,17
of,0,17
the,0,17
children,0,17
.,0,17
Chien,0,18
-,0,18
lo,0,18
explains,0,18
",",0,18
"""",0,18
Our,0,18
two,0,18
boys,0,18
have,0,18
n't,0,19
started,0,19
working,0,19
or,0,19
gotten,0,19
married,0,19
yet,0,19
.,0,19
I,0,20
hope,0,20
they,0,20
'll,0,20
be,0,20
able,0,20
to,0,20
make,0,20
a,0,20
go,0,20
of,0,21
it,0,21
off,0,21
in,0,21
some,0,21
city,0,21
",",0,21
but,0,21
if,0,21
it,0,21
does,0,21
n't,0,21
work,0,21
out,0,21
they,0,21
can,0,21
always,0,21
come,0,21
back,0,21
and,0,21
tend,0,21
the,0,21
store,0,21
.,0,21
"""",0,21
It,0,22
would,0,22
probably,0,22
make,0,22
better,0,22
business,0,22
sense,0,22
",",0,22
in,0,22
fact,0,22
",",0,23
to,0,23
close,0,23
the,0,23
store,0,23
.,0,23
People,0,24
have,0,24
been,0,24
moving,0,24
away,0,24
from,0,24
the,0,24
haikou,0,24
area,0,24
for,0,24
many,0,25
years,0,25
",",0,25
and,0,25
the,0,25
local,0,25
economy,0,25
is,0,25
in,0,25
the,0,25
doldrums,0,25
.,0,25
What,0,26
's,0,26
more,0,26
",",0,26
it,0,26
will,0,26
only,0,26
get,0,26
more,0,26
and,0,26
more,0,27
difficult,0,27
to,0,27
make,0,27
money,0,27
running,0,27
an,0,27
old,0,27
-,0,27
fashioned,0,27
mom,0,27
and,0,27
pop,0,27
store,0,27
now,0,27
that,0,27
a,0,27
new,0,27
convenience,0,27
store,0,27
has,0,27
opened,0,27
up,0,27
across,0,27
the,0,27
street,0,27
.,0,27
Even,0,28
so,0,28
",",0,28
the,0,28
couple,0,28
is,0,28
n't,0,28
yet,0,28
ready,0,28
to,0,28
call,0,29
it,0,29
quits,0,29
.,0,29
It,0,30
is,0,30
for,0,30
their,0,30
children,0,30
's,0,30
sake,0,30
that,0,30
they,0,30
stay,0,30
in,0,31
business,0,31
.,0,31
