token,ent,sent
A,ENTITY,0
father,ENTITY,0
in,0,0
New,0,0
York,0,0
is,0,0
accused,0,0
of,0,0
dropping,0,0
his,ENTITY,0
baby,0,1
out,0,1
of,0,1
a,0,1
seven,0,1
-,0,1
story,0,1
apartment,0,1
window,0,1
.,0,1
Here,0,2
's,0,2
Jordena,0,2
Ginsberg,0,2
with,0,2
more,0,2
from,0,2
Affiliate,0,2
News,0,2
Westchester,0,2
.,0,3
Reporter,0,4
:,0,4
Please,0,5
measure,0,5
the,0,5
spot,0,5
where,0,5
she,0,5
landed,0,5
after,0,5
she,0,5
was,0,5
thrown,0,6
from,0,6
a,0,6
seventh,0,6
floor,0,6
window,0,6
.,0,6
The,0,7
baby,0,7
fell,0,7
80,0,7
feet,0,7
.,0,7
These,0,8
tree,0,8
branches,0,8
cushioned,0,8
her,0,8
fall,0,8
and,0,8
saved,0,8
her,0,8
life,0,8
.,0,9
The,0,10
baby,0,10
's,0,10
aunt,0,10
did,0,10
n't,0,10
want,0,10
her,0,10
face,0,10
shown,0,10
on,0,11
TV,0,11
",",0,11
but,0,11
told,0,11
us,0,11
she,0,11
was,0,11
stunned,0,11
.,0,11
I,0,12
'm,0,12
glad,0,12
she,0,12
's,0,12
alive,0,12
.,0,12
It,0,13
's,0,13
a,0,13
miracle,0,13
.,0,13
Reporter,0,14
:,0,14
Now,0,15
",",0,15
Willie,ENTITY,15
Williams,ENTITY,15
",",0,15
the,0,15
little,0,15
girl,0,15
's,0,15
father,0,15
is,0,16
charged,0,16
with,0,16
attempted,0,16
murder,0,16
.,0,16
Police,0,17
say,0,17
it,0,17
all,0,17
started,0,17
at,0,17
around,0,17
11:30,0,17
Saturday,0,17
night,0,17
when,0,18
Williams,ENTITY,18
got,0,18
into,0,18
a,0,18
fight,0,18
with,0,18
the,0,18
baby,0,18
's,0,18
mother,0,18
Jasmine,0,18
Gil,0,18
Yo,0,18
.,0,18
He,ENTITY,19
wanted,0,19
to,0,19
date,0,19
her,0,19
again,0,19
and,0,19
she,0,19
was,0,19
n't,0,19
interested,0,20
.,0,20
Cops,0,21
say,0,21
he,ENTITY,21
allegedly,0,21
kidnapped,0,21
her,0,21
and,0,21
threatened,0,21
her,0,21
but,0,21
eventually,0,22
brought,0,22
her,0,22
back,0,22
to,0,22
her,0,22
home,0,22
.,0,22
That,0,23
's,0,23
when,0,23
police,0,23
say,0,23
he,ENTITY,23
grabbed,0,23
their,0,23
daughter,0,23
.,0,23
The,ENTITY,24
father,ENTITY,24
of,0,24
the,0,24
child,0,24
allegedly,0,24
picked,0,24
the,0,24
baby,0,24
up,0,24
",",0,25
dangedled,0,25
it,0,25
out,0,25
the,0,25
window,0,25
",",0,25
pulled,0,25
the,0,25
child,0,25
back,0,25
in,0,25
.,0,25
Then,0,26
the,0,26
baby,0,26
's,0,26
mother,0,26
made,0,26
a,0,26
frantic,0,26
call,0,26
to,0,26
the,0,27
police,0,27
.,0,27
While,0,28
she,0,28
was,0,28
on,0,28
the,0,28
phone,0,28
",",0,28
he,ENTITY,28
picked,0,28
up,0,28
the,0,29
child,0,29
again,0,29
and,0,29
this,0,29
time,0,29
threw,0,29
her,0,29
out,0,29
the,0,29
window,0,29
.,0,29
Then,0,30
police,0,30
say,0,30
the,0,30
baby,0,30
's,0,30
mother,0,30
pulled,0,30
out,0,30
a,0,30
kitchen,0,31
knife,0,31
.,0,31
You,0,32
can,0,32
hear,0,32
Williams,ENTITY,32
say,0,32
",",0,32
Go,0,32
ahead,0,32
",",0,32
kill,0,32
me,ENTITY,33
.,0,33
At,0,34
that,0,34
point,0,34
the,0,34
baby,0,34
's,0,34
mother,0,34
stabbed,0,34
him,ENTITY,34
right,0,34
in,0,35
the,0,35
hand,0,35
.,0,35
Still,0,36
bleeding,0,36
",",0,36
he,ENTITY,36
ran,0,36
downstairs,0,36
and,0,36
scooped,0,36
up,0,36
the,0,36
baby,0,37
",",0,37
and,0,37
took,0,37
the,0,37
baby,0,37
to,0,37
the,0,37
hospital,0,37
.,0,37
Police,0,38
were,0,38
on,0,38
his,ENTITY,38
trail,0,38
and,0,38
found,0,38
Williams,ENTITY,38
and,0,38
the,0,38
baby,0,39
at,0,39
the,0,39
--,0,39
