token,ent,sent
Bringing,0,0
you,0,0
up,0,0
to,0,0
date,0,0
on,0,0
a,0,0
breaking,0,0
story,0,0
out,0,0
of,0,1
the,0,1
Middle,0,1
East,0,1
.,0,1
In,0,2
Gaza,0,2
",",0,2
a,0,2
pair,0,2
of,0,2
Israeli,0,2
gun,0,2
ship,0,2
attack,0,2
",",0,3
aerial,0,3
attacks,0,3
that,0,3
have,0,3
threatened,0,3
to,0,3
derail,0,3
the,0,3
road,0,3
map,0,3
to,0,3
peace,0,3
",",0,3
as,0,3
it,0,3
is,0,3
called,0,3
.,0,3
In,0,4
the,0,4
first,0,4
attack,0,4
",",0,4
a,0,4
car,0,4
carrying,0,4
Rantissi,ENTITY,4
",",ENTITY,4
a,0,5
senior,0,5
member,0,5
of,0,5
the,0,5
Hamas,0,5
group,0,5
",",0,5
a,0,5
militant,0,5
organization,0,5
",",0,5
was,0,5
targeted,0,5
.,0,5
He,ENTITY,6
survived,0,6
",",0,6
with,0,6
wound,0,6
",",0,6
but,0,6
two,0,6
people,0,6
were,0,6
killed,0,7
.,0,7
27,0,8
others,0,8
were,0,8
injured,0,8
in,0,8
that,0,8
attack,0,8
.,0,8
The,0,9
second,0,9
attack,0,9
occurred,0,9
after,0,9
some,0,9
rocket,0,9
firings,0,9
aimed,0,9
",",0,9
apparently,0,10
",",0,10
toward,0,10
the,0,10
Israelis,0,10
",",0,10
apparently,0,10
in,0,10
retaliation,0,10
.,0,10
We,0,11
're,0,11
checking,0,11
our,0,11
facts,0,11
on,0,11
that,0,11
one,0,11
.,0,11
That,0,12
is,0,12
just,0,12
unfolding,0,12
.,0,12
The,0,13
White,0,13
House,0,13
saying,0,13
",",0,13
and,0,13
the,0,13
President,0,13
directly,0,13
quoted,0,13
as,0,14
saying,0,14
",",0,14
he,0,14
was,0,14
deeply,0,14
troubled,0,14
by,0,14
that,0,14
initial,0,14
attack,0,14
.,0,14
Still,0,15
no,0,15
reaction,0,15
to,0,15
the,0,15
second,0,15
attack,0,15
.,0,15
The,0,16
details,0,16
on,0,16
that,0,16
still,0,16
inconclusive,0,16
.,0,16
The,0,17
President,0,17
",",0,17
quoted,0,17
by,0,17
Ari,0,17
Fleischer,0,17
",",0,17
his,0,17
spokesman,0,17
",",0,18
is,0,18
saying,0,18
he,0,18
's,0,18
concerned,0,18
the,0,18
strike,0,18
will,0,18
undermine,0,18
efforts,0,18
by,0,18
Palestinian,0,18
authorities,0,18
to,0,18
bring,0,18
an,0,18
end,0,18
to,0,18
terrorist,0,18
attacks,0,18
and,0,18
does,0,18
not,0,18
contribute,0,18
to,0,18
the,0,18
security,0,18
of,0,18
Israel,0,18
.,0,18
Clearly,0,19
some,0,19
frustration,0,19
with,0,19
the,0,19
Sharon,0,19
government,0,19
in,0,19
Israel,0,19
in,0,19
the,0,20
wake,0,20
of,0,20
these,0,20
attacks,0,20
in,0,20
Gaza,0,20
.,0,20
