token,ent,sent
Senators,0,0
and,0,0
a,0,0
good,0,0
teacher,0,0
believes,0,0
in,0,0
the,0,0
possibilities,0,0
of,0,0
every,0,1
boy,0,1
and,0,1
girl,0,1
.,0,1
The,0,2
good,0,2
teacher,0,2
sees,0,2
what,0,2
is,0,2
possible,0,2
.,0,2
A,0,3
good,0,3
teacher,0,3
believes,0,3
in,0,3
the,0,3
responsibility,0,3
of,0,3
every,0,3
school,0,3
to,0,4
bring,0,4
out,0,4
the,0,4
best,0,4
in,0,4
every,0,4
student,0,4
",",0,4
and,0,4
2001,0,4
",",0,4
we,0,4
passed,0,4
what,0,4
's,0,4
called,0,4
the,0,4
No,0,4
Child,0,4
Left,0,4
Behind,0,4
legislation,0,4
.,0,4
I,0,5
love,0,5
that,0,5
phrase,0,5
",",0,5
because,0,5
it,0,5
's,0,5
a,0,5
commitment,0,5
of,0,6
our,0,6
nation,0,6
to,0,6
make,0,6
sure,0,6
that,0,6
not,0,6
only,0,6
does,0,6
every,0,6
child,0,6
excel,0,6
",",0,6
but,0,6
no,0,6
child,0,6
gets,0,6
left,0,6
behind,0,6
.,0,6
Members,0,7
of,0,7
both,0,7
parties,0,7
",",0,7
both,0,7
Republicans,0,7
and,0,7
Democrats,0,7
came,0,7
together,0,8
to,0,8
pass,0,8
this,0,8
law,0,8
.,0,8
Inherent,0,9
in,0,9
the,0,9
law,0,9
is,0,9
the,0,9
vision,0,9
of,0,9
high,0,9
standards,0,9
",",0,10
and,0,10
money,0,10
to,0,10
meet,0,10
the,0,10
standards,0,10
.,0,10
An,0,11
historic,0,11
reforms,0,11
.,0,11
All,0,12
of,0,12
which,0,12
put,0,12
the,0,12
education,0,12
decisions,0,12
of,0,12
America,0,12
in,0,12
the,0,13
hands,0,13
of,0,13
teachers,0,13
and,0,13
principals,0,13
and,0,13
local,0,13
officials,0,13
.,0,13
But,0,14
we,0,14
also,0,14
said,0,14
that,0,14
as,0,14
we,0,14
seek,0,14
excellence,0,14
for,0,14
every,0,15
child,0,15
",",0,15
we,0,15
must,0,15
design,0,15
accountability,0,15
systems,0,15
at,0,15
the,0,15
state,0,15
level,0,15
to,0,15
determine,0,15
whether,0,15
or,0,15
not,0,15
each,0,15
child,0,15
is,0,15
learning,0,15
.,0,15
In,0,16
order,0,16
to,0,16
make,0,16
sure,0,16
no,0,16
child,0,16
gets,0,16
left,0,16
behind,0,16
",",0,17
we,0,17
must,0,17
understand,0,17
whether,0,17
or,0,17
not,0,17
each,0,17
child,0,17
is,0,17
learning,0,17
to,0,17
read,0,17
and,0,17
write,0,17
and,0,17
add,0,17
and,0,17
subtract,0,17
.,0,17
If,0,18
there,0,18
are,0,18
",",0,18
there,0,18
will,0,18
be,0,18
plenty,0,18
of,0,18
praise,0,18
.,0,19
If,0,20
not,0,20
",",0,20
we,0,20
will,0,20
work,0,20
to,0,20
design,0,20
programs,0,20
to,0,20
make,0,21
sure,0,21
no,0,21
child,0,21
gets,0,21
left,0,21
behind,0,21
.,0,21
That,0,22
's,0,22
the,0,22
crux,0,22
of,0,22
the,0,22
law,0,22
.,0,22
Every,0,23
state,0,23
met,0,23
the,0,23
law,0,23
's,0,23
January,0,23
31st,0,23
deadline,0,23
for,0,23
submitting,0,24
their,0,24
accountability,0,24
plans,0,24
for,0,24
approval,0,24
.,0,24
I,0,25
'm,0,25
pleased,0,25
to,0,25
announce,0,25
that,0,25
Secretary,0,25
Page,0,25
has,0,25
approved,0,25
plans,0,26
from,0,26
Arkansas,0,26
",",0,26
Missouri,0,26
and,0,26
Washington,0,26
State,0,26
",",0,26
which,0,26
bring,0,26
the,0,26
total,0,26
number,0,26
of,0,26
approved,0,26
plans,0,26
to,0,26
16,0,26
covering,0,26
16,0,26
million,0,26
children,0,26
in,0,26
public,0,26
schools,0,26
across,0,26
America,0,26
.,0,26
Secretary,0,27
Page,0,27
and,0,27
his,0,27
department,0,27
will,0,27
continue,0,27
working,0,27
with,0,27
the,0,27
rest,0,28
of,0,28
the,0,28
states,0,28
to,0,28
get,0,28
the,0,28
plans,0,28
approved,0,28
as,0,28
quickly,0,28
as,0,28
possible,0,28
.,0,28
People,0,29
are,0,29
responding,0,29
to,0,29
the,0,29
challenge,0,29
at,0,29
the,0,29
local,0,29
level,0,29
.,0,30
People,0,31
are,0,31
beginning,0,31
to,0,31
develop,0,31
the,0,31
accountability,0,31
systems,0,31
to,0,31
show,0,31
your,0,32
states,0,32
and,0,32
your,0,32
communities,0,32
that,0,32
you,0,32
're,0,32
doing,0,32
your,0,32
job,0,32
",",0,32
leaving,0,32
no,0,32
doubt,0,32
in,0,32
the,0,32
minds,0,32
of,0,32
the,0,32
parents,0,32
and,0,32
taxpayers,0,32
and,0,32
citizens,0,32
",",0,32
some,0,32
of,0,32
whom,0,32
praise,0,32
public,0,32
schools,0,32
",",0,32
some,0,32
are,0,32
critical,0,32
of,0,32
public,0,32
schools,0,32
",",0,32
that,0,32
you,0,32
're,0,32
performing,0,32
.,0,32
They,0,33
will,0,33
understand,0,33
why,0,33
you,0,33
're,0,33
here,0,33
being,0,33
honored,0,33
in,0,33
Washington,0,34
",",0,34
D.C.,0,34
as,0,34
one,0,34
of,0,34
the,0,34
top,0,34
54,0,34
teachers,0,34
around,0,34
our,0,34
country,0,34
.,0,34
Education,0,35
reform,0,35
depends,0,35
on,0,35
good,0,35
laws,0,35
and,0,35
good,0,35
plans,0,35
but,0,35
you,0,36
and,0,36
I,0,36
know,0,36
it,0,36
ultimately,0,36
depends,0,36
on,0,36
good,0,36
teachers,0,36
.,0,36
Last,0,37
June,0,37
states,0,37
submitted,0,37
to,0,37
the,0,37
department,0,37
of,0,37
education,0,37
strategies,0,37
for,0,38
ensuring,0,38
that,0,38
all,0,38
teachers,0,38
are,0,38
highly,0,38
qualified,0,38
.,0,38
By,0,39
this,0,39
September,0,39
",",0,39
states,0,39
will,0,39
assess,0,39
the,0,39
programs,0,39
they,0,39
expect,0,40
to,0,40
make,0,40
by,0,40
2005,0,40
and,0,40
2006,0,40
school,0,40
year,0,40
.,0,40
The,0,41
department,0,41
is,0,41
working,0,41
with,0,41
states,0,41
to,0,41
help,0,41
teachers,0,41
meet,0,41
new,0,42
definitions,0,42
of,0,42
teacher,0,42
quality,0,42
",",0,42
so,0,42
that,0,42
every,0,42
classroom,0,42
will,0,42
have,0,42
a,0,42
well,0,42
-,0,42
trained,0,42
highly,0,42
effective,0,42
teacher,0,42
like,0,42
you,0,42
all,0,42
.,0,42
Our,ENTITY,43
2003,ENTITY,43
National,0,43
Teacher,0,43
of,0,43
the,0,43
Year,0,43
is,0,43
an,0,43
example,0,43
of,0,44
the,0,44
highest,0,44
professional,0,44
standards,0,44
",",0,44
and,0,44
the,0,44
finest,0,44
personal,0,44
qualities,0,44
.,0,44
Betsy,ENTITY,45
Rogers,ENTITY,45
teaches,0,45
first,0,45
and,0,45
second,0,45
grade,0,45
students,0,45
and,0,45
leads,0,45
Alabama,0,46
.,0,46
She,ENTITY,47
is,0,47
an,0,47
accomplished,0,47
teacher,0,47
with,0,47
22,0,47
years,0,47
in,0,47
the,0,47
profession,0,48
.,0,48
She,ENTITY,49
could,0,49
have,0,49
her,ENTITY,49
pick,0,49
of,0,49
any,0,49
school,0,49
",",0,49
yet,0,49
she,ENTITY,50
chooses,0,50
to,0,50
teach,0,50
in,0,50
the,0,50
school,0,50
in,0,50
an,0,50
underprivileged,0,50
rural,0,50
area,0,50
because,0,50
she,ENTITY,50
believes,0,50
that,0,50
devoted,0,50
teachers,0,50
and,0,50
principals,0,50
can,0,50
make,0,50
a,0,50
difference,0,50
in,0,50
the,0,50
lives,0,50
of,0,50
students,0,50
from,0,50
every,0,50
background,0,50
.,0,50
Teaching,0,51
is,0,51
a,0,51
tradition,0,51
in,0,51
Betsy,ENTITY,51
's,ENTITY,51
family,0,51
.,0,51
Her,ENTITY,52
grandmother,0,52
was,0,52
a,0,52
teacher,0,52
.,0,52
Her,ENTITY,53
mother,0,53
taught,0,53
Sunday,0,53
School,0,53
for,0,53
50,0,53
years,0,53
.,0,53
In,0,54
her,ENTITY,54
own,0,54
career,0,54
Betsy,ENTITY,54
Rogers,ENTITY,54
is,0,54
known,0,54
for,0,54
a,0,54
commitment,0,55
to,0,55
students,0,55
that,0,55
goes,0,55
beyond,0,55
school,0,55
hours,0,55
.,0,55
She,ENTITY,56
gives,0,56
before,0,56
-,0,56
school,0,56
tutoring,0,56
to,0,56
students,0,56
who,0,56
need,0,56
extra,0,57
help,0,57
learning,0,57
to,0,57
read,0,57
",",0,57
and,0,57
volunteers,0,57
on,0,57
school,0,57
committees,0,57
after,0,57
hours,0,57
.,0,57
She,ENTITY,58
attends,0,58
sporting,0,58
events,0,58
and,0,58
birthday,0,58
parties,0,58
for,0,58
her,ENTITY,58
students,0,58
.,0,59
She,ENTITY,60
helps,0,60
the,0,60
familiar,0,60
list,0,60
of,0,60
disadvantaged,0,60
students,0,60
through,0,60
local,0,60
church,0,61
and,0,61
community,0,61
groups,0,61
.,0,61
Betsy,ENTITY,62
also,0,62
encourages,0,62
her,ENTITY,62
students,0,62
to,0,62
help,0,62
each,0,62
other,0,62
.,0,62
No,0,63
matter,0,63
what,0,63
your,0,63
circumstances,0,63
in,0,63
life,0,63
",",0,63
you,0,63
can,0,63
always,0,64
give,0,64
.,0,64
Teachers,0,65
like,0,65
Betsy,ENTITY,65
Rogers,0,65
put,0,65
children,0,65
on,0,65
the,0,65
road,0,65
to,0,65
becoming,0,66
good,0,66
citizens,0,66
",",0,66
as,0,66
importantly,0,66
",",0,66
successful,0,66
adults,0,66
.,0,66
They,0,67
show,0,67
students,0,67
that,0,67
there,0,67
are,0,67
a,0,67
lot,0,67
of,0,67
caring,0,67
people,0,68
ready,0,68
to,0,68
help,0,68
along,0,68
the,0,68
way,0,68
.,0,68
I,0,69
thank,0,69
every,0,69
one,0,69
of,0,69
our,0,69
teachers,0,69
of,0,69
the,0,69
year,0,69
for,0,70
your,0,70
determination,0,70
and,0,70
your,0,70
love,0,70
.,0,70
Each,0,71
of,0,71
you,0,71
is,0,71
an,0,71
example,0,71
of,0,71
excellence,0,71
in,0,71
the,0,71
classroom,0,72
.,0,72
Each,0,73
of,0,73
you,0,73
is,0,73
a,0,73
model,0,73
for,0,73
a,0,73
young,0,73
