token,ent,sent
An,0,0
enormous,0,0
turtle,0,0
has,0,0
succeeded,0,0
where,0,0
the,0,0
government,0,0
has,0,0
failed,0,0
:,0,1
He,0,1
has,0,1
made,0,1
speaking,0,1
Filipino,0,1
respectable,0,1
.,0,1
The,0,2
6,0,2
1/2,0,2
-,0,2
foot,0,2
-,0,2
tall,0,2
turtle,0,2
",",0,2
Pong,0,2
Pagong,0,3
",",0,3
is,0,3
a,0,3
character,0,3
who,0,3
stars,0,3
in,0,3
the,0,3
children,0,3
's,0,3
television,0,3
show,0,3
``,0,3
Batibot,0,3
.,0,3
'',0,3
He,0,4
speaks,0,4
only,0,4
in,0,4
Filipino,0,4
.,0,4
``,0,5
Batibot,0,5
",",0,5
'',0,5
which,0,5
started,0,5
in,0,5
1983,0,5
as,0,5
a,0,5
hybrid,0,6
of,0,6
the,0,6
U.S.,0,6
program,0,6
``,0,6
Sesame,0,6
Street,0,6
",",0,6
'',0,6
has,0,6
developed,0,6
into,0,6
a,0,6
distinctly,0,6
Philippine,0,6
effort,0,6
.,0,6
Radio,0,7
programs,0,7
and,0,7
books,0,7
have,0,7
followed,0,7
the,0,7
daily,0,7
television,0,7
show,0,7
.,0,8
In,0,9
the,0,9
process,0,9
",",0,9
``,0,9
Batibot,0,9
",",0,9
'',0,9
an,0,9
archaic,0,9
Filipino,0,10
word,0,10
meaning,0,10
``,0,10
strong,0,10
'',0,10
or,0,10
``,0,10
enduring,0,10
",",0,10
'',0,10
has,0,10
become,0,10
a,0,10
powerful,0,10
advocate,0,10
of,0,10
the,0,10
use,0,10
of,0,10
the,0,10
Filipino,0,10
language,0,10
.,0,10
``,0,11
It,0,11
impresses,0,11
on,0,11
ordinary,0,11
",",0,11
young,0,11
Filipinos,0,11
that,0,11
there,0,11
's,0,12
nothing,0,12
to,0,12
feel,0,12
inferior,0,12
about,0,12
in,0,12
using,0,12
their,0,12
own,0,12
language,0,12
",",0,12
'',0,12
says,0,12
Randy,0,12
David,0,12
",",0,12
a,0,12
sociologist,0,12
and,0,12
host,0,12
of,0,12
a,0,12
popular,0,12
television,0,12
talk,0,12
show,0,12
.,0,12
``,0,13
When,0,13
we,0,13
started,0,13
the,0,13
program,0,13
six,0,13
years,0,13
ago,0,13
",",0,13
the,0,14
use,0,14
of,0,14
Filipino,0,14
was,0,14
deemed,0,14
unwise,0,14
by,0,14
the,0,14
predominantly,0,14
middle,0,14
class,0,14
",",0,14
'',0,14
says,0,14
Lydia,ENTITY,14
Brown,ENTITY,14
",",0,14
the,0,14
program,0,14
's,0,14
creator,0,14
.,0,14
Now,0,15
",",0,15
she,ENTITY,15
says,0,15
",",0,15
``,0,15
it,0,15
's,0,15
no,0,15
longer,0,15
an,0,16
issue,0,16
.,0,16
'',0,16
The,0,17
success,0,17
of,0,17
``,0,17
Batibot,0,17
'',0,17
stands,0,17
in,0,17
marked,0,17
contrast,0,17
to,0,18
many,0,18
academic,0,18
and,0,18
government,0,18
attempts,0,18
to,0,18
promote,0,18
Filipino,0,18
as,0,18
a,0,18
national,0,18
language,0,18
.,0,18
Filipino,0,19
--,0,19
once,0,19
known,0,19
as,0,19
Pilipino,0,19
--,0,19
is,0,19
predominantly,0,19
Tagalog,0,19
",",0,20
the,0,20
Malay,0,20
-,0,20
based,0,20
language,0,20
spoken,0,20
in,0,20
a,0,20
part,0,20
of,0,20
the,0,20
country,0,20
's,0,20
principal,0,20
island,0,20
of,0,20
Luzon,0,20
.,0,20
Resistance,0,21
to,0,21
a,0,21
national,0,21
language,0,21
comes,0,21
primarily,0,21
from,0,21
members,0,21
of,0,21
the,0,22
country,0,22
's,0,22
elite,0,22
",",0,22
who,0,22
generally,0,22
prefer,0,22
English,0,22
.,0,22
But,0,23
while,0,23
better,0,23
-,0,23
off,0,23
Filipinos,0,23
are,0,23
quick,0,23
to,0,23
cite,0,23
the,0,24
logic,0,24
in,0,24
using,0,24
a,0,24
language,0,24
as,0,24
widespread,0,24
as,0,24
English,0,24
",",0,24
they,0,24
are,0,24
often,0,24
slow,0,24
to,0,24
reveal,0,24
that,0,24
they,0,24
are,0,24
prejudiced,0,24
against,0,24
Filipino,0,24
",",0,24
say,0,24
advocates,0,24
of,0,24
the,0,24
native,0,24
language,0,24
.,0,24
``,0,25
For,0,25
the,0,25
middle,0,25
and,0,25
upper,0,25
-,0,25
middle,0,25
class,0,25
-LCB-,0,25
Filipino,0,26
-RCB-,0,26
is,0,26
declasse,0,26
",",0,26
'',0,26
says,0,26
Bien,0,26
Lumbera,0,26
",",0,26
a,0,26
Philippine,0,26
-,0,26
studies,0,26
professor,0,26
at,0,26
Quezon,0,26
City,0,26
's,0,26
University,0,26
of,0,26
the,0,26
Philippines,0,26
.,0,26
There,0,27
's,0,27
also,0,27
resentment,0,27
.,0,27
Other,0,28
opponents,0,28
of,0,28
Filipino,0,28
come,0,28
from,0,28
non-Tagalog,0,28
regions,0,28
.,0,28
They,0,29
argue,0,29
that,0,29
their,0,29
own,0,29
languages,0,29
should,0,29
have,0,29
equal,0,29
weight,0,29
",",0,30
although,0,30
recent,0,30
surveys,0,30
indicate,0,30
that,0,30
the,0,30
majority,0,30
of,0,30
the,0,30
country,0,30
's,0,30
population,0,30
understands,0,30
Filipino,0,30
more,0,30
than,0,30
any,0,30
other,0,30
language,0,30
.,0,30
-LRB-,0,31
There,0,31
are,0,31
seven,0,31
major,0,31
languages,0,31
and,0,31
more,0,31
than,0,31
70,0,31
dialects,0,32
in,0,32
the,0,32
country,0,32
.,0,32
-RRB-,0,32
What,0,33
tongue,0,33
to,0,33
speak,0,33
is,0,33
an,0,33
emotional,0,33
mine,0,33
field,0,33
in,0,33
the,0,34
Philippines,0,34
.,0,34
It,0,35
is,0,35
