token,ent,sent
Two,0,0
generations,0,0
removed,0,0
The,0,1
second,0,1
reason,0,1
to,0,1
look,0,1
back,0,1
at,0,1
Huang,ENTITY,1
's,ENTITY,1
early,0,1
fiction,0,2
is,0,2
to,0,2
highlight,0,2
the,0,2
continuity,0,2
of,0,2
Letting,0,2
Them,0,2
Go,0,2
.,0,2
Although,0,3
it,0,3
has,0,3
been,0,3
more,0,3
than,0,3
ten,0,3
years,0,3
since,0,3
Huang,ENTITY,3
's,ENTITY,4
last,0,4
collection,0,4
of,0,4
fiction,0,4
",",0,4
and,0,4
in,0,4
spite,0,4
of,0,4
the,0,4
fact,0,4
that,0,4
37,0,4
years,0,4
separate,0,4
"""",0,4
Cheng,0,4
-,0,4
tsai,0,4
Gets,0,4
off,0,4
the,0,4
Bus,0,4
"""",0,4
and,0,4
"""",0,4
Ticket,0,4
Window,0,4
",",0,4
"""",0,4
there,0,4
is,0,4
something,0,4
at,0,4
the,0,4
core,0,4
of,0,4
Huang,ENTITY,4
's,ENTITY,4
fiction,0,4
which,0,4
has,0,4
not,0,4
changed,0,4
.,0,4
In,0,5
his,ENTITY,5
introduction,0,5
to,0,5
Letting,0,5
Them,0,5
Go,0,5
",",0,5
Huang,ENTITY,5
mentions,0,5
his,ENTITY,6
deep,0,6
distress,0,6
at,0,6
the,0,6
plight,0,6
of,0,6
the,0,6
elderly,0,6
in,0,6
Taiwan,0,6
today,0,6
",",0,6
notes,0,6
that,0,6
he,ENTITY,6
himself,ENTITY,6
is,0,6
just,0,6
beginning,0,6
to,0,6
enter,0,6
his,ENTITY,6
twilight,0,6
years,0,6
",",0,6
and,0,6
compares,0,6
Taiwan,0,6
's,0,6
callous,0,6
treatment,0,6
of,0,6
the,0,6
elderly,0,6
to,0,6
the,0,6
way,0,6
in,0,6
which,0,6
the,0,6
elderly,0,6
were,0,6
left,0,6
to,0,6
live,0,6
or,0,6
die,0,6
on,0,6
their,0,6
own,0,6
in,0,6
the,0,6
mountains,0,6
in,0,6
You,0,6
Shan,0,6
Jie,0,6
Kao,0,6
.,0,6
All,0,7
of,0,7
this,0,7
could,0,7
very,0,7
easily,0,7
give,0,7
the,0,7
reader,0,7
the,0,7
mistaken,0,8
impression,0,8
that,0,8
Huang,ENTITY,8
's,ENTITY,8
vision,0,8
of,0,8
the,0,8
elderly,0,8
is,0,8
