token,ent,sent
Scattered,0,0
clashes,0,0
were,0,0
reported,0,0
between,0,0
Palestinian,0,0
protesters,0,0
and,0,0
Israeli,0,0
troops,0,0
in,0,1
the,0,1
West,0,1
Bank,0,1
and,0,1
Gaza,0,1
today,0,1
",",0,1
despite,0,1
intense,0,1
diplomatic,0,1
efforts,0,1
to,0,1
stop,0,1
that,0,1
.,0,1
Palestinians,0,2
say,0,2
a,0,2
17,0,2
-,0,2
year,0,2
-,0,2
old,0,2
protester,0,2
was,0,2
killed,0,3
by,0,3
Israeli,0,3
gunfire,0,3
in,0,3
the,0,3
West,0,3
Bank,0,3
",",0,3
and,0,3
a,0,3
16,0,3
-,0,3
year,0,3
-,0,3
old,0,3
boy,0,3
died,0,3
in,0,3
Gaza,0,3
.,0,3
In,0,4
Ramallah,0,4
",",0,4
protesters,0,4
set,0,4
fire,0,4
to,0,4
tires,0,4
before,0,4
being,0,4
driven,0,5
back,0,5
by,0,5
Israeli,0,5
forces,0,5
.,0,5
U.N.,ENTITY,6
Secretary,ENTITY,6
-,ENTITY,6
General,ENTITY,6
Kofi,0,6
Annan,0,6
met,0,6
today,0,6
with,0,6
Palestinian,0,6
leader,0,7
Yasser,0,7
Arafat,0,7
.,0,7
Annan,ENTITY,8
returned,0,8
to,0,8
Gaza,0,8
after,0,8
meeting,0,8
with,0,8
Israeli,0,8
Prime,0,8
Minister,0,8
Ehud,0,9
Barak,0,9
and,0,9
consulting,0,9
by,0,9
phone,0,9
with,0,9
President,0,9
Clinton,0,9
.,0,9
Arafat,0,10
is,0,10
pushing,0,10
Annan,ENTITY,10
to,0,10
appoint,0,10
an,0,10
international,0,10
commission,0,10
to,0,10
look,0,11
into,0,11
the,0,11
violence,0,11
.,0,11
