token,ent,sent
In,0,0
an,0,0
Oct.,0,0
10,0,0
editorial,0,0
-,0,0
page,0,0
article,0,0
",",0,0
``,0,0
It,0,1
's,0,1
the,0,1
World,0,1
Bank,0,1
's,0,1
Turn,0,1
to,0,1
Adjust,0,1
",",0,1
'',0,1
Paul,ENTITY,1
Craig,ENTITY,1
Roberts,ENTITY,1
lays,0,1
most,0,1
of,0,1
the,0,1
blame,0,1
for,0,1
what,0,1
ails,0,1
developing,0,1
countries,0,1
at,0,1
the,0,1
doorstep,0,1
of,0,1
the,0,1
World,0,1
Bank,0,1
.,0,1
The,0,2
article,0,2
is,0,2
",",0,2
unfortunately,0,2
",",0,2
replete,0,2
with,0,2
outrageous,0,2
distortions,0,2
.,0,3
One,0,4
of,0,4
Mr.,ENTITY,4
Roberts,ENTITY,4
's,ENTITY,4
observations,0,4
is,0,4
that,0,4
the,0,4
Bank,0,4
's,0,5
own,0,5
loan,0,5
portfolio,0,5
is,0,5
in,0,5
deep,0,5
trouble,0,5
because,0,5
of,0,5
its,0,5
lending,0,5
to,0,5
developing,0,5
countries,0,5
.,0,5
This,0,6
is,0,6
just,0,6
not,0,6
so,0,6
.,0,6
The,0,7
reality,0,7
is,0,7
that,0,7
Bank,0,7
finances,0,7
are,0,7
rock,0,7
solid,0,7
.,0,7
As,0,8
of,0,8
June,0,8
30,0,8
",",0,8
1989,0,8
--,0,8
the,0,8
day,0,8
our,0,8
past,0,9
fiscal,0,9
year,0,9
came,0,9
to,0,9
a,0,9
close,0,9
--,0,9
only,0,9
4.1,0,9
%,0,9
of,0,9
the,0,9
Bank,0,9
's,0,9
portfolio,0,9
was,0,9
affected,0,9
by,0,9
arrears,0,9
of,0,9
over,0,9
six,0,9
months,0,9
.,0,9
This,0,10
is,0,10
an,0,10
enviably,0,10
low,0,10
level,0,10
.,0,10
Moreover,0,11
",",0,11
the,0,11
Bank,0,11
follows,0,11
a,0,11
prudent,0,11
provisioning,0,11
policy,0,11
and,0,11
has,0,12
set,0,12
aside,0,12
$,0,12
800,0,12
million,0,12
against,0,12
possible,0,12
loan,0,12
losses,0,12
.,0,12
For,0,13
the,0,13
same,0,13
fiscal,0,13
year,0,13
",",0,13
by,0,13
the,0,13
way,0,13
",",0,13
the,0,14
Bank,0,14
's,0,14
net,0,14
income,0,14
was,0,14
a,0,14
robust,0,14
$,0,14
1.1,0,14
billion,0,14
after,0,14
provisions,0,14
.,0,14
Because,0,15
of,0,15
the,0,15
business,0,15
-,0,15
like,0,15
manner,0,15
in,0,15
which,0,15
the,0,15
Bank,0,16
goes,0,16
about,0,16
development,0,16
",",0,16
financial,0,16
markets,0,16
have,0,16
confidence,0,16
in,0,16
it,0,16
.,0,16
This,0,17
helps,0,17
explain,0,17
the,0,17
triple,0,17
-,0,17
A,0,17
rating,0,17
enjoyed,0,17
by,0,17
our,0,18
bonds,0,18
and,0,18
our,0,18
ability,0,18
to,0,18
borrow,0,18
$,0,18
9.3,0,18
billion,0,18
in,0,18
fiscal,0,18
1989,0,18
on,0,18
the,0,18
most,0,18
advantageous,0,18
terms,0,18
.,0,18
Another,0,19
of,0,19
Mr.,ENTITY,19
Roberts,ENTITY,19
's,ENTITY,19
criticisms,0,19
is,0,19
that,0,19
Bank,0,19
lending,0,19
has,0,20
done,0,20
more,0,20
harm,0,20
than,0,20
good,0,20
``,0,20
by,0,20
implanting,0,20
the,0,20
wrong,0,20
incentives,0,20
and,0,20
deflecting,0,20
energy,0,20
away,0,20
from,0,20
economic,0,20
development,0,20
.,0,20
'',0,20
Here,0,21
",",0,21
too,0,21
",",0,21
Mr.,ENTITY,21
Roberts,ENTITY,21
is,0,21
way,0,21
off,0,21
the,0,21
mark,0,22
.,0,22
The,0,23
reality,0,23
is,0,23
that,0,23
Bank,0,23
loans,0,23
have,0,23
been,0,23
linked,0,23
to,0,23
policy,0,24
improvements,0,24
for,0,24
40,0,24
years,0,24
.,0,24
Our,0,25
traditional,0,25
project,0,25
loans,0,25
have,0,25
",",0,25
for,0,25
instance,0,25
",",0,25
supported,0,25
sensible,0,26
energy,0,26
pricing,0,26
in,0,26
the,0,26
power,0,26
sector,0,26
",",0,26
sound,0,26
interest,0,26
-,0,26
rate,0,26
policies,0,26
in,0,26
the,0,26
credit,0,26
area,0,26
and,0,26
the,0,26
operation,0,26
of,0,26
public,0,26
utilities,0,26
as,0,26
efficient,0,26
",",0,26
autonomous,0,26
agencies,0,26
.,0,26
By,0,27
and,0,27
large,0,27
",",0,27
these,0,27
efforts,0,27
have,0,27
borne,0,27
fruit,0,27
.,0,27
In,0,28
my,0,28
home,0,28
region,0,28
",",0,28
Latin,0,28
America,0,28
",",0,28
much,0,28
of,0,28
the,0,29
existing,0,29
infrastructure,0,29
base,0,29
--,0,29
an,0,29
important,0,29
building,0,29
block,0,29
for,0,29
development,0,29
--,0,29
has,0,29
been,0,29
financed,0,29
by,0,29
the,0,29
World,0,29
Bank,0,29
.,0,29
Mr.,ENTITY,30
Roberts,ENTITY,30
also,0,30
takes,0,30
a,0,30
swipe,0,30
at,0,30
the,0,30
Bank,0,30
's,0,30
adjustment,0,31
lending,0,31
.,0,31
What,0,32
are,0,32
the,0,32
facts,0,32
on,0,32
this,0,32
type,0,32
of,0,32
lending,0,32
?,0,32
The,0,33
Bank,0,33
has,0,33
been,0,33
making,0,33
adjustment,0,33
loans,0,33
for,0,33
10,0,33
years,0,33
.,0,34
As,0,35
their,0,35
name,0,35
implies,0,35
",",0,35
these,0,35
operations,0,35
are,0,35
linked,0,35
to,0,35
far,0,36
-,0,36
reaching,0,36
policy,0,36
reforms,0,36
that,0,36
aim,0,36
at,0,36
helping,0,36
borrowing,0,36
countries,0,36
get,0,36
back,0,36
on,0,36
the,0,36
growth,0,36
path,0,36
and,0,36
at,0,36
enhancing,0,36
their,0,36
credit,0,36
-,0,36
worthiness,0,36
.,0,36
Typically,0,37
",",0,37
these,0,37
measures,0,37
include,0,37
reforms,0,37
to,0,37
downsize,0,37
the,0,37
role,0,37
of,0,38
government,0,38
and,0,38
parastatals,0,38
in,0,38
the,0,38
economy,0,38
",",0,38
to,0,38
open,0,38
up,0,38
inward,0,38
-,0,38
looking,0,38
economies,0,38
to,0,38
international,0,38
competition,0,38
and,0,38
to,0,38
promote,0,38
the,0,38
development,0,38
of,0,38
a,0,38
vigorous,0,38
private,0,38
sector,0,38
.,0,38
Support,0,39
for,0,39
the,0,39
private,0,39
sector,0,39
has,0,39
been,0,39
a,0,39
longstanding,0,39
concern,0,39
of,0,40
the,0,40
Bank,0,40
's,0,40
.,0,40
Over,0,41
the,0,41
years,0,41
",",0,41
it,0,41
has,0,41
helped,0,41
encourage,0,41
investments,0,41
by,0,41
entrepreneurs,0,42
in,0,42
the,0,42
Third,0,42
World,0,42
through,0,42
its,0,42
extensive,0,42
credit,0,42
operations,0,42
and,0,42
through,0,42
loans,0,42
and,0,42
investments,0,42
by,0,42
the,0,42
International,0,42
Finance,0,42
Corp,0,42
.,0,42
Most,0,43
recently,0,43
",",0,43
the,0,43
Bank,0,43
Group,0,43
has,0,43
been,0,43
expanded,0,43
to,0,43
include,0,44
the,0,44
Multilateral,0,44
Investment,0,44
Guarantee,0,44
Agency,0,44
to,0,44
stimulate,0,44
direct,0,44
foreign,0,44
investment,0,44
in,0,44
developing,0,44
countries,0,44
by,0,44
offering,0,44
guarantees,0,44
against,0,44
noncommercial,0,44
risk,0,44
and,0,44
advice,0,44
to,0,44
member,0,44
countries,0,44
on,0,44
how,0,44
to,0,44
improve,0,44
their,0,44
business,0,44
climate,0,44
.,0,44
These,0,45
are,0,45
not,0,45
the,0,45
actions,0,45
of,0,45
a,0,45
development,0,45
agency,0,45
wed,0,45
to,0,46
central,0,46
planning,0,46
and,0,46
to,0,46
the,0,46
concentration,0,46
of,0,46
investment,0,46
decisions,0,46
in,0,46
the,0,46
hands,0,46
of,0,46
government,0,46
",",0,46
as,0,46
Mr.,ENTITY,46
Roberts,ENTITY,46
alleges,0,46
.,0,46
Rather,0,47
",",0,47
they,0,47
reflect,0,47
the,0,47
Bank,0,47
's,0,47
time,0,47
-,0,47
tested,0,47
",",0,48
pragmatic,0,48
approach,0,48
",",0,48
which,0,48
aims,0,48
at,0,48
ensuring,0,48
that,0,48
developing,0,48
countries,0,48
put,0,48
their,0,48
scarce,0,48
resources,0,48
to,0,48
the,0,48
best,0,48
possible,0,48
use,0,48
.,0,48
Francisco,0,49
Aguirre,0,49
-,0,49
Sacasa,0,49
Director,0,49
",",0,49
External,0,49
Affairs,0,49
The,0,49
World,0,49
Bank,0,50
