token,ent,sent
Fresh,0,0
and,0,0
clean,0,0
Sun,ENTITY,1
clearly,0,1
occupies,0,1
an,0,1
enviable,0,1
position,0,1
in,0,1
the,0,1
singing,0,1
world,0,1
.,0,2
Yet,0,3
it,0,3
is,0,3
hard,0,3
to,0,3
pin,0,3
down,0,3
exactly,0,3
where,0,3
that,0,3
position,0,4
is,0,4
.,0,4
Although,0,5
she,ENTITY,5
has,0,5
written,0,5
a,0,5
few,0,5
songs,0,5
herself,ENTITY,5
",",0,5
these,0,5
are,0,6
not,0,6
among,0,6
her,ENTITY,6
better,0,6
works,0,6
",",0,6
so,0,6
she,ENTITY,6
can,0,6
not,0,6
be,0,6
properly,0,6
placed,0,6
among,0,6
the,0,6
"""",0,6
singer,0,6
-,0,6
songwriters,0,6
.,0,6
"""",0,6
And,0,7
while,0,7
her,ENTITY,7
voice,0,7
sets,0,7
her,ENTITY,7
apart,0,7
",",0,7
she,ENTITY,7
has,0,7
not,0,8
perfected,0,8
her,ENTITY,8
live,0,8
performance,0,8
skills,0,8
",",0,8
so,0,8
she,ENTITY,8
can,0,8
not,0,8
be,0,8
included,0,8
among,0,8
the,0,8
true,0,8
divas,0,8
.,0,8
Moreover,0,9
",",0,9
her,ENTITY,9
short,0,9
hair,0,9
",",0,9
buck,0,9
teeth,0,9
and,0,9
aversion,0,9
to,0,10
wearing,0,10
skirts,0,10
and,0,10
dresses,0,10
would,0,10
seem,0,10
to,0,10
exclude,0,10
her,ENTITY,10
from,0,10
the,0,10
teeny,0,10
-,0,10
bopper,0,10
"""",0,10
idols,0,10
.,0,10
"""",0,10
Finally,0,11
",",0,11
she,ENTITY,11
ca,0,11
n't,0,11
be,0,11
considered,0,11
an,0,11
innovator,0,11
.,0,11
Half,0,12
her,ENTITY,12
songs,0,12
are,0,12
slow,0,12
and,0,12
half,0,12
are,0,12
fast,0,12
",",0,12
and,0,13
she,ENTITY,13
has,0,13
n't,0,13
revealed,0,13
much,0,13
desire,0,13
to,0,13
experiment,0,13
.,0,13
Indeed,0,14
",",0,14
Internet,0,14
bulletin,0,14
boards,0,14
are,0,14
full,0,14
of,0,14
posts,0,14
wondering,0,14
why,0,15
exactly,0,15
Sun,ENTITY,15
Yan,ENTITY,15
Zi,ENTITY,15
is,0,15
so,0,15
popular,0,15
.,0,15
"""",0,16
How,0,16
did,0,16
she,ENTITY,16
get,0,16
so,0,16
popular,0,16
overnight,0,16
?,0,16
Her,ENTITY,17
looks,0,17
and,0,17
voice,0,17
are,0,17
pretty,0,17
average,0,17
.,0,17
"""",0,17
"""",0,18
She,ENTITY,18
's,0,18
not,0,18
beautiful,0,18
",",0,18
but,0,18
her,ENTITY,18
smile,0,18
and,0,18
singing,0,19
voice,0,19
are,0,19
pleasing,0,19
.,0,19
She,ENTITY,20
makes,0,20
people,0,20
feel,0,20
comfortable,0,20
.,0,20
"""",0,20
"""",0,21
She,ENTITY,21
does,0,21
n't,0,21
really,0,21
have,0,21
any,0,21
special,0,21
quality,0,21
to,0,21
speak,0,22
of,0,22
",",0,22
which,0,22
seems,0,22
to,0,22
be,0,22
the,0,22
case,0,22
with,0,22
most,0,22
of,0,22
the,0,22
Southeast,0,22
Asian,0,22
singers,0,22
.,0,22
"""",0,22
Peter,0,23
Li,0,23
",",0,23
the,0,23
Singaporean,0,23
who,0,23
produced,0,23
both,0,23
Sun,ENTITY,23
Yan,ENTITY,23
Zi,ENTITY,24
and,0,24
My,0,24
Desire,0,24
Happiness,0,24
for,0,24
Sun,0,24
",",0,24
admits,0,24
that,0,24
she,ENTITY,24
was,0,24
n't,0,24
an,0,24
outstanding,0,24
student,0,24
at,0,24
his,0,24
music,0,24
academy,0,24
",",0,24
and,0,24
that,0,24
her,ENTITY,24
rapid,0,24
success,0,24
has,0,24
surprised,0,24
many,0,24
people,0,24
.,0,24
But,0,25
he,0,25
conjectures,0,25
that,0,25
the,0,25
freshness,0,25
and,0,25
intimacy,0,25
that,0,25
she,ENTITY,25
projects,0,26
may,0,26
be,0,26
responsible,0,26
for,0,26
her,ENTITY,26
success,0,26
.,0,26
Citing,0,27
"""",0,27
freshness,0,27
",",0,27
"""",0,27
The,0,27
China,0,27
Times,0,27
entertainment,0,27
weekly,0,27
awarded,0,28
their,0,28
prize,0,28
for,0,28
"""",0,28
best,0,28
newcomer,0,28
"""",0,28
to,0,28
Sun,ENTITY,28
",",ENTITY,28
"""",ENTITY,28
the,0,28
girl,0,28
with,0,28
the,0,28
boyish,0,28
haircut,0,28
.,0,28
"""",0,28
Their,0,29
panel,0,29
of,0,29
judges,0,29
remarked,0,29
",",0,29
"""",0,29
She,ENTITY,29
has,0,29
good,0,29
range,0,30
without,0,30
the,0,30
frenzied,0,30
style,0,30
that,0,30
characterizes,0,30
so,0,30
many,0,30
.,0,30
Her,ENTITY,31
fast,0,31
songs,0,31
have,0,31
a,0,31
fresh,0,31
style,0,31
",",0,31
and,0,31
her,ENTITY,31
slow,0,32
songs,0,32
convey,0,32
a,0,32
soft,0,32
melancholy,0,32
.,0,32
"""",0,32
Wang,0,33
Tzu,0,33
-,0,33
shou,0,33
",",0,33
a,0,33
senior,0,33
reporter,0,33
at,0,33
Min,0,33
Sheng,0,34
Pao,0,34
",",0,34
describes,0,34
her,ENTITY,34
as,0,34
the,0,34
new,0,34
generation,0,34
's,0,34
Feng,0,34
Fei,0,34
-,0,34
fei,0,34
.,0,34
"""",0,35
When,0,35
the,0,35
market,0,35
gets,0,35
tired,0,35
of,0,35
soft,0,35
and,0,35
pretty,0,35
idols,0,36
",",0,36
it,0,36
swings,0,36
back,0,36
toward,0,36
androgynous,0,36
tomboy,0,36
types,0,36
like,0,36
Feng,0,36
Fei,0,36
-,0,36
fei,0,36
",",0,36
"""",0,36
Wang,0,36
notes,0,36
.,0,36
"""",0,37
Sun,ENTITY,37
Yan,ENTITY,37
Zi,ENTITY,37
fills,0,37
this,0,37
need,0,37
perfectly,0,37
.,0,37
"""",0,37
Moreover,0,38
",",0,38
she,ENTITY,38
has,0,38
had,0,38
the,0,38
right,0,38
material,0,38
",",0,38
with,0,38
producer,0,39
Peter,0,39
Li,0,39
providing,0,39
songs,0,39
that,0,39
have,0,39
individual,0,39
character,0,39
but,0,39
stop,0,39
short,0,39
of,0,39
being,0,39
avant,0,39
garde,0,39
.,0,39
This,0,40
has,0,40
allowed,0,40
her,ENTITY,40
to,0,40
stand,0,40
apart,0,40
from,0,40
the,0,40
pop,0,40
singers,0,41
who,0,41
just,0,41
blindly,0,41
follow,0,41
the,0,41
marketplace,0,41
.,0,41
Hence,0,42
",",0,42
though,0,42
she,ENTITY,42
is,0,42
neither,0,42
a,0,42
singer,0,42
-,0,42
songwriter,0,42
",",0,43
nor,0,43
an,0,43
outstanding,0,43
vocalist,0,43
",",0,43
nor,0,43
a,0,43
conventional,0,43
teen,0,43
idol,0,43
",",0,43
she,ENTITY,43
has,0,43
nevertheless,0,43
been,0,43
able,0,43
to,0,43
attain,0,43
brilliant,0,43
success,0,43
in,0,43
an,0,43
era,0,43
where,0,43
premiums,0,43
are,0,43
placed,0,43
on,0,43
both,0,43
"""",0,43
changing,0,43
constantly,0,43
"""",0,43
and,0,43
"""",0,43
returning,0,43
to,0,43
the,0,43
basics,0,43
.,0,43
"""",0,43
